,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1991 [YR1991],-186443400,NaN,-8090940000,2071984200,NaN,-23797917000,9220000,4306647353,NaN,NaN,NaN,NaN,NaN,14653955200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3129799900,4667799900,529000000,NaN,NaN,-236.2658329,-158.418269,16.90203901,142.6129543,NaN,NaN,11008793176,16418571579,1860710517,13839254661,NaN,NaN,0.050818788,0.071626208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124996,0,885,NaN,40870,1990426,0,100,NaN,NaN,4000,17820,NaN,NaN,8.679309977,NaN,NaN,158.0228819,5782400000,2692338204,NaN,NaN,60.78500414,NaN,7.313333333,NaN,192.2391269,NaN,NaN,NaN,NaN,14.8,644,2031296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.16865395,80.35513241,0.268447622,4761000000,10.7323108,0.747976137,0.364455096,NaN,NaN,NaN,5.597859642,10000,10000,117.3498232,NaN,210.2051316,0.255607395,0,8.371142193,0,NaN,0.600000024,NaN,NaN,0.810000002,NaN,NaN,NaN
1992 [YR1992],1210684031,NaN,-3785519082,8041670267,NaN,-1909811429,4570000,5992939029,NaN,NaN,NaN,NaN,NaN,22675177525,NaN,NaN,NaN,NaN,12627968100,NaN,NaN,NaN,NaN,NaN,NaN,5826500100,7364500100,2358000100,NaN,NaN,22.89988164,18.1174772,40.47026619,94.68806497,NaN,NaN,19858555215,25100545671,8036810157,10766871506,NaN,NaN,0.03564469,0.026015372,NaN,NaN,NaN,74798705011,13562890340,49.79508,12.00966,NaN,8.397489548,NaN,46.99573,114641,0,137,NaN,NaN,NaN,0,100,6.707088181,NaN,4000,17820,NaN,NaN,29.58325716,NaN,NaN,88.94190185,6214900000,2657880264,NaN,NaN,60.45343944,NaN,7.591666667,NaN,103.9818055,NaN,NaN,NaN,NaN,13.6,559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.72791625,94.52764165,0.257538622,7261000000,13.36331717,0.470846798,0.904237399,NaN,NaN,NaN,33.81354188,12000,12000,31.78602445,NaN,92.25092093,0.08581481,0.170940171,10.04033279,0,NaN,0.579999983,NaN,NaN,0.810000002,NaN,NaN,NaN
1993 [YR1993],639414574.5,-205407790.8,-22528596.41,11456453880,0,-1305333380,1450000,5205819228,NaN,NaN,NaN,NaN,NaN,24061111330,NaN,NaN,33.99046756,NaN,16920273500,NaN,NaN,NaN,NaN,NaN,NaN,7230300200,8385300200,3454000100,NaN,NaN,31.19358058,26.89694424,47.77118521,92.0570352,NaN,NaN,23941391391,27765894702,11437086424,10602648675,NaN,NaN,0.015372618,0.007311128,NaN,NaN,NaN,94137877716,19573542410,NaN,NaN,NaN,NaN,NaN,NaN,122930,0,787,NaN,NaN,NaN,0,100,6.599512195,NaN,5000,17820,NaN,NaN,41.26396654,NaN,NaN,66.50484582,6049400000,2381685562,40,2588200000,60.68469886,-7.386420779,7.0725,16.5631803,88.4679726,NaN,NaN,NaN,NaN,13.1,517,NaN,NaN,NaN,1546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.21528204,95.06708983,0.320829668,7036000000,15.06015543,0.447948296,1.407496228,NaN,NaN,NaN,52.71660836,12000,12000,12.44021918,NaN,55.15676929,1.092624066,0.04411116,31.35416148,0,NaN,0.560000002,NaN,NaN,0.800000012,NaN,NaN,NaN
1994 [YR1994],-1519181869,-205476926.9,1568977013,12668831506,0,-1495602550,1090000,4473605358,NaN,NaN,NaN,NaN,NaN,23984492457,30869371870,NaN,8.436165645,NaN,18347695800,NaN,NaN,NaN,NaN,NaN,NaN,7379999700,8320999700,3752999900,NaN,NaN,31.41336094,27.86090646,50.85365925,93.18428428,NaN,NaN,24848483838,28016834007,12636363300,10518518519,NaN,NaN,0.034482856,0.015954693,NaN,NaN,NaN,1.01361E+11,19041479211,81.29251,7.30324,NaN,NaN,NaN,67.96727,129956,0,1235,NaN,NaN,NaN,0,100,6.230475264,NaN,5000,17820,NaN,NaN,38.61129949,NaN,NaN,66.44309213,6606700000,2379676053,41,1925700000,62.22271326,-5.870476027,5.700833333,14.31942795,91.36721239,NaN,NaN,NaN,NaN,12.7,493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.61176682,93.8684682,0.346610614,6697000000,16.97330879,0.652616307,1.684084547,NaN,NaN,NaN,57.93373122,15000,15000,13.25923878,NaN,52.1680238,1.422764285,0.039292731,34.48509625,0,NaN,0.560000002,NaN,NaN,0.699999988,NaN,NaN,NaN
1995 [YR1995],-1028655870,-194338894.1,1600615339,14215219966,0,-1465248248,1720000,4542636862,NaN,NaN,NaN,NaN,NaN,27590851825,32949803224,NaN,4.858291252,NaN,19239080300,NaN,NaN,NaN,NaN,NaN,NaN,8113900000,9570500000,4248000000,NaN,NaN,37.71145716,31.97189199,52.35460136,94.31962435,NaN,NaN,27191353887,32072721180,14235924933,11410857909,NaN,NaN,0.033516516,0.013188778,NaN,59930.61637,59930.61637,1.1352E+11,21596966263,96.28497,NaN,NaN,NaN,NaN,NaN,131264,90,1961,NaN,30576,1575325,0,100,6.506408391,NaN,5000,17820,NaN,NaN,38.3553054,NaN,NaN,58.79293558,7206700000,2603074988,45,6173400000,63.89446805,4.850505955,6.533333333,3.355883388,90.89094024,NaN,NaN,NaN,NaN,12.3,482,1605901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.718568242,94.6750413,0.288465969,7790000000,15.52893725,0.528464952,1.668050123,NaN,NaN,NaN,65.77999588,21600,21600,13.58158131,NaN,46.41417814,1.146181245,0.033489618,36.80104512,0,NaN,0.560000002,20.54000092,NaN,0.699999988,NaN,NaN,NaN
1996 [YR1996],1392745736,-203734987.8,3416735943,16438073598,0,-1489603353,23180000,4452441461,NaN,NaN,NaN,NaN,NaN,31876215170,33954368816,NaN,0.605127159,NaN,19355501200,NaN,NaN,NaN,NaN,NaN,NaN,9429100000,10980100000,4930000000,NaN,NaN,39.92229116,34.2830462,52.28494766,91.47214474,NaN,NaN,31493319973,36673680695,16466265865,12341349365,NaN,NaN,NaN,NaN,24600000.38,60606.38594,60606.38594,1.14816E+11,26046434857,102.94314,6.90985,NaN,11.32546043,NaN,89.25154,141841,90,3417,NaN,27250,1599607,0,100,6.777798545,NaN,6000,17820,NaN,NaN,41.36304541,NaN,NaN,42.15460648,7147900000,2544463231,53,17790000000,66.16526831,15.5102374,6.048333333,-5.834464731,77.74761112,NaN,NaN,NaN,NaN,12,479,1626857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.05965371,95.22160958,0.222615628,8373000000,15.66432196,0.595787095,1.608526723,NaN,NaN,NaN,76.60526857,20800,20800,10.29264847,NaN,41.7749308,0.965097411,0,35.3692293,0,NaN,0.550000012,NaN,NaN,0.699999988,NaN,NaN,NaN
1997 [YR1997],-988960448.8,-95599510.05,3164673436,16040938479,0,-1506516417,1110000,4188465732,NaN,NaN,NaN,NaN,NaN,32012134318,36742369780,NaN,2.473325258,NaN,19834225700,NaN,NaN,NaN,NaN,NaN,NaN,9206700000,11110700000,4866000000,NaN,NaN,42.61867521,35.3152688,52.85281371,92.44354655,NaN,NaN,30355093966,36632706891,16043521266,12017804154,NaN,NaN,NaN,NaN,1279999.971,60095.58574,60095.58574,1.24034E+11,26974662622,109.40335,5.08494,NaN,13.09107018,NaN,88.84661,143286,204,3616,NaN,25192,1685064,0,100,6.994271212,NaN,6000,17820,NaN,NaN,38.86925763,NaN,NaN,40.83439234,8083700000,2028824690,65,32985910000,66.6166421,-4.715354847,5.925,14.18069143,82.72236523,NaN,NaN,NaN,NaN,11.6,478,1710256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.48216455,95.05083861,0.240719208,8246000000,15.30463882,0.531850604,1.65808463,NaN,NaN,NaN,73.18378267,20300,20300,8.086475871,NaN,38.17871767,1.173058751,0.023872046,45.49947321,0,NaN,0.550000012,NaN,NaN,0.699999988,NaN,NaN,NaN
1998 [YR1998],-1926133344,78751618.84,-1876913582,11383546503,0,-1775192741,1990000,4677696260,NaN,NaN,NaN,NaN,NaN,27776343239,36030310320,NaN,3.662054728,NaN,20560565900,NaN,NaN,NaN,NaN,NaN,NaN,7906500000,9694500000,3468000000,NaN,NaN,26.98692535,22.00960599,43.86264466,94.95984317,NaN,NaN,25939960630,31806102362,11377952756,13254593176,NaN,NaN,NaN,NaN,6989999.771,58839.32863,58839.32863,1.32107E+11,29464777801,NaN,4.98356,NaN,NaN,9,94.83562,142308,220,6148,NaN,23713,1807406,0,100,6.417451637,NaN,6000,17820,NaN,NaN,29.13610078,NaN,NaN,46.22146335,8456100000,1922862858,68,9270560000,66.7030161,-17.15611246,6.318333333,31.49230024,95.57326251,NaN,NaN,NaN,NaN,11.2,475,1831119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.18139657,89.12609525,0.345006218,8619000000,15.09836471,0.437902738,2.06894873,NaN,NaN,NaN,49.15620498,20300,20300,8.796559793,NaN,46.50603933,1.492442927,0.028901734,43.76146209,0,NaN,0.560000002,NaN,NaN,0.699999988,NaN,NaN,NaN
1999 [YR1999],-49274892.58,702988467.5,1905295846,13784815449,0,-2003845632,2290000,5560511603,NaN,NaN,NaN,NaN,NaN,31305645315,32920690238,NaN,-1.789009125,NaN,20192735500,NaN,NaN,NaN,NaN,NaN,NaN,9169700000,10724700000,4212000000,NaN,NaN,31.36121563,26.81407769,45.93389097,85.36811455,NaN,NaN,30123850197,35232260184,13837056505,11879106439,NaN,NaN,NaN,NaN,8329999.924,55001.06186,55001.06186,1.25545E+11,30298410985,99.54109,5.49928,NaN,NaN,9,94.70629,139691,264,6343,NaN,22210,1929426,0,100,5.957376786,NaN,7000,17820,NaN,NaN,34.62100013,NaN,NaN,37.74932659,8476600000,2074794407,76,NaN,68.69797681,18.08935739,5.764166667,-8.068204393,83.73229222,NaN,NaN,NaN,NaN,10.9,472,1951636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.97224578,90.63725589,0.284068533,7617000000,16.82172623,0.647775605,1.930922296,NaN,NaN,NaN,62.58489401,20300,20300,7.590223879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.550000012,NaN,NaN,0.699999988,NaN,NaN,NaN
2000 [YR2000],-319476753.6,2216777474,9928881106,21301275544,0,-1955980124,1780000,7779055735,NaN,NaN,NaN,NaN,NaN,38011418846,36764694091,NaN,4.694581871,NaN,21140700000,NaN,NaN,NaN,NaN,NaN,NaN,11570300000,13625300000,6534000000,NaN,NaN,49.56574417,42.0901213,56.47217445,86.6183245,NaN,NaN,37712842243,44411016949,21297262060,11368970013,NaN,NaN,NaN,NaN,3890000.105,56179.29503,56179.29503,1.353E+11,30953200838,98.48382,5.49928,NaN,NaN,9,91.30349,140182,376,7996,NaN,20451,2024672,0,100,6.13848494,NaN,10000,17820,3942.298828,13422.94238,49.50964642,NaN,NaN,25.01888456,8146460000,2954337264,77,NaN,69.94343413,20.52171018,5.890833333,-9.670492972,70.55305394,1070.916016,2.51490784,463.8598328,0,10.6,468,2045123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.945639005,94.30548808,0.100087774,7157000000,13.84479104,0.581146847,1.10111824,NaN,NaN,NaN,100,20300,20300,7.150148657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.540000021,NaN,NaN,0.800000012,NaN,NaN,NaN
2001 [YR2001],-1802194458,2931378356,5499187540,17900972235,0,-2079028743,1540000,10599228051,NaN,NaN,NaN,NaN,NaN,33584204869,39255754889,NaN,0.213332576,NaN,21185800000,NaN,NaN,NaN,NaN,NaN,NaN,10700000000,12203000000,5490000000,NaN,NaN,38.15852228,33.45867315,51.30841121,86.85046729,NaN,NaN,34887512227,39788066515,17900228236,12399739159,NaN,NaN,NaN,NaN,4690000.057,55943.11872,55943.11872,1.34192E+11,32392509149,97.05531,5.83656,NaN,18.01417923,9,90.85288,141419,195,9251,NaN,1935,2101347,0,100,5.89034064,NaN,13000,17820,NaN,NaN,43.12959278,NaN,18.62281274,24.00449346,8697212800,3511906783,78,1165490000,70.85269878,-7.718710775,4.474516667,16.90807086,86.06095234,1638.415405,3.60882568,598.4143677,0,10.4,464,2103282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.891981969,93.23043313,0.107489937,7869000000,12.59747052,0.490479948,1.365976003,NaN,NaN,NaN,83.36591891,20500,20500,7.700626085,NaN,43.5046729,NaN,NaN,NaN,NaN,NaN,0.540000021,NaN,NaN,0.800000012,NaN,NaN,NaN
2002 [YR2002],-80285803.86,1672182194,3059415591,17014667695,0,-2141722530,2580000,10078199079,NaN,NaN,NaN,NaN,NaN,34946213400,40453904211,NaN,3.014283152,NaN,21824400000,NaN,NaN,NaN,NaN,NaN,NaN,11590000000,12606000000,5171000000,NaN,NaN,28.28499157,26.00531908,44.61604832,81.22519413,NaN,NaN,38137545245,41480750247,17015465614,13961829549,NaN,NaN,NaN,NaN,5710000.038,57617.37353,57617.37353,1.33922E+11,37840888322,98.53329,5.71037,NaN,15.25835991,9,93.45248,148712,195,13633,NaN,0,2136997,0,100,5.993799242,NaN,12000,17820,NaN,NaN,35.91243542,NaN,14.28765964,22.14985505,9481801200,3172636714,87,2230000000,71.48218968,5.148289825,3.151908333,1.268606946,83.22958585,1637.251709,3.57235289,637.4488525,0,10.3,463,2136997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.884110435,92.49862042,0.146239802,9001000000,12.01356899,0.489645439,1.407331026,97.97,0.1440351,99.92,79.07491253,22100,22100,7.39919407,NaN,41.41501294,NaN,NaN,NaN,NaN,NaN,0.550000012,NaN,NaN,1.100000024,NaN,NaN,NaN
2003 [YR2003],-4892763859,1431488281,8442962174,24938297597,0,-2379438209,3560000,8636260734,NaN,NaN,NaN,NaN,NaN,42741416470,48845247618,NaN,17.32602042,NaN,25605700000,NaN,NaN,NaN,NaN,NaN,NaN,14267200000,15268200000,7432000000,NaN,NaN,36.30654518,33.92624811,52.0915106,86.55517551,NaN,NaN,47876510067,51235570470,24939597315,16500000000,NaN,NaN,NaN,NaN,5519999.981,68071.04864,68071.04864,1.57468E+11,40669686837,98.65147,6.19385,NaN,NaN,9,92.68112,154056,366,21809,NaN,0,2161626,0,100,6.718788484,NaN,12000,17820,NaN,NaN,40.30778535,NaN,4.944775511,16.08290695,10939505500,2730601660,98,5610000000,72.16938392,4.920650194,2.417533333,0.472936585,72.90320525,1761.801147,3.23327255,715.6280518,0,10.1,466,2161626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,2,NaN,4.891793488,93.43764634,0.167306428,10987000000,11.86106268,0.535608873,1.110074298,97.76,0.0037704,99.87,106.3902037,22100,22100,6.54392425,NaN,37.78597062,NaN,NaN,NaN,NaN,NaN,0.540000021,26.01000023,NaN,1.299999952,NaN,NaN,NaN
2004 [YR2004],2557516118,348489989.8,12874109264,32771632168,0,-2554122837,1600000,9353825022,NaN,NaN,NaN,NaN,NaN,54413220778,62737171642,NaN,10.24029806,NaN,28227800000,NaN,NaN,NaN,NaN,NaN,NaN,17516700000,19322700000,9970000000,NaN,NaN,48.73520697,44.18016116,56.91711338,89.29764168,NaN,NaN,59439090601,65567356634,33831014591,19246691551,NaN,NaN,NaN,NaN,3690000.057,75700.9083,75700.9083,1.83754E+11,44335134218,98.6865,6.46676,NaN,14.95361042,9,94.39939,158271,375,9630,NaN,0,2200492,0,100,7.128372442,NaN,11000,17820,NaN,NaN,46.61852412,1082.63,2.820868983,7.174694434,11402083700,3780612996,108,48454400000,73.07046519,11.37126793,2.654758333,-5.149114942,66.70901483,1660.508179,2.7573216,744.8129273,0,10,471,2200492,503902273.5,NaN,NaN,NaN,NaN,NaN,NaN,13,2.4,NaN,4.891820696,94.59859657,0.116351416,12631000000,10.98950426,0.492913761,1.44620421,97.76,0.0037704,99.87,147.1444742,21000,21000,5.804460886,NaN,35.27490909,NaN,NaN,NaN,NaN,NaN,0.529999971,NaN,NaN,1.700000048,NaN,NaN,NaN
2005 [YR2005],4907876712,709931506.8,26309246575,50077397260,NaN,-3420547945,NaN,10165102735,NaN,NaN,NaN,NaN,NaN,71598914209,79947641290,NaN,10.60904498,NaN,31222500000,NaN,NaN,NaN,NaN,NaN,NaN,23593200000,26179200000,15094000000,NaN,NaN,58.86399471,53.04936744,63.9760609,92.24268009,NaN,NaN,80798630137,89654794521,51691780822,22839041096,NaN,NaN,NaN,NaN,NaN,83689.19561,83689.19561,2.10816E+11,50937298692,96.32585,4.99689,NaN,13.85410976,9,92.70689,202826,327,10078,NaN,0,2270198,0,100,7.229026919,NaN,11000,17820,NaN,NaN,56.99301582,1206.71,4.911517717,3.915818541,13052009900,4033669755,147,92368280000,76.0977569,21.77101179,3.468575,-11.72097796,55.46618729,1585.959473,2.37762237,846.2843018,0,9.8,479,2270198,1294863014,NaN,NaN,NaN,NaN,NaN,NaN,13,2.2,0,4.891458188,NaN,NaN,15801000000,NaN,NaN,NaN,97.76,0.0448242,99.87,230.8525417,23000,23000,4.343025942,NaN,28.51245274,NaN,NaN,NaN,NaN,NaN,0.529999971,22.80999947,NaN,1.49000001,NaN,NaN,NaN
2006 [YR2006],8089222334,743686013.6,38018965889,64897460155,NaN,-3673974324,NaN,14179782170,NaN,NaN,NaN,NaN,NaN,92869230992,1.00395E+11,NaN,7.514773,NaN,33568800000,NaN,NaN,NaN,NaN,NaN,NaN,29469500000,33290500000,19316000000,NaN,NaN,66.88410951,59.20731936,65.54573372,89.7130932,NaN,NaN,1.01549E+11,1.14716E+11,66560992419,24541695382,NaN,NaN,NaN,NaN,NaN,88660.11025,88660.11025,2.37737E+11,56626699656,97.67271,NaN,NaN,13.37001038,9,NaN,203423,568,14576,NaN,0,2373672,0,100,8.200478562,NaN,11000,17820,NaN,NaN,55.63421001,1299.26,6.921942782,5.112264884,17654754900,5646636452,164,57196160000,78.42407552,16.17636285,4.924458333,-6.539551299,54.02391999,1615.359863,2.25313878,964.0189819,0,9.7,490,2373672,3397245932,NaN,NaN,NaN,NaN,NaN,NaN,13,1.6,0,4.892008924,96.4752875,0.185916868,17243000000,14.4265293,0.519300553,3.166537737,97.76,0.0391519,99.87,288.2079646,23000,23000,3.542645786,NaN,34.55436977,NaN,NaN,NaN,NaN,NaN,0.529999971,NaN,NaN,1.299999952,NaN,NaN,NaN
2007 [YR2007],9672642456,1487611666,39388987317,72694881424,NaN,-10453392287,NaN,18776552865,NaN,NaN,NaN,NaN,NaN,1.06043E+11,1.19138E+11,NaN,5.991575511,NaN,35580100000,NaN,NaN,NaN,NaN,NaN,NaN,32580600000,36103600000,20661000000,NaN,NaN,57.24893314,51.66256526,63.4150384,91.73250339,NaN,NaN,1.1464E+11,1.27036E+11,72698803659,32463054187,NaN,NaN,NaN,NaN,NaN,91473.46242,91473.46242,2.53819E+11,65038688596,101.0392,3.50276,NaN,NaN,9,97.6507,211576,348,23234,NaN,0,2504019,0,100,8.720861393,NaN,11300,17820,NaN,NaN,51.47636558,1340.24,6.798604918,2.844952211,22746891500,5827361917,NaN,NaN,82.72559672,4.307362207,5.446641667,4.054288247,58.19397494,1532.691772,2.13314509,976.5664063,0,9.5,503,2504019,4667258455,NaN,NaN,NaN,NaN,NaN,NaN,13,1.6,0,4.892219284,96.3029618,0.204697305,21362000000,12.90346631,0.563366749,2.614600546,98.23,0.0008317,99.88,322.551739,23000,23000,3.590337779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.529999971,NaN,NaN,1.5,NaN,NaN,NaN
2008 [YR2008],9096510277,1728612221,60186155950,98902680285,NaN,-10689348136,NaN,19320771658,NaN,NaN,NaN,NaN,NaN,1.28881E+11,1.37351E+11,NaN,2.479756943,NaN,36462400000,NaN,NaN,NaN,NaN,NaN,NaN,39619800000,42507800000,26450000000,NaN,NaN,58.50257503,54.52788246,66.75954952,92.68345625,NaN,NaN,1.47395E+11,1.58139E+11,98400297619,38210565476,NaN,NaN,NaN,NaN,NaN,90096.46961,90096.46961,2.5674E+11,68649872023,101.42901,2.50374,NaN,NaN,9,98.59062,208608,291.2149963,15747,NaN,0,2656009,0,100,8.333923674,NaN,11300,17820,NaN,NaN,56.09882979,1303.44,2.932909643,2.009082832,26246312600,7734387684,NaN,NaN,91.48020654,18.66294273,4.805675,-9.312048743,55.40210577,1359.420532,1.93336701,1072.813354,0,9.4,514,2656009,6072647839,NaN,NaN,NaN,NaN,NaN,NaN,13,1.3,0,4.89256514,96.49098294,0.13316228,24840000000,14.61484694,0.591364623,2.926077373,98.23,0.0195586,99.88,449.9743877,23000,23000,3.006072721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.529999971,NaN,NaN,1.75,NaN,NaN,NaN
2009 [YR2009],7468230975,1006983545,33617908085,65889143643,NaN,-12328685439,NaN,23028171516,NaN,NaN,NaN,NaN,NaN,96576976810,1.26938E+11,NaN,-7.076056431,NaN,33882300000,NaN,NaN,NaN,NaN,NaN,NaN,30496200000,32490200000,18125000000,NaN,NaN,42.92569019,40.29123961,59.43363435,88.81106499,NaN,NaN,1.05963E+11,1.12892E+11,62977762335,31129256428,NaN,NaN,NaN,NaN,NaN,79424.26822,79424.26822,2.3871E+11,59923492498,NaN,NaN,95.99305725,NaN,9,NaN,210665,272,13651,NaN,0,2821045,0,100,7.133333818,NaN,10500,17820,NaN,NaN,38.78513279,1205.54,6.640774446,1.893063398,27594926400,9612078615,NaN,NaN,95.69707401,-17.16653745,2.830541667,28.15807975,81.63560542,2671.973389,3.86935997,1453.460449,0,9.2,519,2821045,6886287092,NaN,NaN,NaN,NaN,NaN,NaN,13,1,0,4.892219307,93.20821862,0.222934077,19892000000,NaN,NaN,NaN,98.23,0.0193523,99.88,277.8766156,22600,22600,3.971806323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.660000026,NaN,NaN,1.639999986,NaN,NaN,NaN
2010 [YR2010],4585217036,2096307910,40785388310,76139508378,NaN,-12258180698,NaN,24801842016,NaN,NaN,NaN,NaN,NaN,1.02882E+11,1.27116E+11,NaN,-2.37026412,NaN,33079200000,35779200000,21065100000,33079200000,21853900000,1977500000,15560800000,33079200000,35779200000,22055000000,21853900000,15560800000,51.51940014,47.63159996,66.67331737,97.02773949,35034891835,76953942777,1.15419E+11,1.2484E+11,76953942777,35034891835,NaN,NaN,NaN,NaN,NaN,73965.97061,73965.97061,2.3936E+11,54527383652,105.28158,1.73207,NaN,NaN,9,99.00833,213733,310,20303,NaN,0,2991884,0,100,6.898854896,NaN,10000,17820,3942.298828,13422.94238,49.56344671,1160.42,8.504189587,-7.931871992,24903423200,9630267392,NaN,NaN,100,11.10335058,2.336733333,-5.113880201,77.49336018,1722.763794,2.75703621,1063.564697,0,8.9,517,2991884,3558030519,NaN,NaN,NaN,NaN,NaN,NaN,13,1.3,0,4.89211872,92.75187318,0.236538131,22675000000,15.32247123,0.732041812,2.326737354,98.23,0.0015042,99.88,360.0429718,22600,22600,3.756148142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.800000012,NaN,NaN,1.820000052,NaN,NaN,NaN
