,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1992 [YR1992],NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3480351857,21.49628611,-6.565198677,-8.367927533,2.68906E+11,2.6236E+11,2.2098E+11,2.62503E+11,49530885700,29389188000,1.59626E+11,12406000000,12039448000,6409424000,4117076000,4618811000,NaN,NaN,51.66390456,102.3839916,1416748121,1604873432,2436849342,2364849342,1258971518,1235972108,907250245.5,NaN,NaN,NaN,NaN,5142.346469,5142.346469,9924221589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,899,623663,NaN,820043,1168616,85.04534213,NaN,3.786206578,NaN,606000,25430,NaN,NaN,0.971220663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1271.66404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.4,1026,1988659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1206000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10000,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.640000105,NaN,NaN,35.68000031,NaN,NaN,NaN
1993 [YR1993],NaN,NaN,NaN,NaN,NaN,NaN,3290000,120503199.5,913521383.4,0.615295283,16156213.7,NaN,-302000,2026594975,2892741815,2.753910478,-7.469271319,-6.996729748,2.4882E+11,2.44003E+11,2.35326E+11,2.4097E+11,43170012600,25156699200,1.58742E+11,62233000000,60917768800,27659476000,18489557000,28042426000,NaN,NaN,44.44503077,96.44244854,1694497096,1649070210,2682456897,2625765897,1192218793,1394808319,1208725259,NaN,NaN,0.126439297,NaN,4882.356521,4882.356521,9482012808,4550977475,94.24222,NaN,NaN,NaN,NaN,NaN,134260,752,478926,NaN,807678,1176350,88.22393822,NaN,3.493282285,NaN,609000,25430,NaN,NaN,0.606927245,NaN,NaN,84.83119888,87900000000,-13594524377,NaN,NaN,27.59156586,442.1294225,NaN,NaN,70.21033857,NaN,NaN,NaN,NaN,28.7,942,1984028,NaN,78,1248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.78972029,NaN,NaN,1199000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10000,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.670000076,NaN,NaN,35.95000076,NaN,NaN,NaN
1994 [YR1994],NaN,NaN,NaN,NaN,NaN,NaN,58070000,166364466.4,926835120.8,4.443215769,155956073.1,NaN,-14992000,2738913017,2776094668,3.41087777,-1.758166181,-1.088917203,2.44446E+11,2.41346E+11,2.47896E+11,2.39276E+11,39500868600,23396844600,1.59594E+11,1.54E+11,1.51982E+11,55920000000,37379575000,69135504300,NaN,NaN,36.31168831,82.33506494,1999678437,1705317979,3556581986,3509981986,1291454965,1636859122,1596662917,NaN,NaN,2.970385676,NaN,4904.687975,4904.687975,9592283675,5398958687,96.29224,NaN,NaN,NaN,NaN,NaN,133744,744,647716,NaN,796764,1184939,87.69153056,NaN,3.929439999,NaN,609000,25430,NaN,NaN,0.495596175,NaN,NaN,31.76103896,1.15304E+11,-6105246394,NaN,NaN,62.5178993,151.8857062,NaN,NaN,12.72207792,NaN,NaN,NaN,NaN,25.2,800,1981703,NaN,58,3742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.7420672,0.129041649,19.03836836,1484000000,20.74615402,10.84519912,2.964420405,NaN,NaN,NaN,NaN,10000,10000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.680000067,34.45999908,NaN,36.02999878,NaN,NaN,NaN
1995 [YR1995],NaN,NaN,NaN,NaN,NaN,NaN,17520000,275093143.7,1077675573,0.681133286,31608056.5,NaN,377000,3657052622,3542388628,-3.310556346,-1.114727694,-0.720258189,2.41721E+11,2.39608E+11,2.60806E+11,2.42474E+11,44244478600,20702599000,1.40722E+11,1.78311E+11,1.76803E+11,55961000000,42932257900,81347563000,NaN,NaN,31.38393032,72.04378866,2178384380,1648862467,4680078740,4640509743,1468792651,1902913386,2135106640,NaN,NaN,1.698089379,NaN,4947.843185,4947.843185,9729854741,5136692673,100.24334,NaN,NaN,NaN,NaN,NaN,133707,829,724919,NaN,801492,1181760,86.31767776,NaN,3.925526791,NaN,606000,25430,NaN,NaN,0.69668015,NaN,NaN,2.189993887,43616000000,15037751892,NaN,NaN,72.75432317,17.09161631,NaN,NaN,11.18775622,NaN,NaN,NaN,NaN,21.6,664,1983252,NaN,100,4257,699,NaN,NaN,NaN,NaN,NaN,NaN,54.05392223,0.401984788,17.716311,1719000000,17.40029609,11.57504466,2.980318504,NaN,NaN,NaN,91.03521798,17900,17900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.74000001,NaN,NaN,36.02000046,NaN,NaN,NaN
1996 [YR1996],-11210000,NaN,-471490000,1042850000,2810000,213060000,42910000,267527141.5,1481254503,1.286462318,59177956.6,14909128.6,127000,3651527167,4347540812,-12.89069513,1.185103889,0.97187934,2.44586E+11,2.41936E+11,2.64629E+11,2.33927E+11,44768800400,21732223100,1.43274E+11,1.85593E+11,1.83542E+11,39540299000,44202840500,85475909000,12.18964826,12.32585275,21.30484393,57.92314311,1990242065,1436312633,4651453634,4600053632,990984937.3,1703283208,2142253358,NaN,NaN,2.291060232,NaN,5082.285397,5082.285397,9999188343,5940322629,99.77658,NaN,NaN,NaN,NaN,NaN,134597,526,545632,NaN,808112,1181331,86.19183858,NaN,3.422218475,NaN,609000,25430,NaN,NaN,0.579059839,NaN,NaN,2.327673996,51279000000,12411741354,NaN,NaN,74.54888136,2.864820932,NaN,NaN,10.72615885,NaN,NaN,NaN,NaN,19.2,570,1989443,17770000,52,3727,699,NaN,NaN,NaN,NaN,NaN,NaN,63.33815036,0.874757121,9.524907184,1627000000,15.92121528,9.126769263,5.205136335,NaN,NaN,NaN,86.75507704,17900,17900,2.813676742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.920000076,NaN,NaN,36.02000046,0.578109622,0.056355976,NaN
1997 [YR1997],-15740000,NaN,-532200000,956310000,2250000,290260000,34380000,280386381.4,1008448544,3.093158229,119846763.4,-1204548.7,-7146000,3109944204,4426577969,29.30055648,1.439981337,1.253206849,2.48108E+11,2.44968E+11,2.71894E+11,2.24189E+11,46175540000,20413308800,1.47807E+11,1.95663E+11,1.92954E+11,45963066000,55184015700,84177538700,6.019343463,6.103856528,23.4909339,71.8342589,2515657945,1857160227,3928975904,3874575904,922953132.5,1899397590,1690312022,NaN,NaN,2.536535642,NaN,5217.736166,5217.736166,10288915890,6940197929,98.22314,NaN,NaN,NaN,NaN,NaN,133044,538,609613,NaN,816396,1183202,85.59334621,NaN,3.883320264,24.80092593,600000,25430,NaN,NaN,0.762094569,NaN,NaN,1.911449789,54686000000,16614008546,NaN,NaN,75.5138159,3.929288828,NaN,NaN,12.60534695,NaN,NaN,NaN,NaN,17.6,508,1999598,16340000,66,3725,699,NaN,NaN,NaN,NaN,NaN,NaN,64.8857911,0.449480505,10.24121571,1779000000,19.42177223,11.07929993,4.036055538,NaN,NaN,NaN,93.51211988,22900,22900,2.128246944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.210000038,35.09999847,NaN,36,0.481613874,0.122058526,NaN
1998 [YR1998],-150471986.6,-1793000,-575445204.1,1008198264,2421007.683,348872025,29070000,334778266.4,1251650107,4.270780368,158133278.9,26617945.8,71313000,3013853227,4044668423,8.452520686,3.378735647,3.395771203,2.5649E+11,2.53287E+11,2.81268E+11,2.25118E+11,47654887500,20515338000,1.52519E+11,2.05089E+11,2.02166E+11,47717501200,56921211900,89037630800,3.903707447,3.960143738,23.26672869,76.58748212,2700655519,2014137080,3756208791,3702678791,873946908.4,2002838828,1630725839,NaN,NaN,2.833354163,NaN,5435.601096,5435.601096,10780878981,7602922013,97.83531,1.84789,NaN,NaN,NaN,91.52067,131501,652,659838,NaN,825648,1186409,83.79682179,NaN,3.785587162,NaN,587000,25430,NaN,NaN,0.349893669,NaN,NaN,0.794776902,36474000000,18219206420,NaN,NaN,75.92476182,1.391708953,NaN,NaN,13.59068502,NaN,NaN,NaN,NaN,16.4,458,2012057,18815659.59,84,3729,699,NaN,NaN,NaN,NaN,NaN,NaN,71.45004964,0.79801708,8.672309265,1915000000,16.32295659,8.491956771,2.56176513,NaN,NaN,NaN,99.09724637,27500,27500,2.098239761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.519999981,34.90000153,NaN,34.5,0.502064824,0.072516583,NaN
1999 [YR1999],-88103282.42,NaN,-457074064.2,1086858185,5455018.641,463636035.2,180200000,459592967.9,1267991326,4.183736106,158631099.2,9319357.1,17000000,3093697471,3860759009,6.853103872,4.339027913,3.916967574,2.6762E+11,2.63208E+11,2.8738E+11,2.33995E+11,49843320800,21017396400,1.60575E+11,2.19847E+11,2.15743E+11,50656836900,58466928800,97726186600,7.248401571,7.386292001,23.04185952,72.62497869,2703718931,2152167986,3863743409,3791613409,890278328.6,1915764499,1717507673,NaN,NaN,7.304278741,NaN,5703.945416,5703.945416,11331467972,8163492859,99.80594,1.85061,NaN,NaN,NaN,91.29531,129633,1170,637839,NaN,834921,1189473,79.20734373,NaN,4.260798689,NaN,588000,25430,NaN,NaN,0.327653351,NaN,NaN,-1.348210346,40898000000,32499112103,NaN,NaN,74.95346654,2.738066916,NaN,NaN,16.63656998,NaN,NaN,NaN,NaN,15.2,413,2024394,32233161.5,64,3549,699,NaN,NaN,NaN,NaN,NaN,NaN,68.95389318,1.892471192,8.718231981,1776000000,15.29631143,9.145196746,2.540962569,NaN,NaN,NaN,90.06895405,23500,23500,1.713820606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.96999979,31.23999977,NaN,32.40000153,0.631321669,0.070392996,NaN
2000 [YR2000],-215659425.2,327118,-642125700.1,1135873745,5681955.073,609042234.6,173570000,460208291,1332777624,3.748440134,138798044.2,13955830.7,4546000,3025395963,3878700602,18.60049268,4.549135783,4.372407591,2.79794E+11,2.74717E+11,3.1257E+11,2.74449E+11,51869000000,23824000000,1.6712E+11,2.48646E+11,2.44031E+11,81921000000,53226000000,1.31273E+11,21.89943226,22.31360757,32.94684009,80.16014736,3477000112,2552481835,3772851420,3702821421,1243035324,1781287934,1991866958,NaN,NaN,6.774563977,NaN,6128.864804,6128.864804,12239646941,7961879935,96.68171,1.4012,NaN,NaN,NaN,97.70197,126606,1217,564005,NaN,843473,1191346,76.47922478,NaN,4.674851933,NaN,555000,25430,2667.351074,21962.62305,0.572277748,NaN,NaN,-3.525896254,33949000000,54717751463,NaN,NaN,79.90595905,8.17838316,NaN,NaN,17.98219155,288.7185974,8.86991501,164.4736481,21.38891029,14.1,376,2034819,40361732.79,71,4584,699,NaN,NaN,NaN,NaN,NaN,NaN,67.20773261,4.764624816,8.816606995,2094000000,12.06089903,13.84004711,1.877138926,NaN,NaN,NaN,100,23500,23500,1.85082146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.309999943,31.29999924,NaN,32.20000076,1.551346779,0.398427069,NaN
2001 [YR2001],-446259474.4,1394828,-545893559.1,1016638551,5505751.676,337784656.4,158500000,798842469.9,1343635802,5.32508682,196090881.5,-30911469.7,47884000,2983775659,3713264092,-14.19353478,-3.067256625,-1.995993666,2.71212E+11,2.69233E+11,3.04718E+11,2.69825E+11,50447000000,22468000000,1.64212E+11,2.52393E+11,2.5054E+11,73696000000,51959000000,1.37229E+11,12.64518344,12.73872434,29.19890805,71.47821057,3140214524,2190194438,3709637830,3682397830,1083173739,1568409000,2016958395,NaN,NaN,6.724965928,NaN,6028.90926,6028.90926,12225671432,7300374196,94.91011,1.36421,NaN,NaN,NaN,94.86286,123661,787,474500,NaN,851068,1191774,87.51964791,NaN,4.779893983,NaN,568000,25430,NaN,NaN,0.900098228,NaN,7.170802852,-4.966857242,29377000000,25497715480,NaN,NaN,84.06017818,4.718960972,NaN,NaN,29.5182513,274.7893372,8.3815918,152.1587219,11.94339943,13.4,349,2042842,34566958.95,66,3983,699,NaN,NaN,NaN,NaN,NaN,NaN,69.89348685,3.756787534,8.348235657,1694000000,13.80161186,13.86258456,1.579219772,NaN,29.29099,NaN,87.55349231,26000,26000,6.100395628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.380000114,35,NaN,30.52000046,NaN,NaN,NaN
2002 [YR2002],-105470077.4,8261202,-827691031.7,985136222.6,10323881.98,494417277.2,172040000,789942743.5,1528549581,6.016819964,239041352.7,-3558673.7,34791000,3207244859,3739148769,-4.860906321,1.493665472,1.098425009,2.75263E+11,2.72191E+11,3.2285E+11,2.70927E+11,51618000000,23131000000,1.642E+11,2.58581E+11,2.55654E+11,68009000000,50108000000,1.36794E+11,13.0709619,13.22059304,26.30084964,71.53348467,3407842901,2083731138,4018365247,3972885248,1056864202,1817612487,2125818573,NaN,NaN,6.893226668,NaN,6305.398789,6305.398789,12773086944,8227934122,94.88922,1.32525,NaN,8.640879631,NaN,93.74603,121109,763,555591,NaN,857886,1191042,84.04202922,NaN,5.11187095,11.72592593,499000,25430,NaN,NaN,0.565733629,NaN,8.290344432,-1.345033084,40451000000,16530077369,NaN,NaN,86.00583333,0.943966842,NaN,NaN,26.48570467,298.3201599,8.97826958,175.036026,22.01921844,12.9,330,2048928,40037792.28,42,3711,699,NaN,NaN,NaN,NaN,NaN,NaN,69.83797525,2.248055719,7.457483144,1995000000,14.53472386,13.19301285,1.778860206,NaN,23.16868,NaN,84.34244152,19900,19900,2.645597519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.840000153,28.31999969,NaN,31.94000053,0.62933147,0.08015845,NaN
2003 [YR2003],-117462646.2,-93478.34352,-855217292.8,1299539031,6953248,729677657.3,136870000,934744444.1,1757974044,4.991096164,243881567.7,-8150962.7,-5641000,3861294951,4282203385,0.334504314,2.222601657,2.140690123,2.81381E+11,2.78017E+11,3.21197E+11,2.79038E+11,56777000000,25241000000,1.59317E+11,2.68694E+11,2.65437E+11,74311000000,60425000000,1.40746E+11,15.71252187,15.90532961,27.65636747,71.06932049,3206281213,2090701308,4946292775,4886332775,1367964906,2147331759,2590998540,NaN,NaN,5.446006189,NaN,6503.163541,6503.163541,13191887952,8577806404,93.29841,1.01942,NaN,NaN,NaN,92.58005,116635,864,471689,NaN,864061,1189365,79.26684476,NaN,4.786880797,NaN,471000,25430,NaN,NaN,0.867787755,NaN,13.7350531,-1.634419896,43316702421,65367005754,NaN,NaN,86.74166667,1.651648967,NaN,NaN,30.20317353,322.1388855,9.00857735,217.2165527,5.30000877,12.7,317,2053426,58342112,48,4086,699,NaN,NaN,NaN,15,11,NaN,69.51249314,5.411184761,4.674991024,2306000000,14.09305358,14.00014146,1.710919618,NaN,NaN,NaN,103.3547051,20400,20400,2.341701159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.599999905,29.73999977,NaN,36.68999863,0.694895387,0.043487947,NaN
2004 [YR2004],-321867240.5,-4881.697449,-1189733167,1668803183,9390434,773416365.3,142400000,991429584.9,1919523511,4.990007419,281807139.1,-10798952.9,26165000,4429947678,5271761520,17.18949116,4.67408958,5.290546498,2.94533E+11,2.92726E+11,3.47607E+11,2.91343E+11,58282000000,27046000000,1.67074E+11,2.80786E+11,2.79042E+11,86213000000,59073000000,1.52169E+11,14.57308869,14.6641539,30.70416616,80.870485,3891238524,2450082225,5682719260,5647429261,1744831564,2850811062,3079709778,NaN,NaN,4.674693348,NaN,7080.671788,7080.671788,14474830539,9233271034,93.32073,1.20499,NaN,NaN,9,92.91026,113362,959,681933,NaN,869905,1187143,77.39613019,NaN,5.303383628,NaN,461000,25430,NaN,NaN,2.303848779,NaN,12.09194735,-1.471604728,55212230565,67718099063,NaN,NaN,86.3525,-0.166042054,NaN,NaN,33.67343316,334.1534729,8.46505356,233.9918213,7.99325752,12.5,306,2057048,55753540,44,4560,699,NaN,NaN,NaN,15,10.6,NaN,67.62236181,4.681168054,2.210752939,2932000000,13.82447243,12.99618652,2.295705032,6.8,29.60063,99.96,126.7091077,17000,17000,2.380104071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.889999866,NaN,NaN,37.15999985,0.675031543,0.083743617,NaN
2005 [YR2005],-94231130.45,7057.873715,-1093903653,2093388634,10351748,1043752871,111840000,1340486932,2107512737,4.464891954,274566330.1,-24440469.8,-78121000,4851884704,6155945921,17.9281862,4.724088642,3.532894302,3.08447E+11,3.03068E+11,3.58494E+11,3.08447E+11,62806000000,29899000000,1.72011E+11,3.08447E+11,3.03068E+11,1.07363E+11,62806000000,1.72011E+11,18.55251874,18.88181766,34.80760066,85.84100348,4267387605,2889337528,6258600714,6149450713,2178468743,3193976913,3490200614,NaN,12.57472563,3.697891153,NaN,7759.708908,7759.708908,15708303388,10065863700,94.38885,1.21744,NaN,NaN,9,94.39764,110149,843,644627,NaN,874957,1185316,78.3059637,NaN,5.708280623,NaN,448000,25430,NaN,NaN,2.044321268,NaN,18.66268744,-4.951075381,57231847137,88934522279,NaN,NaN,86.80629616,4.895899368,5.497147945,7.265168467,35.46894549,339.5484619,7.67907524,233.1067352,8.8050642,12.2,294,2060273,60639658,53,4757,699,NaN,NaN,NaN,15,10.4,15.3,71.60112614,8.015094317,3.025256157,3228000000,12.74014245,19.15814,3.153244455,6.8,13.51247,99.96,154.3149204,19000,19000,2.029263306,NaN,28.89446685,18.42509865,39.76837241,32.4151771,30310122999,NaN,5.739999771,NaN,NaN,37.25,0.610764027,0.058909737,NaN
2006 [YR2006],-423961768.9,4585.231508,-1226509436,2545762517,8665872,1225431215,98590000,1889352310,2361610705,8.254539343,564094774.9,-30564202.9,-33411000,5394658122,6837523052,12.13360282,5.137025162,6.578371099,3.24292E+11,3.23005E+11,3.7611E+11,3.22748E+11,67168000000,33665000000,1.79779E+11,3.3484E+11,3.33499E+11,1.26541E+11,72535000000,1.88468E+11,21.8993142,21.98734404,37.7914825,92.55166647,4668559072,3239918268,6861222332,6833752333,2592957637,3757217971,3861927224,NaN,9.902504289,2.939088166,NaN,8582.266408,8582.266408,17635449718,10664381879,93.81589,1.09572,NaN,NaN,9,92.35763,105045,588,602171,NaN,879245,1183886,72.9089352,99,6.038187882,NaN,439000,25430,NaN,NaN,4.596675233,NaN,18.60072885,-6.350288429,72911984840,1.07532E+11,NaN,NaN,89.59592873,3.252624178,4.713765016,8.042405696,40.77831212,361.8642578,7.38314629,245.6707306,16.89588737,11.8,278,2063131,83239588,55,5019,699,NaN,NaN,NaN,13,6.6,15.4,82.06137123,9.376646422,4.259095363,3763000000,11.66248566,20.20160958,3.944798281,6.8,12.84861,99.96,181.5336227,19000,19000,1.836537687,NaN,29.56142176,18.08266169,39.98766701,31.00130665,32511115964,NaN,5.940000057,29.25,NaN,36.02999878,0.6825912,0.220492899,NaN
2007 [YR2007],-700150747.7,5400458.028,-1588287899,3611800120,19319106,1371878417,136980000,2264233636,2563652337,8.882746261,705924116.2,-84140297,199733000,5908090208,7401799262,13.79101254,6.473486858,1.91174471,3.45285E+11,3.2918E+11,4.06434E+11,3.4924E+11,60239000000,29321000000,2.02882E+11,3.72889E+11,3.55474E+11,1.64506E+11,76744000000,2.11326E+11,17.63869326,18.50283438,44.11661379,106.092966,5367965929,3686735803,8336478142,7947138143,3677771866,5166645055,4724501339,NaN,8.264198726,2.539656392,NaN,9240.699996,9240.699996,18194606067,11448273957,91.86715,1.07025,NaN,NaN,9,91.46441,100911,1041,468652,NaN,882680,1182746,77.085257,100,6.308867041,10.20740741,431000,25230,NaN,NaN,8.146423945,614.4,24.38155174,-2.392793588,1.21814E+11,1.09069E+11,NaN,NaN,91.6134122,4.592552569,5.029784364,5.650167967,47.57033217,373.4231567,6.57065344,265.3627014,6.02335405,11.1,259,2065426,101368384,105,5531,699,NaN,NaN,NaN,12,5.9,15.4,65.38756975,4.920505014,4.603561575,5281000000,11.62084461,18.73659059,6.062279461,7.01,31.67952,99.98,256.9345693,19000,19000,1.950069695,NaN,29.29559725,19.07483022,42.03197615,31.85186502,34206246635,NaN,5.53000021,27.46999931,NaN,34.93000031,NaN,NaN,NaN
2008 [YR2008],-600501725.1,-15411078.43,-2562426418,4257142393,24890350,1446405592,144470000,2110178286,3012974713,4.672974972,457473427.7,30528182.1,432397000,7542613928,8941852713,-4.668121729,5.47200139,9.334010137,3.64179E+11,3.59905E+11,4.42386E+11,3.65231E+11,63545000000,28731000000,2.1079E+11,4.1489E+11,4.09875E+11,1.79334E+11,81041000000,2.28632E+11,16.19917624,16.39737678,43.22446914,111.5700547,5643239282,3514634488,9909548411,9789768411,4283349694,6772738889,5460796748,NaN,6.698620704,2.071550567,NaN,10417.95269,10417.95269,21276842111,12986782788,NaN,0.87416,NaN,NaN,9,90.74566,115082,1287,613044,NaN,885327,1181986,83.80605292,99.2,7.130214371,NaN,424000,25230,NaN,NaN,5.470991213,766.52,21.25743656,-1.332909503,1.69749E+11,90979412720,NaN,NaN,99.24654704,5.491194036,6.185329152,4.494107878,47.80742134,440.9386902,6.55317593,314.1453247,20.43986893,10.3,238,2067313,128384900,34,6241,699,NaN,NaN,NaN,10,3.1,12.7,58.63966549,7.901103724,6.397598122,6883000000,10.96931733,20.69362851,5.282355551,7.01,17.54978,99.98,301.7224902,19000,19000,1.742340869,NaN,30.55123045,18.52394611,37.41674701,32.17792668,38249000000,NaN,4.940000057,28.09000015,NaN,33.75999832,0.411902666,0.092480317,NaN
2009 [YR2009],-185527828.1,15507348.33,-2136525990,2995657422,20239756.76,1593813600,139020000,2288279743,3731351066,5.73437164,535296797.1,6355195.6,371038000,7325427266,9529400478,-13.89071808,-0.358614857,0.121526301,3.62873E+11,3.60343E+11,4.32603E+11,3.60617E+11,66831000000,29915000000,2.03494E+11,4.14622E+11,4.11674E+11,1.36019E+11,78665000000,2.36705E+11,20.41811841,20.56433893,32.80554336,87.17675377,4951450291,3026426519,9401731496,9334881496,3084289103,5111835213,5367432643,NaN,6.591671992,2.080583469,NaN,10920.24167,10920.24167,22433750807,13379805718,93.0764,0.94419,NaN,NaN,9,91.96401,112477,1540,609057,NaN,887266,1181773,77.69478617,99.2,8.025633649,NaN,420000,25220,NaN,NaN,2.517434626,830.24,21.27162224,-0.550544806,1.82197E+11,94677380590,NaN,NaN,98.51248587,0.295077614,7.772694326,10.8427361,48.63730655,446.609375,6.52846384,296.6654053,13.16189289,9.5,217,2069039,121105270,39,4501,699,42.8,NaN,27,7,1.9,10.2,56.06968211,1.117081187,3.052071641,5073000000,13.23541975,5.152759519,1.376349494,7.01,14.81646,99.98,204.7820236,8000,8000,1.688164562,NaN,31.33938865,17.12957827,39.10963539,30.45207442,38837000000,NaN,5.159999847,26.20000076,NaN,32.18000031,NaN,NaN,NaN
