,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1992 [YR1992],NaN,NaN,NaN,NaN,NaN,NaN,40940000,4569657896,308621251.9,2.270442652,138180006.5,-16043078.6,NaN,5117500828,5908533119,99.0970492,16.43834571,18.72563228,2.21064E+13,2.28858E+13,3.02675E+13,2.16274E+13,3.41504E+12,1.82887E+12,1.55484E+13,1.00088E+13,1.04241E+13,1.08603E+12,2.28494E+12,NaN,NaN,NaN,10.85070516,82.84425645,8144330585,1545279141,5843579161,6086038174,634069545.8,4207000160,NaN,NaN,NaN,1.810208793,NaN,6437.065886,6437.065886,20622849024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,345662,130,88401,NaN,497780,2578352,0,NaN,8.080232549,25.71162281,180000,10230,NaN,NaN,0.015672852,NaN,NaN,22.98753474,7.19994E+12,1.24473E+13,NaN,NaN,NaN,97.4338199,17.085,-28.98590859,117.6540926,NaN,NaN,NaN,NaN,24.4,2025,3076132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.46191066,NaN,NaN,4202000000,NaN,NaN,NaN,NaN,NaN,NaN,78.3257298,37000,37000,7.983998316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.849999905,NaN,NaN,8.470000267,NaN,NaN,NaN
1993 [YR1993],NaN,NaN,NaN,NaN,NaN,NaN,48250000,5862881281,376095610.2,1.670748133,135541639.3,-17255098.8,NaN,6791481062,7190680460,16.82642273,10.7656698,9.097593243,2.44863E+13,2.49678E+13,3.53553E+13,2.39267E+13,3.74985E+12,2.00818E+12,1.71057E+13,1.38294E+13,1.4127E+13,1.26877E+12,3.12959E+12,NaN,NaN,NaN,9.174398857,76.35107472,10500300569,1805294341,7941744492,8112631499,728607315.9,5334999955,NaN,NaN,NaN,1.730264651,NaN,6916.754744,6916.754744,22935783936,NaN,NaN,NaN,NaN,6.80824995,NaN,NaN,346763,180,80905,NaN,514284,2731842,0,NaN,6.396101549,NaN,180000,10230,NaN,NaN,0.008071182,NaN,NaN,22.14670193,9.00508E+12,1.50204E+13,NaN,NaN,NaN,24.74301781,15.56,3.034490897,113.3701966,NaN,NaN,NaN,NaN,23.4,1984,3246126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.64191853,NaN,NaN,4821000000,NaN,NaN,NaN,NaN,NaN,NaN,63.23462733,37000,37000,6.011278768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,8.590000153,NaN,NaN,NaN
1994 [YR1994],NaN,NaN,NaN,NaN,NaN,NaN,97390000,7418500691,786751455.1,1.86438597,185057236.8,-55155840,-1784000,8422023472,8881629986,0.044473491,8.105241978,9.41681058,2.6471E+13,2.7319E+13,3.84926E+13,2.59111E+13,4.04987E+12,2.16885E+12,1.85046E+13,1.61275E+13,1.66765E+13,1.26933E+12,3.64743E+12,9.98109E+12,NaN,NaN,7.870608735,70.27211547,11374719463,1806097219,9599127050,9925908037,755509732.1,5989999913,5940769801,NaN,NaN,2.297321292,NaN,7284.222437,7284.222437,25634757536,NaN,NaN,NaN,NaN,10.44340038,NaN,NaN,360858,200,79109,NaN,527827,2875530,0,NaN,6.445625274,NaN,180000,10230,NaN,NaN,0.008033377,NaN,NaN,26.67041237,1.21741E+13,1.58444E+13,NaN,NaN,NaN,7.873717058,14.80083333,14.84184475,121.8498223,NaN,NaN,NaN,NaN,22.4,1935,3403357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.23248081,NaN,NaN,5933000000,NaN,NaN,NaN,NaN,NaN,NaN,65.82873856,50000,50000,6.997713166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.150000095,NaN,NaN,8.630000114,NaN,NaN,NaN
1995 [YR1995],NaN,NaN,NaN,NaN,NaN,NaN,49420000,8099940555,1610250757,1.843572884,225114915.4,50132042.2,333283000,10430048788,11167288733,48.93924624,6.448862568,7.253741059,2.81781E+13,2.93006E+13,4.05136E+13,2.73458E+13,4.24166E+12,2.27156E+12,1.9252E+13,1.90009E+13,1.97986E+13,2.05332E+12,4.2247E+12,1.14777E+13,NaN,NaN,10.80645488,73.13538699,12330825218,2689987584,11718795528,12210795536,1266386351,7304200110,7078857920,NaN,NaN,1.566564543,NaN,7636.047893,7636.047893,28074044104,NaN,NaN,NaN,NaN,5.916369915,NaN,NaN,365174,300,100385,NaN,535608,2992772,0,NaN,6.110460668,NaN,180000,10230,NaN,NaN,0.0098985,NaN,NaN,27.91776684,1.57446E+13,1.58731E+13,NaN,NaN,NaN,10.67900557,16.3,12.65987862,120.4331906,NaN,NaN,NaN,NaN,21.4,1874,3528380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.11410766,NaN,NaN,7278000000,NaN,NaN,NaN,NaN,NaN,NaN,91.76985082,62800,62800,6.711927989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.269999981,NaN,NaN,8.630000114,NaN,NaN,NaN
1996 [YR1996],NaN,NaN,NaN,NaN,NaN,NaN,53370000,9337093844,2366242540,2.145237126,302244615.3,90058968.9,79420000,11965720333,13444653022,36.05612599,11.28593572,10.01975797,3.13582E+13,3.22365E+13,4.29242E+13,3.02901E+13,4.73687E+12,2.53676E+12,2.16716E+13,2.15128E+13,2.21396E+13,2.7636E+12,4.79874E+12,1.31736E+13,NaN,NaN,12.84632,68.09661276,12693313496,3659892896,13690217333,14089100533,1758689127,7563885156,8383331325,NaN,NaN,1.669801376,NaN,8456.238457,8456.238457,31422254564,NaN,NaN,NaN,NaN,8.106699944,NaN,NaN,367862,350,93796,NaN,536473,3074192,0,NaN,6.566647252,NaN,183000,10230,NaN,NaN,0.008876184,NaN,NaN,38.36458717,2.1279E+13,1.6501E+13,6,67090000,NaN,1.738109733,15.54166667,23.06925464,134.4085842,NaN,NaN,NaN,NaN,20.5,1801,3610665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.7102722,NaN,NaN,7540000000,NaN,NaN,NaN,NaN,NaN,NaN,103.0527023,67400,67400,5.661852427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.360000134,NaN,NaN,8.630000114,NaN,NaN,NaN
1997 [YR1997],NaN,NaN,NaN,NaN,NaN,NaN,129800000,8652574859,3298689592,4.604385358,739916057.8,72471104.9,106896000,12917680224,14618370927,27.06792535,1.054966669,0.255110562,3.16891E+13,3.23187E+13,4.14969E+13,3.02554E+13,4.77863E+12,2.55913E+12,2.17156E+13,2.425E+13,2.47395E+13,3.524E+12,5.401E+12,1.4698E+13,NaN,NaN,14.53195876,62.08659794,12106349343,4650549974,15751867489,16069811718,2289054888,7490743748,9547255602,NaN,NaN,1.62565682,NaN,8579.325425,8579.325425,32020338421,NaN,NaN,31.29615,NaN,NaN,NaN,NaN,382309,300,89657,NaN,531971,3126453,0,NaN,5.977633881,28.35416667,185000,10230,NaN,NaN,0.007544301,NaN,NaN,50.23927096,2.8222E+13,1.58874E+13,8,639730000,NaN,11.54676721,13.36916667,7.838176763,142.5549278,NaN,NaN,NaN,NaN,19.6,1717,3658424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.96788242,0.075798634,8.098203899,7467000000,19.4201894,8.17973978,2.166833668,NaN,NaN,NaN,89.99132357,73600,73600,4.305154639,96.90886598,NaN,11.93272577,NaN,15.47713402,4342000000,NaN,5.400000095,NaN,NaN,8.619999886,NaN,NaN,NaN
1998 [YR1998],NaN,NaN,NaN,NaN,NaN,NaN,108620000,9210344448,5012893751,3.09649035,538608287.8,37661632.8,46547000,14384679184,15684003865,5.099999999,3.665723784,2.526241042,3.28507E+13,3.31352E+13,4.246E+13,3.16956E+13,4.93357E+12,2.69732E+12,2.21009E+13,2.6149E+13,2.63718E+13,3.599E+12,6.193E+12,1.5252E+13,NaN,NaN,13.76343264,54.7171976,12263731885,4887728022,17247179006,17394153603,2373803864,7063369153,10059810096,NaN,7.548700149,1.959451402,NaN,8908.460891,8908.460891,33183971581,NaN,NaN,15.68163,NaN,NaN,6,NaN,397905,400,102843,NaN,525588,3167932,0,NaN,6.377345958,NaN,187000,10230,NaN,NaN,0.009139067,NaN,NaN,60.85569101,3.5235E+13,1.36195E+13,11,328350000,NaN,4.017918266,13.60666667,NaN,153.5002103,NaN,NaN,NaN,NaN,18.7,1626,3693520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.6796392,0.057654264,7.807292869,7070000000,19.67165718,6.737023244,2.203861557,NaN,NaN,NaN,92.59900921,68100,68100,4.023252256,106.9570538,26.1786684,12.6332288,NaN,17.01549964,4830000000,NaN,5.75,NaN,NaN,8.510000229,NaN,NaN,NaN
1999 [YR1999],NaN,NaN,NaN,NaN,NaN,NaN,82700000,10452318025,6285052306,4.445762406,782412207.3,13757633.1,82635000,14861938545,16814280520,5.400000001,-0.525584634,-0.167186453,3.2678E+13,3.30798E+13,4.12101E+13,3.15483E+13,4.62795E+12,2.67304E+12,2.16481E+13,2.6223E+13,2.65366E+13,3.688E+12,5.567E+12,1.5487E+13,NaN,NaN,14.06398963,50.81417077,11503380508,5151665335,17391056369,17599055817,2445876364,6391244718,10270956412,NaN,3.986553326,1.105229715,NaN,8859.466808,8859.466808,33600323464,NaN,NaN,15.05657,90.31523132,NaN,6,NaN,413753,300,93000,NaN,528997,3218769,0,NaN,6.150882591,NaN,129000,10230,NaN,NaN,0.00147159,NaN,NaN,68.57419572,3.95552E+13,1.37199E+13,12,86200000,NaN,0.812850465,12.49666667,18.51498374,170.9381078,NaN,NaN,NaN,NaN,17.8,1528,3747766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.16524772,0.043709652,8.894311743,6207000000,19.27615849,8.944563061,1.985248217,NaN,27.82277,NaN,94.71969549,80900,80900,4.770439292,128.6412691,28.05552378,13.3726881,NaN,18.56473325,9630000000,NaN,5.71999979,NaN,NaN,8.449999809,0.036965463,0.006484798,NaN
2000 [YR2000],NaN,NaN,NaN,NaN,NaN,NaN,134650000,8474638463,7705321294,8.480243752,1490942594,7623091,-299295000,14849998667,17687455884,1.6,1.341871619,2.018604886,3.31165E+13,3.37475E+13,4.13118E+13,3.17116E+13,4.59066E+12,2.67304E+12,2.24282E+13,2.602E+13,2.65039E+13,3.689E+12,5.195E+12,1.6008E+13,NaN,NaN,14.17755573,50.11529593,10905204722,5234091981,17260364842,17581364842,2447097844,6202985075,10618905473,NaN,3.820352047,1.144336656,NaN,8952.107609,8952.107609,35040734795,NaN,NaN,12.58459,96.31941223,NaN,6,NaN,404169,400,122800,NaN,537989,3304789,0,NaN,7.010512249,NaN,129000,10230,2317.423828,8081.997559,0.001607124,NaN,NaN,87.2444479,4.5573E+13,1.29414E+13,12,116360000,NaN,-2.087983147,11.21,20.67041118,189.2190623,269.0028076,10.83669186,479.6019898,0.86502248,16.9,1425,3842778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.68522468,0.178629678,6.904033895,6230000000,17.77280255,16.52307859,2.128328154,NaN,42.1483,NaN,100,76600,76600,5.392100304,NaN,30.51076095,11.90122982,25.56333301,16.0311299,77200000000,NaN,5.420000076,NaN,NaN,8.31000042,NaN,NaN,NaN
2001 [YR2001],NaN,NaN,NaN,NaN,NaN,NaN,124650000,7563692927,10238663009,8.486735315,1491607488,7089417.1,12313000,14703704684,17799003086,16.8,3.839669278,1.464198075,3.43881E+13,3.42417E+13,4.34319E+13,3.29418E+13,4.67166E+12,2.72383E+12,2.35241E+13,2.6607E+13,2.64954E+13,4.152E+12,5.436E+12,1.6348E+13,NaN,NaN,15.604916,55.55680836,13195297713,6113419433,17649751244,17575751244,2754228856,7051409619,10844444444,NaN,3.886082488,1.132071104,NaN,9146.922628,9146.922628,36352321493,NaN,NaN,11.40278,93.90614319,7.421249866,6,NaN,476489,300,152950,NaN,554031,3436970,0,NaN,6.939470753,NaN,120000,10230,NaN,NaN,0.001535426,NaN,NaN,105.1428137,5.08634E+13,1.0857E+13,13,52600000,NaN,-1.525151547,10.85333333,19.00416046,198.8589469,293.1626892,10.56954956,459.4657898,2.12579274,15.9,1318,3991001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.97358306,0.15546371,5.214089967,7380000000,16.95099439,17.73977353,1.954684716,NaN,12.47632,NaN,152.9569817,84800,84800,5.447896245,NaN,29.00928327,11.8780772,28.48490539,16.00932086,74300000000,NaN,5.650000095,NaN,NaN,8.180000305,NaN,NaN,NaN
2002 [YR2002],-1335760000,12758000,-3750637038,5730432152,0,77660000,124430000,10404665642,15107084516,12.15683559,2222495518,1239113.1,-75616000,15452770147,17585602942,12.5,3.423149827,-1.110555546,3.55653E+13,3.38614E+13,4.45584E+13,3.41874E+13,4.86728E+12,2.86547E+12,2.3325E+13,2.8872E+13,2.75599E+13,4.648E+12,5.519E+12,1.737E+13,-4.236025907,-4.437698629,16.09864228,51.04253256,12944587057,6877596863,19152238806,18281858806,3083250415,6692537313,11522388060,NaN,3.757240055,1.115969697,NaN,9170.331421,9170.331421,36609276891,NaN,NaN,11.59727,92.11753082,7.056300163,9,NaN,474396,790,140144,NaN,575471,3606734,0,NaN,7.337407976,25.35,130000,10230,NaN,NaN,0.001372922,NaN,NaN,95.04779073,5.12831E+13,1.41726E+13,11,117660000,NaN,4.921187921,11.03416667,11.11435384,198.0377528,259.6073608,9.2884903,418.0903015,2.25478268,15,1211,4182205,59812323.43,NaN,NaN,401,NaN,NaN,NaN,NaN,NaN,NaN,60.26342569,0.448163887,5.685244208,6560000000,18.71626516,14.37726689,2.078623226,NaN,17.77589,NaN,173.2486216,84800,84800,4.753300903,NaN,28.35203658,14.43059019,43.74419727,18.65232751,74600000000,NaN,5.53000021,NaN,NaN,8.119999886,NaN,NaN,NaN
2003 [YR2003],-2249069313,29303656.37,-2029255852,11263938147,0,328457017.7,115880000,16367322525,16419240474,19.9263378,3339978764,566091346.1,-36268000,13731983636,16616376558,7.1,3.227098269,-10.22811601,3.6713E+13,3.0398E+13,4.60578E+13,3.48855E+13,5.03256E+12,2.97722E+12,2.35587E+13,3.0275E+13,2.52682E+13,5.067E+12,5.544E+12,1.8038E+13,-16.35902798,-19.60054328,16.73658134,54.09083402,13734206867,7365906240,20082918740,16761628740,3361194030,7501824212,11965505804,NaN,8.736347089,3.189666249,NaN,9189.07132,9189.07132,33656173715,NaN,NaN,10.85068,96.64029694,NaN,9,NaN,471777,795,145836,NaN,598311,3790064,0,NaN,7.70667475,NaN,136000,10230,NaN,NaN,0.00160304,NaN,NaN,99.2620483,5.38607E+13,2.05828E+13,11,124010000,NaN,1.581252489,8.693333333,11.66594611,213.4952865,247.345871,8.67684746,385.026947,3.41397357,14,1103,4388375,162710842.4,NaN,NaN,NaN,NaN,NaN,NaN,9,130.1,NaN,60.98056303,0.231199845,7.411999823,7315000000,18.08386358,15.63490185,2.319783441,NaN,NaN,NaN,253.7154692,85100,85100,4.675691109,NaN,30.47226588,15.37671346,46.24071707,20.41486375,72700000000,NaN,5.369999886,NaN,NaN,8.010000229,NaN,NaN,NaN
2004 [YR2004],-1071728097,50379160.28,-5303811528,11832864029,98.84,1715859869,144200000,15773807067,19203551114,21.91879139,4459456576,-1199363.1,-28870000,17056728229,21609710172,24.02782654,6.679444617,23.74216876,3.91652E+13,3.76151E+13,4.86719E+13,4.00445E+13,5.34517E+12,3.15343E+12,2.84354E+13,3.18984E+13,3.06706E+13,1.1182E+13,4.64925E+12,2.20335E+13,6.464537177,6.723327001,35.05490455,90.97279703,15503354605,9135773414,21159827992,20345357992,7417557506,11832129864,14559712840,NaN,4.694401182,1.310716742,NaN,9667.997367,9667.997367,42476313045,NaN,NaN,10.51662,93.57974243,7.931230068,9,NaN,476446,795,165057,NaN,617140,3952238,0,99.9,8.355739165,NaN,136300,10230,NaN,NaN,0.001457056,NaN,NaN,104.8248725,5.83584E+13,2.1504E+13,11,188230000,NaN,-1.234661633,7.373333333,12.19354397,223.0823339,270.1459045,8.00453377,370.4224548,6.22688675,13.1,1004,4569378,229495774.7,NaN,NaN,NaN,NaN,NaN,NaN,9,129.5,NaN,46.44158072,0.262871807,10.42959798,9609000000,15.51386201,21.11257076,2.176730432,NaN,12.12254,NaN,307.7332139,85000,85000,4.514245069,NaN,26.84613985,16.50864395,45.07806808,21.94495984,85600000000,NaN,5.150000095,18.17000008,NaN,7.849999905,NaN,NaN,NaN
2005 [YR2005],-1908003612,27393252.05,-3624286959,13225092306,NaN,1062689837,121440000,16617970571,19945718594,17.06095134,3633866023,-4515075.3,-25752000,17856350585,22956541444,4.699767979,2.68577931,5.937991026,4.02171E+13,3.98487E+13,4.77944E+13,4.02092E+13,5.61615E+12,3.3284E+12,2.94553E+13,3.24072E+13,3.21087E+13,1.18687E+13,4.78332E+12,2.30552E+13,7.472650568,7.54212389,36.62353871,92.76265627,14654106007,9565133568,21497336499,21299316499,7873085354,12068415010,15248078105,NaN,3.998100043,1.083227254,NaN,9955.016319,9955.016319,46345388713,NaN,NaN,10.01181,91.15747833,8.421310425,9,NaN,475798,813,177240,NaN,628366,4070397,0,99.60176086,9.276842739,NaN,141700,10230,NaN,NaN,0.001356432,667.04,NaN,109.9270892,5.82023E+13,2.08609E+13,11,902100000,NaN,-1.062207056,8.149166667,11.82784324,229.4479011,271.711731,7.55121279,345.3574219,3.34840322,12.1,913,4698763,240578335.7,NaN,NaN,NaN,NaN,NaN,NaN,9,108.7,11.4,46.41770896,0.348214728,11.326159,9633000000,14.84419193,23.06352276,2.136670488,NaN,17.31325,NaN,327.0452574,85000,85000,4.478931727,NaN,26.84398168,15.16810377,39.86730144,21.14406566,83878000000,NaN,6.349999905,NaN,NaN,8.270000458,NaN,NaN,NaN
2006 [YR2006],-1799882372,1940407980,-3268959081,14486624872,0,1968968171,614760000,19238867061,21004542113,20.39897981,4523190198,-33571890,-28353000,18016303707,23125806412,-3.276190245,1.549515002,3.18089299,4.08403E+13,4.11163E+13,4.82939E+13,4.05924E+13,5.60511E+12,3.34174E+12,3.01673E+13,3.31992E+13,3.34267E+13,1.18155E+13,4.98259E+12,2.41672E+13,10.28383706,10.21385157,35.58965751,91.06939703,14165958261,9251761595,22022709852,22173609852,7837807010,12218142061,15995414426,NaN,11.72749795,3.693760211,NaN,10281.74089,10281.74089,49273874853,NaN,NaN,9.34525,96.81787872,7.693190098,9,NaN,470988,813,189400,NaN,630096,4129657,0,99.38381709,10.20780339,NaN,136000,10230,NaN,NaN,0.001622691,678.98,NaN,122.1127467,6.43812E+13,2.4311E+13,11,2010570000,NaN,0.880737585,7.983333333,9.297376922,241.4364149,343.7199097,8.65032196,400.7099915,7.43161535,11.2,840,4759753,304863891.8,NaN,NaN,NaN,NaN,NaN,NaN,9,91.2,11.4,58.12772952,0.299487266,10.70739829,9647000000,15.00459211,24.99210234,2.34006029,NaN,10.38684,NaN,393.7977553,76000,76000,4.576037849,NaN,31.71239029,15.00828554,32.36155044,20.27019592,85332000000,NaN,7.820000172,NaN,NaN,8.619999886,NaN,NaN,NaN
2007 [YR2007],-2527890758,589700000,-5113518256,16332745749,0,2768650000,496550000,20598783915,21553942067,18.59444997,4755042479,-95812898.8,274624000,21068258979,25791064726,11.64358112,9.310622524,11.71590884,4.46427E+13,4.59334E+13,5.3198E+13,4.38828E+13,6.59391E+12,3.99489E+12,3.22185E+13,3.74272E+13,3.85504E+13,1.3901E+13,5.80492E+12,2.64802E+13,14.74982939,14.32011108,37.141517,97.96770797,16090074277,10328997961,24827355015,25572375015,9221256284,15101534372,17535866854,NaN,12.48961684,3.828232498,NaN,11522.57025,11522.57025,56580458920,NaN,NaN,9.20374,92.59494781,7.341040134,9,NaN,473134,818,153370,NaN,624474,4142870,0,99.9,13.00132852,25.81666667,134200,10230,NaN,NaN,0.001377815,696.18,NaN,109.2041518,6.86081E+13,3.01628E+13,11,967400000,NaN,3.132923723,7.974166667,6.906533194,240.7598492,381.4443665,8.54391384,445.7762451,9.72530937,10.5,787,4767344,250060000,NaN,NaN,NaN,NaN,NaN,NaN,9,94.5,11.4,55.11219536,0.217321453,14.00188631,12251000000,16.08009626,22.13689937,2.398980001,NaN,17.55375,NaN,500.1539366,76000,76000,4.632398404,NaN,31.57110631,14.94411917,34.81825127,21.09046109,77136000000,NaN,9.569999695,18.06999969,NaN,8.979999542,NaN,NaN,NaN
2008 [YR2008],-3346465470,409520000,-6900257996,22089183693,0,2360340000,688990000,28265312110,40816774376,15.02152462,4439130329,115029380.3,-10217000,24584324058,28882918455,8.245171483,9.069128269,7.486534608,4.86915E+13,4.93722E+13,5.93205E+13,4.75359E+13,7.20199E+12,4.30588E+12,3.48096E+13,4.38968E+13,4.45493E+13,1.69203E+13,7.11655E+12,3.1798E+13,8.0544156,7.936433078,38.54565444,106.6256732,18393556187,11180641555,29118916106,29551796106,11224076779,19824163541,21110386927,NaN,12.0100033,3.615211683,NaN,12819.02193,12819.02193,61987320720,49246400590,NaN,9.07447,95.25163269,5.86977005,9,NaN,467311,975,177000,NaN,617415,4147326,0,99.9,11.24705597,NaN,123000,10230,NaN,NaN,0.001896636,736.91,NaN,97.50338891,7.62832E+13,3.63795E+13,11,1711280000,95.03338196,7.533283906,7.704166667,2.260586371,235.6073268,371.5041199,7.78850412,477.757019,9.67173672,9.8,753,4764741,329420000,NaN,NaN,NaN,NaN,NaN,NaN,8,87.8,6.1,50.35241754,0.332848339,11.0920418,16754000000,13.91598044,25.26662435,2.725879267,NaN,NaN,NaN,623.3031991,76000,76000,4.001314491,NaN,30.54916059,16.418394,38.65385261,21.61723712,85224000000,NaN,9.640000343,NaN,NaN,7.449999809,NaN,NaN,NaN
2009 [YR2009],-3677830199,17987007.95,-8340024499,21097050714,942199.4,1827163924,387730000,39131823321,42722678103,31.54046596,11094006573,-101847350,1639220000,29621020342,33058303816,9.611833876,10.23215558,8.003866565,5.36736E+13,5.33239E+13,6.8017E+13,5.42788E+13,7.53839E+12,4.22025E+12,3.82769E+13,5.33649E+13,5.30246E+13,1.77148E+13,8.23928E+12,3.69219E+13,7.438543391,7.486274239,33.1957017,90.39783886,21809843466,12255306248,35399582929,35173882929,11751139951,20249317982,24477118103,NaN,5.692716692,1.649178222,NaN,14095.5676,14095.5676,67409785456,56300791470,NaN,9.10103,NaN,5.502999783,9,NaN,464442,1080,146600,NaN,616693,4196333,0,99.78566742,10.20433744,NaN,123000,10230,NaN,NaN,0.001909543,766.77,NaN,88.91225239,8.58945E+13,5.14902E+13,10,1040920000,96.16912279,10.284541,7.3175,-0.649418008,231.8351943,364.1192322,6.99202442,515.3891602,7.37586069,9.3,739,4813026,482739909.1,NaN,NaN,NaN,NaN,NaN,NaN,8,78.5,6.1,59.87926921,0.33856174,5.757471629,16574000000,14.92141749,19.90990765,1.665953791,NaN,NaN,NaN,585.9385933,79100,79100,4.020042001,NaN,28.78526213,16.85630601,43.64129943,21.94521859,95223000000,NaN,9.649999619,NaN,NaN,6.360000134,NaN,NaN,NaN
