,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1989 [YR1989],-1884249739,-234984694,3355314210,8423249445,0,126549020.4,127800000,2041078374,29657220690,5.051626491,2117492335,67555036.4,520606000,33234232860,51408382360,29.82911107,1.919381297,-0.809654961,1.9396E+13,1.87514E+13,1.1378E+13,2.07645E+13,9.44283E+12,3.56869E+12,6.43239E+12,4.14861E+11,3.95194E+11,1.04756E+11,1.46827E+11,1.75677E+11,64.35458845,67.55722346,25.25077466,34.18261725,17728266251,41060972647,44003061108,41917040743,11111113803,3930284156,19753745535,NaN,NaN,0.82066862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12721087,25840,18007000,NaN,66026104,26761923,0.085850308,NaN,NaN,NaN,28088000,910770,NaN,NaN,22.95033589,NaN,NaN,4.84678164,46020600000,18296224652,NaN,NaN,2.248332765,28.96967339,14.675,-6.612412439,10.45432437,NaN,NaN,NaN,NaN,124.4,498986,92788027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.11326201,NaN,NaN,4187000000,NaN,NaN,NaN,NaN,63.88462,NaN,37.17294796,107000,107000,0.579894648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1990 [YR1990],-587882970.6,0,7641622023,14550381538,0,84733173.56,124700000,4128789618,31935338768,6.521338636,3335551234,-427669671.8,-121012000,39987566099,52970718732,-4.445081045,11.77688593,11.02211586,2.16802E+13,2.08182E+13,1.43529E+13,2.25028E+13,1.11481E+13,3.82561E+12,6.84992E+12,4.94644E+11,4.68211E+11,1.0375E+11,1.75155E+11,2.07985E+11,59.02455444,62.35674007,20.97477285,30.92474008,21195347829,39235779135,54035795388,51148259884,11333885339,5376543934,24069002759,NaN,NaN,0.498707097,NaN,2059.134786,2059.134786,1.84794E+11,50763370266,NaN,NaN,NaN,NaN,NaN,NaN,13607249,7347,17678000,NaN,66953395,28259055,0.096560945,27.3,2.95168468,NaN,28174000,910770,17196.23438,880103.3125,24.87427527,NaN,NaN,6.303508531,61664784000,41316247751,NaN,NaN,2.41390899,6.668941872,19.78333333,17.46624444,11.63537176,NaN,NaN,NaN,NaN,124.3,508554,95212450,NaN,12,2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.79187634,NaN,NaN,5627000000,NaN,NaN,NaN,NaN,64.88083,NaN,64.56503259,94000,94000,0.833115306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1991 [YR1991],-712373362.5,0,2878710925,13140203698,0,744163639.2,130770000,4678023330,32668280957,6.310799392,2944761131,-166400236.4,-119400000,39077885550,50278559968,8.062917033,0.358352604,0.441534962,2.17579E+13,2.09101E+13,1.50091E+13,2.32867E+13,1.09106E+13,4.16539E+12,7.03821E+12,5.9006E+11,5.60554E+11,1.43071E+11,2.18119E+11,2.42895E+11,56.39235852,59.36070706,24.24686728,37.02160486,27669621381,42399327454,49118433048,46662252243,11909681270,6274750928,21452071864,NaN,NaN,0.55359524,NaN,2082.693132,2082.693132,1.92479E+11,62855885233,NaN,NaN,NaN,NaN,NaN,NaN,13776854,15365,18615000,NaN,68195447,29472185,0.091762547,34.79286194,2.922355505,NaN,30000000,910770,NaN,NaN,17.11640719,NaN,NaN,5.502595417,70608700000,54054887476,NaN,NaN,2.727885483,18.8639068,14.91666667,0.990847349,13.39988058,NaN,NaN,NaN,NaN,124,517823,97667632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.71089794,NaN,NaN,8986000000,NaN,NaN,NaN,NaN,NaN,NaN,57.92009068,94000,94000,0.773691292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289999992,26.20000076,NaN,3.710000038,NaN,NaN,NaN
1992 [YR1992],-896641282.5,0,3853246869,12843759891,0,752724937.8,116270000,1196052750,26809100995,5.384208821,2414572769,-16592051.9,NaN,36591716259,50821602921,-26.51853401,4.631192947,3.320498025,2.27655E+13,2.16044E+13,1.69862E+13,2.40376E+13,1.1579E+13,4.66776E+12,7.28332E+12,9.06029E+11,8.50117E+11,2.17218E+11,3.4166E+11,3.71342E+11,48.90530388,52.12179339,23.9747503,38.22738831,23526699033,31155647382,47794925815,44845451753,11458714121,6812037765,20507280931,NaN,NaN,0.577137697,NaN,2173.308976,2173.308976,2.03243E+11,78583928218,NaN,NaN,NaN,NaN,NaN,NaN,14805937,17088,19597000,NaN,69435102,30726608,0.094377781,35.68332672,3.008449113,3.348799165,30100000,910770,NaN,NaN,20.53003316,NaN,NaN,10.05620666,1.71071E+11,9172099305,NaN,NaN,3.944218051,46.75235536,18.04166667,-14.98716799,14.24738427,NaN,NaN,NaN,NaN,123.7,527060,100161710,NaN,NaN,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN,86.9748419,NaN,NaN,8275000000,NaN,NaN,NaN,NaN,74.74312,NaN,56.1348824,76000,76000,0.564010709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289999992,NaN,NaN,3.75,NaN,NaN,NaN
1993 [YR1993],-1345368587,0,1685012648,11072588287,0,812298404.3,53650000,1640443739,26741950442,5.868714903,1490998007,-145800000,NaN,18697258590,36710987193,18.64820369,-2.035118776,-3.566004014,2.23022E+13,2.0834E+13,1.62523E+13,2.30301E+13,1.07903E+13,3.85041E+12,7.5441E+12,1.25717E+12,1.15089E+12,2.52271E+11,4.17059E+11,5.32415E+11,45.37456206,49.56508782,20.06653995,33.71975493,28428963269,36965615966,27752204320,25405868779,5568907168,3789068117,12233112854,NaN,NaN,1.13524956,NaN,2125.63965,2125.63965,1.98466E+11,75442039929,NaN,NaN,NaN,NaN,NaN,NaN,15870280,17090,20090600,NaN,70676604,32024149,0,36.57439041,2.969340157,NaN,30100000,910770,NaN,NaN,31.81546082,NaN,NaN,14.72889056,2.80658E+11,8584315773,174,30200000,6.198940272,41.63905872,23.24166667,-7.052474658,15.78771658,NaN,NaN,NaN,NaN,123.1,536226,102700753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.2391286,NaN,NaN,7508000000,NaN,NaN,NaN,NaN,NaN,NaN,54.73694153,76000,76000,0.933218302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289999992,NaN,NaN,3.809999943,NaN,NaN,NaN
1994 [YR1994],-1959219858,0,311829423.5,9829969085,0,497908710.7,43210000,1649172399,28265819357,5.945630937,1871673346,NaN,NaN,25039533262,32788772653,2.261419512,-1.814924483,0.006614871,2.18975E+13,2.08354E+13,1.46531E+13,2.09839E+13,1.01517E+13,3.36457E+12,7.68548E+12,1.76879E+12,1.64576E+12,2.39658E+11,5.53957E+11,7.5205E+11,40.63911446,43.67703901,13.54924651,23.05923645,22288291079,37801563618,33833042988,31479810394,4584122397,3217518984,14844885226,NaN,NaN,0.602481404,NaN,2079.134407,2079.134407,2.02553E+11,76977078971,NaN,NaN,NaN,NaN,NaN,NaN,16190947,15030,20373200,NaN,71925074,33368626,0,37.46665192,3.052561346,NaN,31000000,910770,NaN,NaN,21.68948058,NaN,NaN,16.28872242,4.39114E+11,-4361610425,177,44800000,9.734301844,43.29646429,13.09166667,-15.92023297,15.09193641,NaN,NaN,NaN,NaN,122.4,544845,105293700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.42301782,NaN,NaN,6613000000,NaN,NaN,NaN,NaN,NaN,NaN,53.45706999,80000,80000,0.781452288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289999992,NaN,NaN,3.829999924,NaN,NaN,NaN
1995 [YR1995],-335842165,-14398037.11,-155213290.1,3840512882,NaN,248579189.8,32620000,1709113521,28443244066,4.380545895,1832902394,NaN,NaN,33749341971,33564129060,-8.576266037,-0.072664767,1.173096937,2.18816E+13,2.10798E+13,1.45116E+13,2.13232E+13,9.84597E+12,2.89847E+12,7.83713E+12,3.10024E+12,2.94399E+12,7.48887E+11,1.13284E+12,1.14645E+12,41.54742221,43.75238954,24.15581596,39.52837841,19641766346,34559600956,44062465800,41841871713,10643648147,6773530071,16685050020,NaN,NaN,0.504183962,NaN,2069.024217,2069.024217,2.11249E+11,81335595684,NaN,NaN,NaN,NaN,NaN,NaN,15741078,16619,22512600,NaN,73183574,34764761,0,38.36070633,3.03078868,NaN,32900000,910770,NaN,NaN,20.52057893,NaN,NaN,8.483317095,4.74361E+11,61209680965,181,83580000,16.82432949,75.40165319,13.53083333,-31.4525655,10.28191272,NaN,NaN,NaN,NaN,121.3,552378,107948335,NaN,NaN,NaN,3557,NaN,NaN,NaN,NaN,NaN,NaN,80.75364885,NaN,NaN,8222000000,NaN,NaN,NaN,114.98,33.98422,21.73,58.84147795,89100,89100,0.483558767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289999992,NaN,NaN,3.829999924,NaN,NaN,NaN
1996 [YR1996],-499276809.5,-16461622.29,1749727568,5279477113,NaN,296040037.1,24140000,4329391828,25738639624,4.562665802,2228632518,NaN,NaN,38871698094,42670372430,-10.87804791,4.195924045,4.349441767,2.27997E+13,2.19967E+13,1.73208E+13,2.40464E+13,1.04022E+13,2.99069E+12,8.03313E+12,4.08607E+12,3.9076E+12,9.40804E+11,1.53005E+12,1.44476E+12,38.62911373,40.39338479,23.02469951,40.25772925,29228616041,30800191007,51075815093,48844965093,11760052946,8801910405,18455860050,NaN,NaN,0.386426727,NaN,2141.347819,2141.347819,2.25855E+11,91598407531,NaN,NaN,NaN,NaN,NaN,NaN,14078473,19491,21665000,NaN,74452431,36216363,0,39.25716019,3.084714612,NaN,33100000,910770,NaN,NaN,22.21137308,NaN,NaN,2.703470086,3.71079E+11,1.93687E+11,183,314620000,21.74852348,26.49108986,13.05916667,-5.260784138,9.063328818,NaN,NaN,NaN,NaN,119.8,558246,110668794,NaN,NaN,NaN,3557,51.9,NaN,NaN,NaN,NaN,NaN,79.74634808,95.52858305,0.013446357,6438000000,17.51441946,1.32831038,2.333902555,114.78,50.0792,21.72,77.0135876,89100,89100,0.406177812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289999992,NaN,NaN,3.829999924,NaN,NaN,NaN
1997 [YR1997],-469577019.8,0,543132296.1,4878570067,NaN,584573564.9,27100000,7781250309,22938915527,2.71131585,1415894564,-114986000,NaN,42793689007,49678787141,47.90398665,2.93709942,3.312600926,2.34693E+13,2.27253E+13,1.70615E+13,2.40646E+13,1.05997E+13,3.05191E+12,8.32574E+12,4.41871E+12,4.23727E+12,1.26595E+12,1.55754E+12,1.60549E+12,41.283176,43.0509434,28.64975397,51.46101079,39408035736,45554710396,54457835193,52221675470,15602035799,12422516649,20197454641,NaN,NaN,0.38267634,NaN,2187.134967,2187.134967,2.37195E+11,90272141462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24297,21853000,NaN,75736394,37721269,0,40.15660477,3.124247377,4.169857292,33200000,910770,NaN,NaN,17.96136904,NaN,NaN,1.049139209,3.65871E+11,1.89613E+11,182,499030000,23.60364518,5.055345931,7.169166667,12.12661189,9.725269419,NaN,NaN,NaN,NaN,117.9,562320,113457663,NaN,NaN,NaN,3557,NaN,NaN,NaN,NaN,NaN,NaN,78.93902808,96.21705427,0.01464186,9501000000,18.38688963,0.889483675,3.280505113,114.78,50.13803,21.72,72.50202622,107000,107000,0.435835755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300000012,NaN,NaN,3.829999924,NaN,NaN,NaN
1998 [YR1998],-299566658.3,4872395.995,-1003652735,2808064127,NaN,447218731.5,33310000,7298545693,23749259240,2.572517925,1331987636,-329260000,NaN,44953073069,50925963551,2.086613004,2.581254103,2.204289726,2.40751E+13,2.32263E+13,1.689E+13,2.18262E+13,1.06413E+13,2.90821E+12,8.71325E+12,4.80516E+12,4.55643E+12,8.71852E+11,1.3792E+12,2.03647E+12,33.26725038,35.08326305,18.1440897,39.27860747,36831651942,46505260907,54604050168,51777584259,9907407841,11540302688,23635038403,NaN,NaN,0.392718199,NaN,2213.016733,2213.016733,2.43095E+11,1.00937E+11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20458,22040000,NaN,77035087,39284672,0,41.05879974,3.218897216,NaN,34000000,910770,NaN,NaN,9.322746192,NaN,NaN,2.911793712,5.1249E+11,2.03226E+11,186,609520000,25.9631548,6.009344303,10.10833333,11.48466906,10.93903469,NaN,NaN,NaN,NaN,115.5,564579,116319759,NaN,NaN,NaN,3557,NaN,NaN,NaN,NaN,NaN,NaN,72.50402838,96.97916541,0.004553597,9211000000,19.59734175,2.165327482,2.413297263,114.78,50.13803,21.72,46.98402861,107000,107000,0.548312393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300000012,NaN,NaN,3.829999924,NaN,NaN,NaN
1999 [YR1999],-1004915631,13200401.57,1792044671,13855883974,NaN,1291655341,47780000,5649725441,22632477430,1.851663884,1072056304,-9371000,NaN,49734220869,54389221208,-10.75268817,0.584126895,2.43945061,2.42158E+13,2.37928E+13,1.56188E+13,2.39425E+13,1.02018E+13,2.97562E+12,9.06214E+12,5.48235E+12,5.34609E+12,1.16962E+12,1.60982E+12,2.38968E+12,46.24266642,47.42131529,21.33433128,34.45783118,24418433382,41504695218,59372613486,57896917104,12666750049,7791764871,26425418764,NaN,NaN,0.262518305,NaN,2202.409804,2202.409804,2.55643E+11,94207970728,108.9903,30.57582,91.88839722,NaN,NaN,63.11272,17907008,21737,22405000,NaN,78349091,40910972,0,44.9,3.170936361,NaN,35000000,910770,NaN,NaN,12.73281536,NaN,NaN,3.224980788,6.3201E+11,6.46203E+11,194,112600000,27.68149333,13.43057163,12.81083333,6.047248346,12.76339441,NaN,NaN,NaN,NaN,112.8,564978,119260063,NaN,NaN,NaN,3557,NaN,NaN,NaN,NaN,NaN,NaN,62.1458165,98.94206061,0.002675851,8588000000,27.02321964,1.792142923,2.6286331,114.78,59.26144,21.72,66.05768772,124000,124000,0.85541563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300000012,NaN,NaN,3.849999905,NaN,NaN,NaN
2000 [YR2000],-1140167556,32684829.49,8947932361,20965436459,NaN,1626949740,49590000,10099448198,32189541491,2.930166377,1854815173,-509997000,NaN,49400724232,57027910767,13.25301205,5.015934757,-0.978455106,2.54304E+13,2.356E+13,1.62577E+13,2.98619E+13,1.09628E+13,2.98065E+12,9.36572E+12,7.06275E+12,6.43751E+12,2.54423E+12,2.38883E+12,3.09338E+12,50.6504509,55.56987671,36.02326561,48.99559947,27489086206,47005317476,69448756933,63300677661,25017710170,9009124611,30968843893,NaN,NaN,0.274562626,NaN,2306.114579,2306.114579,2.55167E+11,91755792100,117.251,30.57581,NaN,NaN,NaN,66.17986,19151442,25718,21370000,NaN,79680157,42603693,0,42.85608673,3.27742228,NaN,35000000,910770,17196.23438,880103.3125,23.6452469,NaN,NaN,-1.755545263,4.72012E+11,1.16493E+12,NaN,NaN,29.60073214,22.6737374,11.69083333,-1.140888642,14.66963137,13.96844769,3.1973834,17.73399734,12.94095135,110,564150,122283850,NaN,NaN,NaN,3557,NaN,NaN,NaN,NaN,NaN,NaN,71.46925414,99.63503302,0.008705371,8721000000,19.91769604,1.732230322,2.393021419,114.78,59.08249,21.72,100,106500,106500,0.543531645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.310000002,NaN,NaN,3.829999924,NaN,NaN,NaN
2001 [YR2001],-1190618644,0,3908840366,19644892959,NaN,1366571445,89880000,10646598366,33136325834,3.609501169,2524310176,-1206428831,NaN,58681401536,66778601793,-23.61954754,5.917684652,8.426916191,2.69353E+13,2.55454E+13,2.34115E+13,3.03201E+13,1.15763E+13,3.05051E+12,1.00578E+13,8.23449E+12,7.77898E+12,2.32632E+12,2.32841E+12,3.80619E+12,34.06146741,36.05601373,28.25095823,49.68050029,44226988175,35902874169,74030364472,69935153290,20914287342,15864368093,35386645740,NaN,NaN,0.239965167,NaN,2434.246219,2434.246219,2.87091E+11,1.3696E+11,124.58339,NaN,NaN,NaN,NaN,NaN,19041224,24398,20090000,NaN,80667244,44726802,0,43.74224091,3.378806036,NaN,33000000,910770,NaN,NaN,15.63716661,NaN,22.93900997,0.025405033,9.47611E+11,1.32534E+12,NaN,169200000,35.1874696,10.07647724,15.25583333,12.1387025,15.90096771,21.84364319,3.18946886,18.60057449,5.45466328,107,562474,125394046,NaN,NaN,NaN,3557,NaN,NaN,NaN,NaN,NaN,NaN,69.85529763,99.65649781,0.012764596,11586000000,21.70472748,2.141496167,2.520594713,114.78,57.30345,21.72,86.03098927,160500,160500,0.780315877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300000012,NaN,NaN,3.819999933,NaN,NaN,NaN
2002 [YR2002],-1874070753,0,2339989712,18137444461,NaN,1413272954,107310000,7566806239,34295807503,1.654052149,1476875903,-201913332.2,NaN,77744989775,81646110623,11.6273847,15.32915574,14.36626,3.10643E+13,2.92154E+13,2.70597E+13,3.48426E+13,1.17254E+13,3.5914E+12,1.12027E+13,1.15015E+13,1.07662E+13,2.6729E+12,2.65003E+12,4.48211E+12,29.11599259,31.10431259,23.2397194,40.03516859,47036889535,40077439465,95385819321,89288351910,22167396759,16020476815,38548699263,NaN,NaN,0.335486076,NaN,2780.792362,2780.792362,3.33029E+11,1.84649E+11,NaN,NaN,NaN,NaN,NaN,NaN,19806082,30663,21373000,NaN,81648221,46947855,0,44.61411285,3.835526679,4.891493213,34000000,910770,NaN,NaN,11.54311534,NaN,22.75451269,3.240320891,1.3935E+12,1.25521E+12,NaN,NaN,39.71841199,21.10905001,16.67,3.023542275,13.52699743,15.41884804,2.49063969,18.20248985,5.27964115,104,559909,128596076,NaN,NaN,NaN,3505,NaN,NaN,NaN,NaN,NaN,NaN,62.80514095,94.03746349,0.028525621,7547000000,19.57764009,1.306304593,2.179675382,114.78,52.60007,21.72,85.69725864,160500,160500,0.954338045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300000012,NaN,NaN,3.849999905,NaN,NaN,NaN
2003 [YR2003],-2005353563,157867.4277,5582237051,27448726478,49852057.33,1051258548,114860000,7415087386,38273337579,1.677438372,1631346323,-591961877.1,663732000,82741766983,93751849585,31.3612108,7.34719497,6.081958205,3.33466E+13,3.09922E+13,3.09033E+13,3.83098E+13,1.31512E+13,3.20324E+12,1.14887E+13,1.3557E+13,1.25672E+13,3.62668E+12,3.52514E+12,5.30695E+12,27.25554816,29.4022304,26.75138108,49.33496486,72175707958,52646209739,1.04912E+11,97252235902,28065394965,23692877635,42596685217,NaN,NaN,0.318604506,NaN,2964.36306,2964.36306,3.60317E+11,1.978E+11,115.90286,NaN,NaN,NaN,NaN,NaN,20600796,30677,22736000,NaN,82627831,49272800,0,52.2,3.968255508,NaN,35000000,910770,NaN,NaN,13.6737028,NaN,20.66499328,3.897214173,1.85317E+12,1.35636E+12,NaN,NaN,45.29161361,9.804323771,14.2175,9.935713387,13.02658647,28.64364243,5.05360985,39.43843842,8.89748287,101,556707,131900631,NaN,NaN,NaN,3505,40.1,NaN,NaN,NaN,NaN,NaN,69.5760454,97.8966781,0.002844004,10853000000,15.49647911,16.0046438,1.595571864,114.78,55.78626,21.72,114.5697259,160500,160500,0.570707545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.310000002,NaN,NaN,3.839999914,5.609397888,2.238549948,NaN
2004 [YR2004],-1874060887,268647.2314,17120483279,38102757792,NaN,2251878903,165130000,17256543969,40420815983,1.351720664,1710306187,-615098599.8,798301000,1.03898E+11,1.18341E+11,-0.954718526,9.250558228,9.565645605,3.64314E+13,3.39568E+13,3.12876E+13,4.12234E+13,1.33829E+13,3.16921E+12,1.37863E+13,1.81241E+13,1.68141E+13,3.67081E+12,5.14543E+12,7.85769E+12,30.15286635,32.50209949,20.25380338,31.89587044,48203364699,52143586622,1.36386E+11,1.26528E+11,27623348089,15878147174,60158403117,NaN,NaN,0.457424174,NaN,3241.724448,3241.724448,4.04128E+11,2.11559E+11,114.80099,30.57581,80.81072998,NaN,9,67.924,21395510,43950,24321000,NaN,83611782,51708640,0,46.29711914,4.329537726,NaN,35000000,910770,NaN,NaN,17.64912198,NaN,17.30593101,-1.502847682,1.36597E+12,2.61238E+12,206,1680630000,52.08446514,22.36834148,13.69833961,-2.60484706,11.75878596,39.44314957,4.63368416,44.63315582,9.45845509,98.1,553029,135320422,NaN,NaN,NaN,3528,NaN,NaN,NaN,NaN,NaN,NaN,64.2481939,NaN,NaN,14164000000,NaN,NaN,NaN,NaN,NaN,NaN,184.1764005,160000,160000,0.490996769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289999992,34.34999847,NaN,3.809999943,NaN,NaN,NaN
2005 [YR2005],-4967898853,7335573189,24367471605,56994046167,67499686.15,15152483342,5840000000,28632051717,28871414301,5.41087428,8807112718,-3258256324,607741000,1.31315E+11,1.43541E+11,12.37454036,6.438516525,5.709050766,3.8777E+13,3.58954E+13,3.4549E+13,4.69452E+13,1.36098E+13,3.2422E+12,1.5252E+13,2.31219E+13,2.13671E+13,4.86345E+12,6.52074E+12,1.03318E+13,36.21164488,39.18551458,21.03395529,33.05946007,64408861135,58596115794,1.76134E+11,1.62767E+11,37047965134,21181013076,81099557148,NaN,NaN,3.933102956,NaN,3467.105106,3467.105106,4.41652E+11,2.39845E+11,111.99282,30.57581,81.96273041,NaN,9,68.36617,22115432,56355,26031000,NaN,84604900,54260116,0,47.10199356,4.571815252,NaN,36000000,910770,NaN,NaN,20.57572997,NaN,20.1896015,-3.621473229,1.2673E+12,3.86539E+12,215,1953770000,61.38857012,19.85849477,10.5325,-1.593680481,11.30051381,40.3672905,4.46591949,54.55794525,8.60287571,95.2,548890,138865016,20216899.47,NaN,NaN,3528,NaN,NaN,NaN,NaN,NaN,NaN,68.88886948,NaN,NaN,20754000000,NaN,NaN,NaN,115.14,33.36419,21.1,240.6054827,161000,161000,0.397422937,NaN,NaN,NaN,NaN,NaN,NaN,3.141666667,0.289999992,NaN,NaN,3.769999981,NaN,NaN,NaN
2006 [YR2006],-4534735267,10555507248,23321457683,59232839787,84275550.26,17797685792,11388180000,42735469033,12725445597,2.899030954,6710132519,-4160917360,174136000,1.92994E+11,1.92501E+11,70.37562987,6.059428031,12.43660126,4.11267E+13,4.03596E+13,3.25857E+13,5.59687E+13,1.33425E+13,3.26855E+12,1.71387E+13,3.03752E+13,2.97779E+13,8.96558E+12,7.82211E+12,1.47286E+13,49.9029502,50.9039272,29.51613188,42.5665658,87574344431,99833501360,2.36104E+11,2.31461E+11,69688762822,30812594225,1.112E+11,NaN,NaN,4.939038938,NaN,3690.840171,3690.840171,5.14816E+11,2.52079E+11,109.53819,30.57581,60.32175064,NaN,9,68.82653,22861884,84578,28864000,NaN,85604232,56934076,0,47.89076233,4.954539633,NaN,36800000,910770,NaN,NaN,17.99946622,NaN,14.06822265,-5.96546844,9.18539E+11,6.18868E+12,201,3597590000,66.437916,23.86438113,9.751666667,-5.627968049,11.72897099,33.2672081,4.25775146,66.54981232,8.49522781,92.5,545244,142538308,23549170.24,NaN,NaN,3528,NaN,NaN,NaN,NaN,NaN,NaN,69.45795264,98.23885636,0.005746143,26523000000,17.95533875,2.870512082,2.851702562,115.14,33.85267,21.1,279.9809297,162000,162000,0.348375434,NaN,NaN,NaN,NaN,NaN,NaN,3.225,0.289999992,NaN,NaN,3.690000057,NaN,NaN,NaN
