,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1992 [YR1992],36983240.22,-5.82E-11,33854748.6,1640391061,0,17262569.83,28920000,175435000,NaN,NaN,NaN,NaN,NaN,854067894.4,954961327.6,NaN,5.882352941,NaN,2340000000,NaN,NaN,NaN,NaN,NaN,NaN,1715649100,1698349100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,958463184.4,948798379.9,NaN,NaN,NaN,NaN,NaN,3.159786123,NaN,25661.31901,25661.31901,1733343635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34119,34116,NaN,NaN,NaN,NaN,2000,180,NaN,NaN,0.001379482,NaN,NaN,0.113659606,744685000,396838000,NaN,NaN,54.05410598,3.792574967,5.891666667,6.558682097,58.32439745,NaN,NaN,NaN,NaN,NaN,NaN,68235,NaN,NaN,751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1306033520,NaN,NaN,NaN,NaN,NaN,NaN,4.994630027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1993 [YR1993],17932960.89,0,42849162.01,1758435754,0,10111731.84,25310000,220304999,NaN,NaN,NaN,NaN,NaN,958314009.1,1059577300,NaN,7.307692308,NaN,2511000000,NaN,NaN,NaN,NaN,NaN,NaN,1938533700,1906533700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1082979721,1065102626,NaN,NaN,NaN,NaN,NaN,2.334047444,NaN,26529.23396,26529.23396,1891724148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36551,35953,NaN,NaN,NaN,NaN,2000,180,NaN,NaN,0.000925463,NaN,NaN,-1.872704096,756790000,448022000,NaN,NaN,56.87333028,5.296523643,4.975,5.036706031,54.91893177,NaN,NaN,NaN,NaN,NaN,NaN,72504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1395810056,NaN,NaN,NaN,NaN,NaN,NaN,7.135185753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1994 [YR1994],73184357.54,1.16E-10,85027932.96,1921005587,0,8770949.721,20900000,215915000,NaN,NaN,NaN,NaN,NaN,1102640555,1199748844,NaN,8.203902828,NaN,2717000000,NaN,NaN,NaN,NaN,NaN,NaN,2229782000,2193982000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1245688268,1225688268,NaN,NaN,NaN,NaN,NaN,1.489775231,NaN,27714.71661,27714.71661,2091589539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38981,37719,NaN,NaN,NaN,NaN,2000,180,NaN,NaN,0.000937353,NaN,NaN,-1.868299233,904862000,478100000,NaN,NaN,60.46265149,6.30314766,3.991666667,4.042074421,53.7569592,NaN,NaN,NaN,NaN,NaN,NaN,76700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1439273743,NaN,NaN,NaN,NaN,NaN,NaN,6.795415002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1995 [YR1995],5530726.257,-5.82E-11,-25586592.18,1992346369,NaN,33519553.07,28900000,255345000,NaN,NaN,NaN,NaN,NaN,1162598459,1304024085,NaN,2.547143909,NaN,2786205900,NaN,NaN,NaN,NaN,NaN,NaN,2363650000,2336450000,2007000000,363970000,1915700000,30.94578301,31.30604122,84.91104859,171.3874728,NaN,NaN,1320474860,1305279330,1121229050,1141899441,NaN,NaN,NaN,1.976588356,NaN,27707.43423,27707.43423,2199960898,823698675.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41152,39172,NaN,NaN,NaN,NaN,2000,180,NaN,NaN,0.00116676,NaN,NaN,-3.640513612,931933000,517802000,NaN,NaN,62.49503766,3.370637338,4.366666667,6.993632668,53.36272291,NaN,NaN,NaN,NaN,NaN,NaN,80324,2346368.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.6351117,NaN,NaN,1596759777,NaN,NaN,NaN,NaN,NaN,NaN,53.38602428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1996 [YR1996],-84134078.21,18212290.5,-53631284.92,2505586592,NaN,-3631284.916,27760000,224545000,NaN,NaN,NaN,NaN,NaN,1211291904,1362017020,NaN,1.185788172,NaN,2819244400,NaN,NaN,NaN,NaN,NaN,NaN,2470130000,2438230000,2140000000,370190000,2000090000,24.84606073,25.17112824,86.63511637,175.3349014,NaN,NaN,1379960894,1362139665,1195530726,1224022346,NaN,NaN,NaN,1.43377373,NaN,27562.45967,27562.45967,2263581615,908788464.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42968,40232,NaN,NaN,NaN,NaN,2000,180,NaN,NaN,0.000819359,NaN,NaN,-2.001918927,1072328000,461497000,NaN,NaN,64.5106826,3.280212543,4.266666667,6.869454741,52.6715598,NaN,NaN,NaN,NaN,NaN,NaN,83200,4301675.978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.24837723,NaN,NaN,2034748603,NaN,NaN,NaN,NaN,NaN,NaN,68.6812072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1997 [YR1997],-197597765.4,21396648.04,-167541899.4,2544413408,NaN,-11061452.51,32080000,201350001,NaN,NaN,NaN,NaN,NaN,1335994376,1471535172,NaN,7.046873978,NaN,3017913000,NaN,NaN,NaN,NaN,NaN,NaN,2742180000,2700680000,2263000000,469810000,2182310000,24.31933717,24.69304027,82.52558184,168.770832,NaN,NaN,1531944134,1508759777,1264245810,1321229050,NaN,NaN,NaN,1.661629643,NaN,29222.89489,29222.89489,2459334231,935095555.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44481,40970,NaN,NaN,NaN,NaN,2000,180,NaN,NaN,0.001002439,NaN,NaN,-0.899393913,1160807000,428176000,NaN,NaN,66.44596959,3.705588265,4.358333333,6.310568066,49.6239853,NaN,NaN,NaN,NaN,NaN,NaN,85451,5418994.413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.73303543,NaN,NaN,2115865922,NaN,NaN,NaN,NaN,NaN,NaN,68.34695188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1998 [YR1998],-82178770.95,8770949.721,-14357541.9,2056871508,NaN,-4804469.274,18140000,250969999,NaN,NaN,NaN,NaN,NaN,1474562028,1538188490,NaN,1.991985852,NaN,3078029400,NaN,NaN,NaN,NaN,NaN,NaN,2980530000,2970530000,2374000000,522000000,2368880000,27.07337286,27.16451273,79.65026354,163.2931056,NaN,NaN,1665100559,1659513966,1326256983,1392737430,NaN,NaN,NaN,0.678511929,NaN,29509.87659,29509.87659,2566892306,1022879056,NaN,NaN,NaN,22.08238983,NaN,NaN,NaN,NaN,NaN,NaN,45789,41488,NaN,NaN,NaN,NaN,2000,180,NaN,NaN,0.000848487,NaN,NaN,-0.70219055,1227219000,578007000,NaN,NaN,67.68816938,6.569147249,4.9,4.196823878,51.6281668,NaN,NaN,NaN,NaN,NaN,NaN,87277,5083798.883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.24237963,NaN,NaN,1518156425,NaN,NaN,NaN,NaN,NaN,NaN,46.15790642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1999 [YR1999],-469329608.9,820183.169,-339905027.9,1250340782,480446.9274,-52932960.89,40000,248935000,NaN,NaN,NaN,NaN,NaN,1505265016,1591171093,NaN,1.238042106,NaN,3116136700,NaN,NaN,NaN,NaN,NaN,NaN,3083810000,3007410000,2465000000,479510000,2493580000,20.64524079,21.16971081,79.93358865,164.5691531,NaN,NaN,1722798883,1680117318,1377094972,1458100559,NaN,NaN,NaN,-0.439255047,NaN,29718.16982,29718.16982,2579535397,1091448516,104.33239,12.56596,96.70977783,19.27891922,NaN,98.01382,9096,NaN,NaN,NaN,47060,41945,NaN,NaN,NaN,NaN,2000,180,NaN,NaN,0.000717946,NaN,NaN,-0.068940693,1373971000,593161000,NaN,NaN,69.23171143,2.199878004,6.166666667,10.70626392,55.09707148,NaN,NaN,NaN,NaN,NaN,NaN,89005,12603351.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.38023102,NaN,NaN,1993519553,NaN,NaN,NaN,NaN,NaN,NaN,55.05963892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000 [YR2000],130558659.2,9484006.704,309776536.3,1815620112,458100.5587,-78597765.36,19950000,235455000,NaN,NaN,NaN,NaN,NaN,1657970618,1817009854,NaN,7.616588194,NaN,3353480000,NaN,NaN,NaN,530700000,131530000,2268220000,3353480000,3310480000,2495000000,530700000,2268220000,23.73027422,24.03850801,74.40032444,145.0731777,NaN,NaN,1873452514,1849430168,1393854749,1324022346,NaN,NaN,NaN,NaN,11500000,32031.55543,32031.55543,2872847339,1121004282,106.07735,11.25985,95.90518188,21.82275963,NaN,98.24184,9263,NaN,NaN,NaN,48409,42444,NaN,91.660398,NaN,NaN,2000,180,172.8477478,9.008321762,0.000703182,NaN,NaN,-0.697424765,1478961000,554172000,NaN,NaN,72.03145659,1.048271456,6.2,10.90409074,51.83454203,NaN,NaN,NaN,NaN,NaN,NaN,90853,10955307.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.78944851,NaN,0.021723236,2581564246,25.07067857,NaN,2.380056554,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001 [YR2001],263240223.5,78212.2905,430458100.6,2018206704,1564245.81,-64357541.9,5370000,321360614.5,NaN,NaN,NaN,NaN,NaN,1665128398,1780899093,NaN,-2.971256724,NaN,3253839500,NaN,NaN,NaN,NaN,NaN,NaN,3437000000,3334500000,2423000000,546873000,2394925000,19.32790224,19.92202729,70.49752691,139.0456794,NaN,NaN,1920111732,1862849162,1353631285,1316201117,NaN,NaN,NaN,NaN,-1700000.048,31062.34929,31062.34929,2799573364,1158265694,NaN,12.57948,95.33232117,21.3203907,NaN,96.62665,9436,NaN,NaN,NaN,49850,43048,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.000712137,NaN,NaN,-1.193279022,1540655000,700601000,NaN,NaN,74.10855877,5.62905761,6.5,6.599455252,53.55251673,NaN,NaN,NaN,NaN,NaN,NaN,92898,5977653.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.87171299,NaN,0.184955757,2371731844,23.80695905,NaN,2.100009862,NaN,NaN,NaN,96.0217474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002 [YR2002],-338659217.9,19553640.22,-137737430.2,1448782123,3391061.453,-66770949.72,16860000,374002933,NaN,NaN,NaN,NaN,NaN,1604935136,1699600368,NaN,-3.273646411,NaN,3147320300,NaN,NaN,NaN,NaN,NaN,NaN,3475000000,3232100000,2256000000,531099000,2432212000,12.01669065,12.91977352,64.92086331,134.3021583,NaN,NaN,1941340782,1805642458,1260335196,1346927374,NaN,NaN,NaN,NaN,10489999.77,29847.92835,29847.92835,2637127973,1211389923,NaN,14.0752,94.84613037,19.75715065,NaN,95.40839,9840,NaN,NaN,NaN,51322,43670,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.000657229,NaN,NaN,-2.230158273,1706137000,746906000,NaN,NaN,76.56544039,4.527475306,6.2,6.479181358,58.52086331,NaN,NaN,NaN,NaN,NaN,NaN,94992,13217877.09,1,580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.28587747,NaN,0.111562661,2017150838,21.64886884,NaN,1.886874998,NaN,NaN,NaN,58.95816162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003 [YR2003],-163016759.8,102939348.2,-24379888.27,1766139665,4217877.095,-87804469.27,87220000,336945700,NaN,NaN,NaN,NaN,NaN,1759753601,1946670687,NaN,1.975547262,NaN,3209497100,NaN,NaN,NaN,NaN,NaN,NaN,3618000000,3522400000,2283000000,607560000,2485262000,14.46185738,14.85436066,63.10116086,133.9690437,NaN,NaN,2021229050,1967821229,1275418994,1432402235,NaN,NaN,NaN,NaN,76220001.22,30355.73238,30355.73238,2867204479,1277887572,100.33333,13.95372,94.92008972,NaN,NaN,93.97484,9897,NaN,NaN,NaN,52771,44246,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.00069997,NaN,NaN,-1.197484798,1969561000,700915000,NaN,NaN,79.36495241,2.098111468,5.1,8.42512012,61.19679381,NaN,NaN,NaN,NaN,NaN,NaN,97017,10698324.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.5264324,NaN,0.105130155,2397430168,22.28489845,NaN,2.456840211,NaN,NaN,NaN,81.30880675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004 [YR2004],97541899.44,17303358.61,453525139.7,4687899441,4547486.034,-108391061.5,190000,339224000,NaN,NaN,NaN,NaN,NaN,1925354852,2234526097,NaN,7.911563466,NaN,3463418500,NaN,NaN,NaN,NaN,NaN,NaN,3989000000,3856000000,2596000000,701973000,2695033000,17.09651542,17.68620332,65.07896716,133.6425169,NaN,NaN,2228491620,2154189944,1450279330,1527932961,NaN,NaN,NaN,NaN,-11319999.69,33053.24653,33053.24653,3154765185,1351377573,101.67673,14.54099,93.99658203,14.89785957,NaN,94.77636,10185,NaN,NaN,NaN,54068,44669,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.000685497,NaN,NaN,-0.71606919,2061564000,722775000,NaN,NaN,81.37219481,2.170963513,3.1,7.271181784,57.29004763,NaN,NaN,NaN,NaN,NaN,NaN,98737,13491620.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.47742061,NaN,0.08865613,3589162011,22.94455712,NaN,2.335916008,NaN,NaN,NaN,136.1050041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005 [YR2005],198934471.1,15982266.1,716110922.9,5724017205,6771959.279,-132614418.7,NaN,324813400,NaN,NaN,NaN,NaN,NaN,1621735699,1920274304,NaN,1.214349349,NaN,3505476500,NaN,NaN,NaN,NaN,NaN,NaN,4172000000,3315200000,2860000000,772004000,2810842000,-2.041702048,-2.569371666,68.55225312,146.5004794,NaN,NaN,2330726257,1852067039,1597765363,1816759777,NaN,NaN,NaN,NaN,NaN,34050.47158,34050.47158,2706594378,1445298850,101.0218,12.11707,94.93933105,18.90070915,NaN,97.97892,10250,NaN,NaN,NaN,55142,44889,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.0006534,NaN,NaN,-0.574400767,2259793000,675555000,NaN,NaN,84.13704849,3.332794823,4.1,7.419914646,58.16874401,NaN,NaN,NaN,NaN,NaN,NaN,100031,10484445.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.2518792,NaN,0.097091478,4287709497,6.359706952,NaN,2.666468364,NaN,NaN,NaN,175.0016247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006 [YR2006],-233138804.5,18494822.73,546729298.5,6026262571,10347512,-130286345.4,NaN,401389600,NaN,NaN,NaN,NaN,NaN,2075058191,2353360781,NaN,1.050607528,NaN,3542305300,NaN,NaN,NaN,NaN,NaN,NaN,4340000000,4150500000,2858000000,849458000,2904719000,13.16330511,13.7643041,65.85253456,143.9631336,NaN,NaN,2424581006,2318715084,1596648045,1893854749,NaN,NaN,NaN,NaN,NaN,35167.16636,35167.16636,3391212936,1547360906,103.34962,12.84889,94.38529968,NaN,NaN,98.6602,10390,NaN,NaN,NaN,55952,44882,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.000940949,NaN,NaN,-1.5759447,2313773000,757019000,NaN,NaN,87.17273372,2.945294623,4.4,6.367173363,57.24423963,NaN,NaN,NaN,NaN,NaN,NaN,100834,14748398.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.91695473,NaN,0.349718425,4722793296,21.73202217,NaN,3.326961375,NaN,NaN,NaN,186.8831632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007 [YR2007],510558659.2,19385474.86,766368715.1,6677821229,9832402.235,-123575419,NaN,455457100,NaN,NaN,NaN,NaN,NaN,1967333116,2194516024,NaN,1.800225971,NaN,3606074800,NaN,NaN,NaN,NaN,NaN,NaN,4681000000,3992300000,3097000000,888459000,3062361000,2.416150395,2.832953435,66.16107669,142.9609058,NaN,NaN,2615083799,2230335196,1730167598,2008379888,NaN,NaN,NaN,NaN,NaN,36621.03513,36621.03513,3161477225,1689003916,105.29287,11.98531,88.19789124,20.78879929,NaN,98.91579,10346,NaN,NaN,NaN,56536,44686,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.000918692,NaN,NaN,-1.418585772,2412872000,858988000,NaN,NaN,91.87358252,5.949806916,4.5,4.200284279,54.8258919,NaN,NaN,NaN,NaN,NaN,NaN,101222,15418994.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.5694162,NaN,0.603313301,5126312849,19.67384228,NaN,3.051194216,NaN,NaN,NaN,206.3093219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.65000153,NaN,NaN,NaN,NaN,NaN
2008 [YR2008],-16089385.47,159050279.3,247765363.1,7059664804,11955307.26,-130893854.7,NaN,691873900,NaN,NaN,NaN,NaN,NaN,2355980982,2585668009,NaN,-0.090708046,NaN,3602803800,NaN,NaN,NaN,NaN,NaN,NaN,4914000000,4705100000,3327000000,886063000,3237802000,13.73219373,14.34188434,67.7045177,145.8892959,NaN,NaN,2745251397,2628547486,1858659218,2146368715,NaN,NaN,NaN,NaN,NaN,37249.45046,37249.45046,3615027526,1654143094,105.28194,12.03556,93.04122925,19.03619957,NaN,99.10333,10012,NaN,NaN,NaN,56980,44378,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.000949223,NaN,NaN,-4.348331298,2364339000,1429124000,NaN,NaN,100.1017687,5.072878451,4.2,5.165102193,60.87708588,NaN,NaN,NaN,NaN,NaN,NaN,101358,17039106.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.8695801,NaN,1.700768893,6011061453,21.73275815,NaN,3.018264031,NaN,NaN,NaN,216.2138996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009 [YR2009],12122905.03,28212290.5,344357541.9,3490111732,13184357.54,-83575418.99,NaN,686970110,NaN,NaN,NaN,NaN,NaN,2161393648,2411358820,NaN,-10.51974854,NaN,3223797900,NaN,NaN,NaN,NaN,NaN,NaN,4473000000,4314000000,2853000000,723526000,3111878000,10.89649005,11.29809921,63.78269618,140.0625978,NaN,NaN,2498882682,2410055866,1593854749,1906145251,NaN,NaN,NaN,NaN,NaN,33552.88982,33552.88982,3283103912,1576327635,102.08934,9.33226,93.44483948,21.53726006,NaN,96.0174,9944,NaN,NaN,NaN,57402,44053,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.000967668,NaN,NaN,-3.906863403,2380279000,1576887000,NaN,NaN,97.96416676,1.727073333,3.4,8.820588633,70.72434608,NaN,NaN,NaN,NaN,NaN,NaN,101455,15586592.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.521778,0.009556743,0.173127115,2448659218,27.46460429,5.116160083,0.970220428,NaN,NaN,NaN,77.34386888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010 [YR2010],-184022346.4,3519553.073,-248938547.5,1824636872,14748603.35,-70949720.67,NaN,708713690,NaN,NaN,NaN,NaN,NaN,2008881030,2274835957,NaN,-3.685029387,NaN,3105000000,NaN,NaN,NaN,NaN,NaN,NaN,4279000000,4027900000,2612000000,NaN,NaN,3.549894835,3.771195909,61.0422996,138.6071512,1854189944,1459217877,2390502793,2250223464,1459217877,1854189944,NaN,NaN,NaN,NaN,NaN,32624.20909,32624.20909,3122230323,1597347708,101.15607,11.69608,NaN,22.14365959,NaN,98.91975,9858,NaN,NaN,NaN,57891,43778,NaN,93.35629215,NaN,NaN,2000,180,172.8477478,9.008321762,0.002361284,NaN,NaN,-0.967048376,2541109000,1472522000,NaN,NaN,100,-0.677054173,1.9,11.0518814,73.72283244,NaN,NaN,NaN,NaN,NaN,NaN,101669,22234636.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.83831096,0.106446012,0.20372506,1394245810,31.83690168,6.538551244,0.798838392,NaN,NaN,NaN,10.48681493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011 [YR2011],-485027933,-1.16E-10,101005586.6,6861117318,10558659.22,-115921787.7,NaN,689775980,NaN,NaN,NaN,NaN,NaN,2039036571,2290680023,NaN,3.44605475,NaN,3212000000,NaN,NaN,NaN,NaN,NaN,NaN,4564000000,4122000000,3095000000,NaN,NaN,-1.698071867,-1.880155264,67.81332165,151.5994741,NaN,NaN,2549720670,2302793296,1729050279,2136312849,NaN,NaN,NaN,NaN,NaN,34326.14482,34326.14482,3163613121,1713312461,NaN,NaN,NaN,21.74546051,13,NaN,9112,2,NaN,NaN,58227,43819,NaN,100,NaN,NaN,2000,180,NaN,NaN,0.001948056,NaN,NaN,-1.407077125,2591796000,1493405000,NaN,NaN,104.3162974,3.107300649,1.6,5.715113589,69.20683611,NaN,NaN,NaN,NaN,NaN,NaN,102046,24748603.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.50843224,0.01077566,1.293258289,5916760000,27.94248919,7.276812077,1.140811543,NaN,12.11395,NaN,205.2732691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
