,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1990 [YR1990],NaN,NaN,NaN,NaN,NaN,NaN,NaN,4129354287,NaN,NaN,NaN,NaN,NaN,36547017791,45432722326,9.311955028,0.153114606,0.509602921,1.25828E+11,1.20951E+11,1.15983E+11,1.20599E+11,33538170000,21117497000,75468859000,76127000000,72953421000,20373000000,20201000000,45932000000,NaN,NaN,26.76185847,52.60814166,15543381873,19174366410,45495129385,43598530449,12175342138,11758799976,27449949202,0.231,NaN,NaN,NaN,14859.2764,14859.2764,47415764434,29308551412,102.48046,4.07417,NaN,NaN,NaN,99.52082,318568,28600,869904,NaN,508061,2821739,2.057957539,100,3.855180409,NaN,2645000,263310,8116.299805,253834.7031,2.058363691,NaN,NaN,4.423964588,58950686522,-3147332522,171,1925800000,64.67557898,2.42361969,11.65,NaN,69.88863741,NaN,NaN,NaN,NaN,9.2,522,3329800,NaN,802,10072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.05422516,3.928162398,5.647689344,9501000000,6.776510047,7.661123067,4.180662522,NaN,NaN,NaN,NaN,11000,11000,2.327779747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.52999878,NaN,NaN,NaN,NaN,NaN
1991 [YR1991],NaN,NaN,NaN,NaN,NaN,NaN,NaN,2950278021,NaN,NaN,NaN,NaN,NaN,33047164519,42486292472,9.235976227,-1.090608185,-3.482366613,1.24456E+11,1.16739E+11,1.10503E+11,1.18163E+11,32154650000,20594048000,75638406000,75967000000,70856241000,22153000000,19741000000,45630000000,NaN,NaN,29.16134637,54.63556544,14968098951,20945306333,42745329732,39869593180,12465113662,10889038938,25675219446,0.249,NaN,NaN,NaN,14564.5479,14564.5479,47479894689,29452026516,100.383,3.4985,NaN,NaN,NaN,98.98018,316107,48700,809022,NaN,526013,2969087,1.447621336,100,3.869624278,NaN,2356000,263310,NaN,NaN,1.831491763,NaN,NaN,6.771099197,63365402927,-5378976110,139,2705770000,66.35869163,0.890141033,8.925,NaN,71.16961312,NaN,NaN,NaN,NaN,8.7,499,3495100,NaN,983,7907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.10496654,3.299201679,5.09685455,8381000000,7.820050069,7.591123186,4.126615466,NaN,NaN,NaN,NaN,11000,11000,2.256336694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.71999979,63.47999954,NaN,10.60999966,NaN,NaN,NaN
1992 [YR1992],NaN,NaN,NaN,NaN,NaN,NaN,NaN,3079489190,NaN,NaN,NaN,NaN,NaN,32257809803,42559311662,4.585359779,1.094546403,1.337999045,1.25818E+11,1.18301E+11,1.12491E+11,1.19191E+11,32963735000,21518302000,76980619000,78335000000,73267068000,24434000000,20335000000,47198000000,NaN,NaN,31.19167677,59.23405885,16079261592,21905723985,41649829860,38955267971,12991280306,11679604424,25094640578,0.258,NaN,NaN,NaN,14916.92074,14916.92074,49273788147,30288309178,97.68786,3.34997,NaN,NaN,NaN,97.55025,317286,51500,736193,NaN,526117,3005583,3.809205326,100,3.916767745,0.770642202,2075000,263310,NaN,NaN,1.741526353,NaN,NaN,6.741517958,69123368093,-9475063865,123,3023160000,67.03194056,2.000697999,6.583333333,NaN,71.73728219,NaN,NaN,NaN,NaN,8.2,476,3531700,NaN,1031,8671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.49974159,2.567383364,4.5578765,9201000000,7.261865235,6.548361272,3.888110842,NaN,37.09533,NaN,NaN,11000,11000,2.069366229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.090000153,61.5,NaN,10.67000008,NaN,NaN,NaN
1993 [YR1993],NaN,NaN,NaN,NaN,NaN,NaN,NaN,3337384444,NaN,NaN,NaN,NaN,NaN,36212413480,44154235944,7.146134661,6.391281412,5.601147413,1.3386E+11,1.24927E+11,1.19334E+11,1.27273E+11,35203407000,22940717000,81076945000,84575000000,78483985000,25882000000,21960000000,50452000000,NaN,NaN,30.60242388,57.55365061,17224812204,23471136520,46775620817,43406882916,14314473757,12606603617,27903323931,0.247,NaN,NaN,NaN,15960.88769,15960.88769,52909279485,32180675379,101.44925,NaN,NaN,NaN,NaN,NaN,322984,52501,803099,NaN,526757,3045443,2.170678337,100,4.022531559,NaN,1930000,263310,NaN,NaN,1.883948051,NaN,NaN,4.738359823,71556767820,-9023465762,132,6731400000,67.89545122,1.479920656,6.241666667,NaN,70.55028082,NaN,NaN,NaN,NaN,7.8,455,3572200,NaN,1236,9162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.7736571,2.58316433,4.245599792,9636000000,7.745494675,6.40644411,4.001932347,NaN,29.04956,NaN,NaN,11000,11000,1.899123846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.029999733,60.63999939,NaN,9.800000191,NaN,NaN,NaN
1994 [YR1994],NaN,NaN,NaN,NaN,NaN,NaN,NaN,3708505758,NaN,NaN,NaN,NaN,NaN,43312020188,48522656726,8.496558225,5.119185349,5.526283662,1.40712E+11,1.31831E+11,1.26953E+11,1.34076E+11,37475650000,24517386000,84796727000,90600000000,84453702000,27885000000,24043000000,53970000000,NaN,NaN,30.7781457,58.81456954,19687136928,25465375300,55314732279,51562184505,17024848892,15508272788,32950729593,0.239,NaN,NaN,NaN,17093.6204,17093.6204,57681044975,35088214785,NaN,NaN,NaN,14.07855988,NaN,97.15521,331666,51256,843015,NaN,528375,3091625,1.985595822,100,4.215234285,NaN,1707000,263310,NaN,NaN,1.503349412,NaN,NaN,3.997596092,78209822059,-11296618679,144,7399850000,69.08048343,1.907044096,6.375,NaN,71.86434879,NaN,NaN,NaN,NaN,7.5,434,3620000,NaN,1254,11145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.07816845,2.064194447,4.309183954,11913000000,7.511246433,5.572117737,3.508732962,NaN,NaN,NaN,NaN,10000,10000,1.82870806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.350000381,62.02999878,NaN,8.350000381,NaN,NaN,NaN
1995 [YR1995],NaN,NaN,NaN,NaN,NaN,NaN,NaN,4409840589,NaN,NaN,NaN,NaN,NaN,50497354899,56140668023,3.777535916,4.722050291,5.29269747,1.47357E+11,1.38809E+11,1.33502E+11,1.40368E+11,38485692000,24656466000,89413023000,96236000000,90188990000,28287000000,24755000000,58157000000,NaN,NaN,29.39336631,56.91425246,20926538107,26427338998,63918703507,59902357864,18787858661,17590993624,38627125399,0.228,NaN,NaN,NaN,17908.77925,17908.77925,61652425177,37322837399,105.44097,NaN,NaN,13.99979973,NaN,98.51207,345236,70391,752049,NaN,530696,3142704,2.498474849,100,4.417894969,NaN,1579000,263310,NaN,NaN,1.432639962,NaN,NaN,1.014523751,86125837077,-12678539233,135,8373880000,71.67441699,1.431121962,8.491325,NaN,74.01003782,NaN,NaN,NaN,NaN,7.2,414,3673400,NaN,1284,13007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.52554339,1.635017935,4.975252286,13957000000,7.44919888,5.333430419,3.497037814,NaN,NaN,NaN,102.6123369,10100,10100,1.815347846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.119999886,62.97999954,NaN,6.460000038,NaN,NaN,NaN
1996 [YR1996],NaN,NaN,NaN,NaN,NaN,NaN,NaN,5953469110,NaN,NaN,NaN,NaN,NaN,54493411960,62422765741,4.201385915,3.617320184,2.439784175,1.52687E+11,1.42195E+11,1.38658E+11,1.45764E+11,39641053000,25047157000,92245619000,1.01101E+11,93572346000,28661000000,25338000000,61714000000,NaN,NaN,28.34887884,55.11617096,22250476508,27537653497,70140835299,64917681421,19884140419,18774802276,42815318440,0.207,NaN,NaN,NaN,18463.78141,18463.78141,63775570418,39954981062,107.11777,NaN,NaN,16.0999794,NaN,98.97884,348098,74800,904022,NaN,533676,3198324,2.569023661,100,4.469311342,NaN,1558000,263310,NaN,NaN,1.481666764,NaN,NaN,-2.260625733,92361784778,-11183584778,132,9684600000,73.31268849,1.387760832,8.48875,NaN,80.40058951,NaN,NaN,NaN,NaN,6.9,396,3732000,NaN,1275,13526,3913,NaN,NaN,NaN,NaN,NaN,NaN,75.79071598,2.304804798,4.336704905,14724000000,7.609351394,6.306982735,3.263916512,9.5,11.11399,100,108.0036057,9870,9870,1.781881485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.519999981,63.36000061,NaN,6.289999962,NaN,NaN,NaN
1997 [YR1997],NaN,NaN,NaN,NaN,NaN,NaN,NaN,4451316560,NaN,NaN,NaN,NaN,NaN,52294373347,64898044776,3.411896697,2.049501318,3.512603108,1.55816E+11,1.4719E+11,1.41922E+11,1.47683E+11,40085032000,25100260000,94701384000,1.04815E+11,98532818000,29684000000,26007000000,64755000000,NaN,NaN,28.32037399,55.24686352,22458237803,28477209787,66075143415,62114869823,18712727731,17791716573,40821408309,0.264,NaN,NaN,NaN,19136.91376,19136.91376,68025305270,41732019200,NaN,NaN,NaN,15.78923035,NaN,99.75817,357569,76850,980100,NaN,537663,3243637,4.424802609,100,4.493544657,0.906072521,1555000,263310,NaN,NaN,1.512342768,NaN,NaN,-0.861945367,1.04286E+11,-18552051963,120,8861920000,74.18301885,1.591436342,7.261291667,NaN,82.68978677,NaN,NaN,NaN,NaN,6.7,378,3781300,NaN,1572,15727,3913,NaN,NaN,NaN,NaN,NaN,NaN,76.50261544,2.14176639,4.745137509,14519000000,7.774013725,6.570605234,3.084526288,9.5,11.01317,100,106.9597947,9550,9550,1.703970844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.269999981,63.74000168,NaN,6.860000134,NaN,NaN,NaN
1998 [YR1998],NaN,NaN,NaN,NaN,NaN,NaN,NaN,4203708705,NaN,NaN,NaN,NaN,NaN,45220619434,60220349804,3.415997908,0.798168393,2.182988263,1.5706E+11,1.50403E+11,1.43411E+11,1.4843E+11,39278958000,24409914000,96806634000,1.06826E+11,1.01934E+11,31639000000,25435000000,67587000000,NaN,NaN,29.61732163,57.89601782,23163191967,29449990677,56227169851,53652208537,16652981736,15900310543,35573977578,0.266,NaN,NaN,NaN,19340.89433,19340.89433,70406454385,43305525118,NaN,NaN,NaN,NaN,10,NaN,362413,93807,869300,NaN,539403,3275597,3.884398596,100,4.64604901,NaN,1555000,263310,NaN,NaN,1.252446213,NaN,NaN,-0.094510913,1.12023E+11,-24952297772,122,11767040000,75.12161512,1.111577863,6.777225,7.794283211,81.36629659,NaN,NaN,NaN,NaN,6.5,363,3815000,NaN,1181,16558,3908,NaN,NaN,NaN,NaN,NaN,NaN,78.32736887,2.063119365,4.896669849,12496000000,9.201030042,6.609801103,3.55490733,9.5,9.23629,100,90.87247123,9550,9550,1.695280175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.690000057,62.00999832,NaN,7.71999979,NaN,NaN,NaN
1999 [YR1999],NaN,NaN,NaN,NaN,NaN,NaN,NaN,4455337955,NaN,NaN,NaN,NaN,NaN,46626643867,57681253116,8.303816439,5.451075733,4.082481373,1.65622E+11,1.56543E+11,1.50961E+11,1.55554E+11,41287170000,25483364000,1.02234E+11,1.13229E+11,1.06454E+11,35045000000,27240000000,70999000000,NaN,NaN,30.95055154,61.40123113,25304562556,31895463845,58762260626,55246277440,18187243759,17893507707,36846229695,0.269,NaN,NaN,NaN,20579.36592,20579.36592,74201589227,45192151556,NaN,NaN,NaN,16.22986031,10,NaN,360621,91650,872700,NaN,539177,3295923,4.749186874,100,4.77708873,NaN,1555000,263310,NaN,NaN,1.342136855,NaN,NaN,0.883796077,1.22884E+11,-31352363460,113,12045890000,75.03577581,0.51472537,4.558275,6.503803567,82.24686255,NaN,NaN,NaN,NaN,6.3,350,3835100,NaN,1420,16576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.1297451,2.160703902,4.617202722,14318000000,7.784366498,6.145480768,2.874138394,9.5,7.944385,100,93.80720356,9530,9530,1.619342018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.380000114,59.20999908,NaN,7.019999981,NaN,NaN,NaN
2000 [YR2000],-2633023383,1935500.382,1247429413,18618732956,312843010.4,236108226,NaN,3952081062,NaN,NaN,NaN,NaN,NaN,41482471111,54316677963,6.058624078,2.905068362,3.1831079,1.70433E+11,1.61526E+11,1.52116E+11,1.60577E+11,41688819000,26145893000,1.06208E+11,1.19839E+11,1.1303E+11,42837000000,28270000000,74074000000,19.77490822,20.9660941,35.74545849,68.51692688,25587546960,33827890097,52623281957,49633497124,18810433408,17245422211,32527115444,0.252,NaN,NaN,NaN,21514.47755,21514.47755,78280970506,46028546203,NaN,NaN,NaN,NaN,10,NaN,359555,85640,855511,NaN,539268,3318432,3.939154585,100,4.856291425,NaN,1500000,263310,8116.299805,253834.7031,2.055924586,NaN,NaN,0.085609942,1.29403E+11,-33717926098,131,9975220000,76.99813727,2.849868106,6.359691667,4.827116753,78.8813141,1197.165771,7.4700222,1053.891602,0,6.1,339,3857700,258564897.2,1463,24046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.66136533,2.970813135,4.888640618,13904000000,7.725393635,10.41124102,3.052511565,9.5,0.6378655,100,100,9200,9200,1.668742107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.059999943,59.52000046,NaN,6.130000114,NaN,NaN,NaN
2001 [YR2001],-866602286.6,1642523.023,2251953917,19081818522,317121949.6,143929964.9,NaN,3564653927,NaN,NaN,NaN,NaN,NaN,43041613939,53592798338,3.286813953,3.464183344,4.020161747,1.76337E+11,1.6802E+11,1.58438E+11,1.67325E+11,42092243000,26484744000,1.1137E+11,1.28712E+11,1.22201E+11,45604000000,29745000000,79955000000,21.78864556,22.94961974,35.43103984,67.23382435,26680799264,34939749909,53872425917,51147130420,19087560690,17132931525,33465176628,0.254,NaN,NaN,NaN,22496.75393,22496.75393,82882393836,48151886502,NaN,NaN,NaN,16.71030045,10,NaN,355532,76024,940393,NaN,539389,3341111,5.354796321,100,5.104060633,NaN,1500000,263310,NaN,NaN,1.811961698,NaN,NaN,0.950914665,1.48859E+11,-28273217069,145,8509680000,79.01996692,3.808001021,5.349508333,3.64817124,80.11107653,1239.160767,7.5789361,1049.376099,0,5.9,332,3880500,282115617.2,1768,20614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.59914531,2.681941644,4.310656765,13308000000,8.350437267,9.950476529,2.960596459,9.5,8.166548,100,103.2530624,9200,9200,1.581301424,NaN,31.55129281,28.55763254,28.93517435,33.08145317,120000000,NaN,7.150000095,59.72999954,NaN,5.429999828,NaN,NaN,NaN
2002 [YR2002],-1441864002,22210062.63,1662375167,20889090243,361820924.4,72036682.44,NaN,4962816762,NaN,NaN,NaN,NaN,NaN,53599596646,55964561074,7.532064523,4.674408894,4.720716386,1.8458E+11,1.75952E+11,1.66068E+11,1.74368E+11,45470241000,28796012000,1.15372E+11,1.35181E+11,1.28371E+11,44403000000,32252000000,85443000000,20.85379915,21.96004248,32.8470717,62.65599456,28643781295,37571434416,66627729311,63271338656,21885258022,19861008428,42112967618,0.222,NaN,NaN,NaN,23306.27954,23306.27954,87389067246,49868188396,NaN,NaN,NaN,16.77153015,10,NaN,354421,86583,939377,NaN,546433,3402067,5.067808708,100,5.373353665,1.191961555,476000,263310,NaN,NaN,1.532059396,NaN,NaN,-0.018160167,1.47545E+11,-26500093540,149,2586820000,81.13540459,0.33584189,5.332366667,6.817116883,76.45711457,1374.657104,7.90045929,1246.313477,0,5.8,327,3948500,315147552.2,1839,20095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.88404122,2.365166927,4.127949375,15047000000,8.554243985,9.40121969,2.706586517,10.29,9.048135,99.98,108.1637871,8700,8700,1.454409845,32.77638426,30.72579061,28.20805365,29.2214015,33.42305354,23853000,NaN,6.920000076,60.5,NaN,5.28000021,NaN,NaN,NaN
2003 [YR2003],4009309522,-1706639.839,1644416393,24879781466,466307528.8,170114732.5,NaN,6085430342,NaN,NaN,NaN,NaN,NaN,71756505945,68314474954,2.681693738,4.549889189,4.757047735,1.92978E+11,1.84322E+11,1.78952E+11,1.8515E+11,46918617000,29543254000,1.2024E+11,1.44502E+11,1.37636E+11,43119000000,33608000000,92344000000,21.33541187,22.39980633,29.8397254,57.91476935,32415000260,38578985220,88250885550,84057378160,26333821913,24776474899,56396726518,0.226,NaN,NaN,NaN,23961.41877,23961.41877,91912059006,52307356020,NaN,NaN,NaN,16.75843048,10,NaN,356442,84641,944472,NaN,554908,3472292,9.728523432,100,5.708369975,NaN,415000,263310,NaN,NaN,1.139724199,NaN,NaN,-0.152057825,1.62292E+11,-29107297861,166,3861970000,82.55817431,2.2432454,5.097925,4.649236419,78.3201231,1399.029053,7.72169209,1610.937622,0,5.7,325,4027200,315582249.2,1845,23219,NaN,NaN,NaN,NaN,2,0.2,NaN,77.3572935,1.916169844,3.79453629,18559000000,8.15797307,9.384497884,2.435886048,10.34,9.261581,99.98,124.2872077,8600,8600,1.443139199,48.24533847,31.21734163,29.24813843,28.96971319,34.45370445,131838000,NaN,7.079999924,59.5,NaN,4.75,NaN,NaN,NaN
2004 [YR2004],-1466137712,4401481.097,615723703.5,30122279738,528700292.6,97845410.99,NaN,6947354918,NaN,NaN,NaN,NaN,NaN,83474987825,87892866170,3.172442487,4.027911027,3.090769739,2.00751E+11,1.90019E+11,1.89969E+11,1.94708E+11,48815300000,30490266000,1.25662E+11,1.54559E+11,1.45852E+11,45662000000,36402000000,98749000000,20.03050165,21.22621463,29.54341061,58.79955227,36747173569,39802881338,1.03905E+11,98052032269,30697142857,30398655462,66385882353,0.234,NaN,NaN,NaN,25080.03995,25080.03995,96739817613,56661764621,NaN,NaN,NaN,17.00461006,10,NaN,353062,92220,763040,NaN,560764,3526736,11.18039985,100,5.915598008,NaN,420000,263310,NaN,NaN,1.031460954,NaN,NaN,0.138999654,1.80949E+11,-39373248480,158,5090390000,84.44896209,2.81833424,5.770116667,4.166390954,75.80688548,1529.206299,7.90090561,1983.658813,0,5.6,324,4087500,364486038.5,1631,16290,NaN,NaN,NaN,NaN,2,0.2,NaN,76.45210671,1.94341919,3.993779192,23195000000,7.590123843,10.53744406,2.465454992,10.37,9.316796,99.98,152.9920103,8000,8000,1.341780737,43.86751661,30.43645922,29.25793128,29.08580055,34.56327422,112752000,NaN,7,58.65000153,NaN,4.010000229,NaN,NaN,NaN
2005 [YR2005],-2547518164,-694616.3819,-1283142380,32166650763,554120312.9,207214158.6,NaN,8892727558,NaN,NaN,NaN,NaN,NaN,90917338353,1.0517E+11,-0.44259904,3.32040851,2.474304546,2.07417E+11,1.9472E+11,1.99352E+11,2.01031E+11,49512147000,30773485000,1.30576E+11,1.62937E+11,1.5241E+11,46087000000,39010000000,1.04781E+11,17.69092917,18.91287586,28.28516543,58.01874344,38536783044,39626714167,1.1472E+11,1.07308E+11,32448778427,34110399211,73773850595,0.271,NaN,NaN,NaN,25677.41908,25677.41908,99289747883,59198262510,NaN,NaN,NaN,16.25795937,10,NaN,352845,105302,871437,NaN,564649,3569251,13.64969279,100,6.27021292,NaN,425000,263310,NaN,NaN,1.188525125,NaN,NaN,-0.977836366,2.05875E+11,-51766943406,153,5456180000,87.01369677,2.032681874,6.682733333,5.615728395,78.73163417,1634.085205,8.27334881,2295.177979,0,5.5,325,4133900,436370900.1,1893,16833,NaN,NaN,NaN,NaN,2,0.2,33.1,76.45317524,2.519991375,4.320488005,26219000000,7.65327255,12.1344713,2.321155004,10.33,9.832221,99.98,163.4158168,9000,9000,1.277093389,44.16984908,30.98569754,30.31290683,27.25529475,36.17668854,106735000,NaN,6.53000021,59.16999817,NaN,3.809999943,NaN,NaN,NaN
2006 [YR2006],-3312502764,-665178.4262,-757517796.2,32331354428,501079242.8,389465827.4,NaN,14068475834,NaN,NaN,NaN,NaN,NaN,87545697340,1.10475E+11,3.468782489,2.846497121,2.632018496,2.13321E+11,1.99845E+11,2.01584E+11,2.06029E+11,49533500000,29865668000,1.35735E+11,1.72112E+11,1.60562E+11,50928000000,39553000000,1.10758E+11,16.99762844,18.22030874,29.5900344,59.56586409,37892724180,41001278689,1.11609E+11,1.04119E+11,33025095649,33455677323,71822838986,0.268,NaN,NaN,NaN,27762.1566,27762.1566,1.08378E+11,63200625417,NaN,NaN,NaN,15.16337013,10,NaN,350810,107524,788645,NaN,569106,3615494,12.70125224,100,6.859395886,NaN,399000,263310,NaN,NaN,1.306360485,NaN,NaN,-1.458149406,2.30848E+11,-62363834352,151,5406900000,89.94205743,2.707446258,6.915116667,5.340128771,82.9326064,1849.866089,8.63299561,2301.891846,0,5.4,327,4184600,325351435,2153,18826,NaN,NaN,NaN,NaN,2,0.2,31.9,74.61041448,2.810282624,5.389908793,26424000000,8.096440353,14.79925206,2.792703205,10.25,8.943177,99.98,168.5226847,9000,9000,1.385521834,42.92553686,31.36562239,31.96581296,26.39997491,37.05087385,109000000,NaN,5.429999828,61.49000168,NaN,3.859999895,NaN,NaN,NaN
2007 [YR2007],-344882071.7,763844.8908,-260339711.1,38845762748,611066531.8,389172781.2,NaN,17247175110,NaN,NaN,NaN,NaN,NaN,1.07287E+11,1.18997E+11,3.923490573,3.070228139,2.405850936,2.1987E+11,2.04653E+11,2.13285E+11,2.16443E+11,52458480000,30184289000,1.40184E+11,1.86852E+11,1.73537E+11,54645000000,42877000000,1.18516E+11,18.03005609,19.41345399,29.24507097,58.36919059,41888897657,42609959993,1.3732E+11,1.27535E+11,40159476740,39993385757,87099287132,0.266,NaN,NaN,NaN,29383.81386,29383.81386,1.15267E+11,67368860020,NaN,NaN,NaN,14.98482037,10,NaN,349080,111908,926928,NaN,576971,3646829,7.22693301,100,7.247219154,1.523318043,431000,263310,NaN,NaN,1.599903152,NaN,NaN,-3.654386706,2.57825E+11,-69056245587,152,5950220000,92.07920942,5.330309945,7.783991667,3.11581412,84.90173602,1934.806274,8.3210659,2699.412842,0,5.3,328,4223800,397385968.3,1892,19610,NaN,NaN,NaN,NaN,2,0.1,32,72.22114737,4.557862388,5.25124007,30882000000,8.57888208,14.43088917,2.711973842,10.17,7.690851,100,202.6210572,9000,9000,1.355047876,36.93993107,31.28037163,30.08102669,25.88560409,35.24661229,101000000,NaN,5.300000191,61.68999863,NaN,3.660000086,NaN,NaN,NaN
2008 [YR2008],-1752697387,119443919.7,-803586697.8,42903077638,619758922.6,661815059.1,NaN,11052155510,NaN,NaN,NaN,NaN,NaN,1.01602E+11,1.2216E+11,-2.685549081,-1.030057307,-1.073642706,2.17605E+11,2.02456E+11,2.09555E+11,2.13378E+11,49227683000,27615091000,1.40806E+11,1.89632E+11,1.75889E+11,60759000000,44023000000,1.2204E+11,15.67531286,16.90011057,32.0404784,64.33196929,40562810200,41465648604,1.3329E+11,1.2363E+11,42706825051,43041400155,85780558094,0.304,NaN,NaN,NaN,29862.73241,29862.73241,1.1799E+11,69808862523,NaN,NaN,NaN,14.07769012,10,NaN,348160,112358,999287,NaN,584445,3675355,11.01913297,100,7.314414847,NaN,453000,263310,NaN,NaN,2.601981934,NaN,NaN,-0.204805081,2.84513E+11,-84819713169,147,3297690000,95.72457871,2.544071232,7.551441667,6.235817802,92.31628624,2103.544189,9.11295509,2839.178955,0,5.2,328,4259800,440033015.7,1256,17582,NaN,NaN,NaN,NaN,1,0.4,32.3,69.96951063,7.112296485,4.451230442,34369000000,9.355859288,17.66949648,3.508703186,10.21,0.0267371,100,229.9702215,9000,9000,1.264945463,36.05298684,32.59787378,31.48782906,23.9575786,36.26497638,0,NaN,5.099999905,59.79999924,NaN,4.170000076,NaN,NaN,NaN
