,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1992 [YR1992],-119810064.1,31696897.25,-418441119.2,1481128688,3471231.004,451785974.6,81160000,49717500.1,NaN,NaN,NaN,NaN,NaN,3050997045,3493022304,6.321352007,7.189342641,4.725273844,58148791800,58729488686,51131298600,47195765411,18692868100,7604453000,30974719700,9767340000,9882628200,4207305500,2488130200,5760282700,28.91786402,28.58051565,43.07524362,92.10250181,2143177564,2895631382,3424733520,3465157153,1475212307,1679052945,2038522826,NaN,14.03275846,4.107750098,NaN,4231.31989,4231.31989,6491345016,NaN,129.46805,27.55386,NaN,NaN,NaN,80.40888,349167,22,31031,NaN,1087113,429845,1.196581197,26.4,8.683012378,4.13474026,660000,823290,NaN,NaN,1.605686139,NaN,NaN,4.306433481,3576001000,106439957.5,NaN,NaN,NaN,10.26942543,11.36166667,9.017072983,28.88726101,NaN,NaN,NaN,NaN,46.8,2552,1516958,7608657.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1283000000,NaN,NaN,NaN,NaN,NaN,NaN,101.5918333,8000,8000,4.25041876,NaN,29.61809459,25.14092885,27.33107993,29.23416201,0,NaN,4.420000076,NaN,NaN,19.21999931,NaN,NaN,NaN
1993 [YR1993],-46607112.62,27021720.58,-299044454.7,1521264725,2386969.655,351251765.4,81610000,133694471.2,NaN,NaN,NaN,NaN,NaN,2903004794,3442290825,10.70467168,-1.579539267,-1.063958087,57230308800,58104631541,51313573600,44337138870,16312655500,8293049600,32305290800,10517013700,10700013700,4951189300,2411228700,6444284200,25.97604578,25.53178314,47.07790102,97.0735514,2122138381,3205599215,3218475900,3274478594,1515190899,1609097959,1939361508,NaN,NaN,4.658757072,NaN,4158.587646,4158.587646,6574869878,NaN,NaN,0,82.04512787,NaN,NaN,NaN,352900,57,74900,NaN,1106874,448227,14.8243359,27,8.126464012,NaN,698000,823290,NaN,NaN,0.919681501,NaN,NaN,5.210433452,4489617000,-120846666.6,4,NaN,NaN,9.40338013,9.611666667,7.876770529,32.03505383,NaN,NaN,NaN,NaN,46.3,2556,1555101,8293189.443,13,1314,NaN,NaN,NaN,69.3,NaN,NaN,NaN,NaN,NaN,NaN,1326000000,NaN,NaN,NaN,NaN,NaN,NaN,93.90453544,8000,8000,2.464523758,NaN,NaN,26.39627635,NaN,28.90364211,0,NaN,4.570000172,NaN,NaN,19.37000084,NaN,NaN,NaN
1994 [YR1994],-104089268.2,43229715.01,-295144894.6,1579475789,4731330.372,326461795.7,61860000,202621731.3,NaN,NaN,NaN,NaN,NaN,3308136917,3620181928,-3.223251018,1.729879535,1.473231297,58220324200,58960647158,52508786400,47571119195,17841153500,8824390600,30094997400,12913002600,13095002600,5742111200,3151611600,7336721400,29.64401977,29.23201439,44.46766858,90.22838964,2201562446,3102274706,3636645995,3687902050,1617131689,1664155430,2036361017,NaN,NaN,3.717560939,NaN,4221.187963,4221.187963,6814084960,NaN,114.44658,26.42513,75.72267151,NaN,NaN,82.40323,367669,66,116234,NaN,1125163,466659,20.70938215,28.96110725,7.835198289,NaN,747000,823290,NaN,NaN,1.270575817,NaN,NaN,4.639300545,5606173000,-200739647.1,8,12200000,NaN,20.69416336,9.180833333,-3.016575057,34.16114855,NaN,NaN,NaN,NaN,46.2,2571,1591822,8814919.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1412000000,NaN,NaN,NaN,NaN,NaN,NaN,99.08745996,8000,8000,1.751233873,NaN,NaN,24.28637318,NaN,27.96251276,0,NaN,4.78000021,34.31000137,NaN,19.39999962,NaN,NaN,NaN
1995 [YR1995],-156544442.7,40114858.07,-365941244.8,1733678698,2839745.967,402995794.1,94650000,220986649.5,NaN,NaN,NaN,NaN,NaN,3668980547,4009055320,9.536152939,3.899014187,6.187290564,60490342900,62608713717,54810238800,47522695148,18239604100,8656358500,31133475500,14299762700,14868762700,6448771800,3139404000,8472482200,30.77176969,29.59419108,45.09705465,94.41564439,2402599997,3398112366,3942478206,4099352844,1777941551,1944374652,2299863748,NaN,NaN,4.64390362,NaN,4378.592191,4378.592191,7411376628,NaN,101.10557,25.64594,78.62394714,NaN,NaN,83.30346,368222,67,70885,NaN,1142550,485315,2.134927412,29.96839714,7.58964776,NaN,816000,823290,NaN,NaN,1.477927961,NaN,NaN,4.703959178,7049144000,-325512140.2,10,2990000,NaN,6.583546046,10.84333333,11.18820656,37.81657859,NaN,NaN,NaN,NaN,46.3,2594,1627865,9125785.583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1616000000,NaN,NaN,NaN,NaN,NaN,NaN,106.7331066,8100,8100,1.947898631,NaN,NaN,25.24727211,NaN,28.17319479,0,NaN,4.820000172,NaN,NaN,21.02000046,NaN,NaN,NaN
1996 [YR1996],-150371596.9,42076135.94,-370730531.1,1741077477,3070232.142,416295567.2,97210000,193866390,NaN,NaN,NaN,NaN,NaN,3618872050,4174718952,2.762077908,3.19132428,1.363978808,62420785900,63462683304,59842555400,50970713928,17112571600,7256905200,32719001200,16962203600,17272203600,7787263100,3635617300,10309483600,28.1129607,27.60839174,45.9095014,97.61769043,2780200062,3491970877,3945340776,4017445538,1811286279,2040064266,2354076803,NaN,NaN,4.627816268,NaN,4502.826951,4502.826951,7626788215,NaN,107.31566,24.6595,NaN,NaN,NaN,82.85373,373276,67,89320,NaN,1159108,504270,2.35162374,30.97808456,7.423823831,NaN,816000,823290,NaN,NaN,1.063468321,NaN,NaN,7.135181422,8345123000,111188364.7,12,37710000,NaN,14.95033873,12.56,3.662156473,39.55621073,NaN,NaN,NaN,NaN,46.4,2606,1663378,8094248.374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1670000000,NaN,NaN,NaN,NaN,NaN,NaN,107.358632,8200,8200,1.903604024,NaN,NaN,24.25333463,NaN,27.18691574,0,NaN,4.929999828,NaN,NaN,22.70999908,NaN,NaN,NaN
1997 [YR1997],-90321931.93,33485521.62,-425220551.2,1723430136,3428847.969,444187722.9,71560000,250531565,NaN,NaN,NaN,NaN,NaN,3750582004,4259729561,-2.702842913,4.220100503,4.003786875,65055005800,66003593888,61726044200,54282646110,18323330400,8561886900,33995618000,18905005300,19211005300,8165015600,4173587100,11542493800,25.06506691,24.66582125,43.18970278,94.02477343,2875556744,3397588390,4102648720,4169054970,1771921788,2085584375,2452574523,NaN,NaN,3.961569345,NaN,4676.34911,4676.34911,8069118334,NaN,NaN,23.26562,86.38556671,NaN,NaN,84.27459,379891,62,157984,NaN,1174648,523384,2.336448598,31.99076462,7.699331868,4.462662338,816000,823290,NaN,NaN,1.169068895,NaN,NaN,1.220845995,8380826000,895150667.3,13,23100000,NaN,6.940705289,12.70083333,12.37925385,38.36206277,NaN,NaN,NaN,NaN,46.4,2601,1698032,7812564.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1753000000,NaN,NaN,NaN,NaN,NaN,NaN,101.3517709,5900,5900,2.301355143,NaN,NaN,27.00872028,NaN,29.57788116,0,NaN,5.03000021,29.43000031,NaN,24.45000076,NaN,NaN,NaN
1998 [YR1998],-98403045.79,23841032.05,-302444655.4,1605344395,2532431.326,403488665.3,74900000,260253246,NaN,NaN,NaN,NaN,NaN,3530651494,4107682148,-0.696849676,3.291585442,3.90744763,67196346900,68582649753,65753035200,57360594761,19182858000,9322759900,34979258400,21154192700,21638192700,8857989100,4855682000,12679729500,26.93498338,26.33250553,41.87344431,93.25178171,3095551706,3373912306,3826527631,3914077148,1602298916,1966006277,2247032704,NaN,NaN,4.61999074,NaN,4789.841591,4789.841591,8484046441,NaN,106.10852,22.33197,83.42569733,NaN,7,86.59733,386446,62,121180,NaN,1189030,542609,1.472031403,33.00619125,7.707597318,NaN,816000,823290,NaN,NaN,0.637709593,NaN,NaN,1.23153837,9205536000,1355152503,15,12980000,NaN,8.331488167,12.94,11.43497492,37.90007075,NaN,NaN,NaN,NaN,46.2,2576,1731639,6150190.362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1648000000,NaN,NaN,NaN,NaN,NaN,NaN,93.31460291,9100,9100,2.321837245,NaN,NaN,26.00619214,NaN,28.81083711,0,NaN,5.090000153,NaN,NaN,23.02000046,NaN,NaN,NaN
1999 [YR1999],-20277883.61,22921652.49,-362828414.2,1471511805,3113935.996,399325982.2,64730000,305489557.3,NaN,NaN,NaN,NaN,NaN,3398041051,3954329718,4.436822737,3.369278546,0.861622943,69460379000,69173573599,67398718400,59039032535,19544310200,8977609400,36046429300,23331902200,23225902200,9792008900,5046658900,14063296300,24.01632897,24.12593638,41.96832653,92.28309426,3138713389,3523606814,3818954448,3801604419,1602751273,1921498060,2252286374,NaN,15.78495205,4.698805693,NaN,4930.961972,4930.961972,8658007630,NaN,107.16794,20.52094,92.76448059,23.04277039,7,87.38986,383267,65,73899,NaN,1202052,561807,0.909842845,34.02074432,8.11007638,NaN,816000,823290,NaN,NaN,0.373731152,NaN,NaN,2.849373336,10089777000,2272012399,14,22380000,NaN,6.699456195,10.81583333,11.04477088,41.06173992,NaN,NaN,NaN,NaN,45.6,2527,1763859,5892531.411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1610000000,NaN,NaN,NaN,NaN,NaN,NaN,93.44864406,9100,9100,3.124033069,NaN,29.63238891,28.27759153,NaN,30.79431732,0,NaN,5.079999924,NaN,NaN,21.70000076,NaN,NaN,NaN
2000 [YR2000],-184282056.9,112561010.4,-146740694.4,1483285188,8055999.476,436064701.1,68060000,259836317.6,NaN,NaN,NaN,NaN,NaN,3540541008,4055420679,-0.840894924,3.49218322,6.630943608,71886062700,73760434256,68837569000,62744375554,19919124300,9300639500,38152628500,26607149500,27355829200,11088224000,6389033500,15488584300,28.28142869,27.507417,41.67385161,87.09189423,2975270197,3493976983,3833993703,3941875731,1597772846,1741324894,2143594513,NaN,13.81788348,3.866433496,NaN,5127.95303,5127.95303,9461417734,NaN,107.40929,18.31145,90.9353714,21.92506027,7,89.32258,389434,70,120979,NaN,1213615,580956,0.781805259,36.5,9.024574363,NaN,816000,823290,2467.779053,822303.125,0.559330059,NaN,NaN,1.060173695,11595054000,2656406734,12,18520000,NaN,10.18961199,7.39,4.618149797,40.76041667,257.3033752,9.79146862,213.267273,26.43510628,44.9,2469,1794571,6070109.494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.44853809,2.070320216,10.87359054,1550000000,16.89974383,3.061023627,0.857063354,NaN,NaN,NaN,100,9100,9100,2.706732799,NaN,28.76872084,28.05988293,24.09399201,30.69626745,0,NaN,5.150000095,27.76000023,NaN,20.29999924,NaN,NaN,NaN
2001 [YR2001],-381653453.5,95664900.17,-193985796.4,1427000839,0.371065271,352302388.4,52620000,234251046.8,NaN,NaN,NaN,NaN,NaN,3179609089,3829669059,-2.670052496,1.177948782,0.45021117,72732843700,74092511970,76530976900,66324882308,20039265900,9852694500,39140255200,29929474400,30525270300,12573708700,8107771500,17201664700,22.84724426,22.401309,42.01112432,90.64504287,3399867364,3400685964,3476452446,3545657006,1460496759,1690735051,1917175196,NaN,10.65327994,3.088567279,NaN,5217.551932,5217.551932,9704517304,NaN,110.74414,17.3321,91.61740875,22.77570915,7,91.26871,397459,70,121744,NaN,1223720,599952,0,36.02933884,7.870089409,NaN,816000,823290,NaN,NaN,0.536151299,NaN,3.066775126,1.403873634,13270641000,1176219209,13,5200000,NaN,11.17697924,6.794166667,3.017429914,38.47100636,267.3110046,9.67593479,188.2023163,30.17305565,44.2,2416,1823672,4788591.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.92670305,0.668613648,9.221833158,1547000000,13.12180269,10.32557339,1.822389351,19.2,19.22309,96.6,89.28503813,15000,15000,3.00874088,NaN,29.56883098,26.92156198,23.96891949,29.50743582,0,NaN,5.170000076,40.06999969,NaN,20.71999931,NaN,NaN,NaN
2002 [YR2002],-179443646.5,40524445.31,-177044523.1,1337410077,1663615.549,274756082.1,63800000,323133447.6,NaN,NaN,NaN,NaN,NaN,3035211649,3724654302,16.23529546,4.788661247,6.404682966,76215773200,78837902463,74966599200,69122495968,22122074700,10243196200,39336738100,34527853600,35786060500,16298892200,9565195500,19154901200,26.85460076,25.91041625,47.20505476,96.53415525,3608994785,3952797378,3275669889,3395036430,1546281765,1615858491,1743717495,NaN,14.7457601,3.976982487,NaN,5470.341477,5470.341477,10497547751,5577593609,111.97939,16.07528,88.1322403,21.83686066,7,93.46211,404783,88,87998,NaN,1226338,625185,0.349895031,37.01444244,9.049273814,4.576298701,816000,823290,NaN,NaN,0.795053531,NaN,1.755566416,-0.322830077,14616093193,3339771061,12,1620000,62.57347696,10.09211104,7.809166667,3.402050273,38.4706925,294.3483582,9.89039803,179.5495911,32.52292633,43.6,2382,1851523,3956885.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.27851308,0.664641935,10.65734294,1470000000,12.56607888,12.1219464,2.265943329,19.06,16.32871,96.3,81.15169369,15000,15000,2.617845379,NaN,27.95315448,26.6468982,20.64712563,30.21823647,0,NaN,5.25,NaN,NaN,21.25,NaN,NaN,NaN
2003 [YR2003],-157599677.4,68184969.41,-325859398.2,1676488720,3578522.786,460270826.1,67350000,325217778,NaN,NaN,NaN,NaN,NaN,4586096180,4295617764,8.850125648,4.23979429,7.328592356,79447165200,84615610957,78561736200,67618804132,23200138900,11663119500,42088623100,36401291200,39035617000,16184971400,8961320900,21993082000,26.64868937,24.85029766,44.46262994,98.23518238,3988155777,4302624912,4811994025,5160233321,2139539096,2587532011,2792853107,NaN,10.50314783,2.87545147,NaN,5722.878943,5722.878943,11532212602,5992873372,111.36469,15.8528,82.02468872,20.32821083,7,93.76981,408912,142,97334,NaN,1226894,652223,0.070372977,37.980793,9.21921753,NaN,815000,823290,NaN,NaN,0.951725885,NaN,3.161279122,1.207657785,17117336385,824126506.8,11,2740000,67.03881609,1.137837089,8.755,13.41040765,37.25516159,313.9175415,10.0339632,263.3314819,36.27283096,43.4,2380,1879117,8555999.335,NaN,NaN,NaN,63.3,NaN,37.7,10,22.2,NaN,33.97561549,0.993442611,7.207763044,1980000000,15.0080581,10.29647727,3.587628839,NaN,NaN,NaN,95.57058365,15000,15000,2.624912883,NaN,29.35829456,23.74657245,20.42960022,26.66505151,0,NaN,5.260000229,NaN,NaN,21.70999908,NaN,NaN,NaN
2004 [YR2004],-246101741.2,77000442.49,-227659979.1,2302817826,3241378.29,669073002.4,74760000,345060355.3,NaN,NaN,NaN,NaN,NaN,5932707846,5512312691,5.375227757,12.26954817,8.458689328,89194973400,91772982610,81303556600,76045169909,27097276500,11704794700,46129931500,41861709600,43217150100,16991110400,10707775500,24666652700,30.88678961,29.91807221,40.58866817,83.48874624,3591369768,4533900801,6480441754,6690272010,2630325000,2780114572,3689787544,NaN,10.36141674,2.620670753,NaN,6499.015024,6499.015024,12799913324,6241823323,101.79996,16.74541,86.12429047,NaN,7,91.53549,403412,192,127535,NaN,1227329,680416,0.725163162,38.92391968,10.13743107,NaN,815000,823290,NaN,NaN,0.951566182,103.32,2.375855797,1.762033343,20846238128,1015610097,9,19880000,69.8119653,2.432600131,6.351666667,8.743863306,39.68979345,334.7950745,10.34174252,358.1589356,95.68595886,42.8,2369,1907745,15501647.67,NaN,NaN,NaN,NaN,NaN,NaN,10,19.3,NaN,54.88607182,0.503113937,19.46665086,2396000000,18.60102058,3.587106331,1.027445081,19.06,19.03916,96.3,138.3577308,15000,15000,2.527589681,NaN,26.11153989,24.75508788,18.81439448,26.89987236,0,NaN,5.349999905,28.19000053,NaN,22.09000015,NaN,NaN,NaN
2005 [YR2005],-400239973.3,79356465.46,-214544996.3,2474233359,1743612.772,670030958.6,58950000,312104907.4,NaN,NaN,NaN,NaN,NaN,6293506843,6844368550,-0.829990185,2.529262596,-0.005830225,91450948500,91767632039,80979192900,80788457031,27218881500,12588024000,46398776400,45287067800,45462000000,18678353000,11455857100,26111451300,31.1237614,31.00400098,41.24434172,82.34908223,3624616010,4496269869,7101514450,7128945759,2928972887,2919059086,3958670011,NaN,6.156516497,1.590417449,NaN,6762.570804,6762.570804,13158659147,6508798159,108.32028,16.72324,86.89917755,NaN,7,91.70713,404198,192,129138,NaN,1228275,710045,0.180722892,39.84202576,9.888193213,NaN,814000,823290,NaN,NaN,1.292199936,99.54,2.475015158,1.71198777,24556946325,419227518.9,9,5520000,71.4050367,5.513834922,6.24,4.829854854,38.56403222,318.1047669,10.34465313,386.4403381,147.5203705,39.9,2240,1938320,16797713.82,NaN,NaN,NaN,NaN,NaN,NaN,10,18.8,18.9,53.74370049,0.413471475,14.59293643,2577000000,17.90893601,2.032502592,1.018223689,19.06,16.82314,96.3,156.7599906,15000,15000,2.645205301,NaN,25.93286024,26.26115968,26.19727664,28.78585044,0,NaN,5.420000076,NaN,NaN,21.97999954,NaN,NaN,NaN
2006 [YR2006],-403785323.7,83430035.44,199127116.2,3174289645,3007359.027,946791807.9,81750000,449578847.2,NaN,NaN,NaN,NaN,NaN,6948639949,7953164375,15.3457454,7.073175299,7.874120658,97919434400,98993526111,91339814900,89337031583,31252898600,12928590500,48488098300,53054997900,53677000000,24565615200,16311127700,28480785000,36.22104666,35.80132188,46.30216977,88.624241,4216176002,5186255996,7840138006,7932053612,3630154010,3318108791,4044509252,NaN,7.781418662,1.882614631,NaN,7335.153697,7335.153697,14629437197,7264644033,103.37834,17.54134,NaN,21.6029892,7,88.98242,402529,273.5,186008,NaN,1229905,741412,5.230386052,40.74402618,10.88868562,NaN,813000,823290,NaN,NaN,2.752959664,144.48,2.12874304,0.040809374,28350477021,4295634190,9,17300000,74.94755974,9.413627604,6.298333333,1.615160531,42.68760394,315.6808472,10.27619934,416.1722107,185.553833,37.9,2178,1971317,16858651.57,NaN,NaN,NaN,NaN,NaN,NaN,10,18,18.9,57.98397411,0.45834807,25.67594323,2884000000,16.21408003,3.098426804,0.919894222,19.06,17.15013,96.3,200.4301434,15000,15000,2.501249398,NaN,24.47736031,29.67155273,19.16445545,33.03446018,0,NaN,5.199999809,NaN,NaN,21.76000023,NaN,NaN,NaN
2007 [YR2007],-717829827.3,83291357.59,-92995406.83,3516114477,1925869.212,999034219.8,179260000,896022010.4,NaN,NaN,NaN,NaN,NaN,7387727379,8440601912,6.374937548,5.374044113,2.457229376,1.03182E+11,1.01426E+11,99553835100,95251516372,32898377600,14032979400,52308367500,61582894500,60438935000,31088484600,19837665000,32734572200,28.6156189,29.15724177,50.48233743,106.2998549,5574326891,5516876577,8729714008,8567551457,4406963682,4872709642,4628347647,NaN,10.88750685,2.577749398,NaN,7797.754456,7797.754456,15355658855,8128806022,NaN,17.89269,NaN,NaN,7,91.69404,409508,360.5,116183,NaN,1232040,774474,1.967005076,43.7,11.44887217,4.576298701,800000,823290,NaN,NaN,6.082674954,154.82,2.523897592,-3.769677131,30415809428,8177174092,7,20480000,79.85503707,10.15396848,7.546666667,2.478529124,42.71089221,370.9874268,10.79394531,469.6120911,166.8672791,37,2179,2006514,16195326.58,NaN,NaN,NaN,NaN,NaN,NaN,10,22.3,18.9,54.42986683,0.410976144,34.51589315,3520000000,15.39558242,10.3427788,0.769572967,19.09,17.85825,96.02,221.2527168,15000,15000,2.610424557,NaN,23.23640611,30.90927303,20.41671821,33.43707251,0,NaN,4.769999981,NaN,NaN,21.55999947,NaN,NaN,NaN
2008 [YR2008],-743267700,77276344.91,-990186470,3699299032,15276310.78,1131051644,155470000,1292933975,NaN,NaN,NaN,NaN,NaN,7333478426,8806452735,-4.355010192,2.64981198,2.797143715,1.05916E+11,1.04263E+11,1.13907E+11,1.03282E+11,34140736900,14724535800,55676245900,70110507100,68966103700,38108052300,24284292300,36255140600,27.01430647,27.46257399,54.35426711,121.2073176,6615059780,5276616039,8496492492,8357805507,4618206224,5680164415,4370202490,NaN,9.487733597,2.458659816,NaN,8012.799679,8012.799679,16106047731,9697053218,104.59511,18.22819,91.48523712,24.86161041,7,91.39408,407402,605.5999756,112580,NaN,1234271,809123,10.62340967,42.54603577,11.24944385,NaN,800000,823290,NaN,NaN,3.128401717,156.64,3.898841702,-6.533532921,31084274395,15734769404,7,14650000,87.11756766,10.90850532,8.384166667,2.549995008,42.50653386,335.8753357,9.92570686,412.7146301,174.5613251,37,2236,2043394,12964596.8,NaN,NaN,NaN,NaN,NaN,NaN,10,22.1,18,45.17074206,0.444634524,30.92471137,4340000000,13.9837912,13.60066033,0.963087762,19.09,25.15745,96.02,237.8302751,15000,15000,3.137261574,16.99357145,25.49109808,30.08915621,19.31052274,33.29592296,0,NaN,4.840000153,34.40000153,NaN,21.47999954,NaN,NaN,NaN
2009 [YR2009],-765103324,205568455.8,-1361759895,3636959582,6696286.76,1154022850,213720000,2050927527,NaN,NaN,NaN,NaN,NaN,7664532331,8851693280,1.783350331,0.295970983,0.040190394,1.06229E+11,1.04305E+11,1.23384E+11,1.0323E+11,29122118600,15022597800,58742101000,75214180700,73795939600,39282984800,21904435200,42152084100,16.74115736,17.06289589,52.22816287,125.3589604,7615088939,5370716589,8825055228,8658649693,4609164218,6453833271,4953750411,NaN,13.69780902,3.824268409,NaN,7951.277514,7951.277514,16234948365,10634126742,103.69992,18.16745,92.82621002,NaN,7,NaN,406920,665.5999756,111738,NaN,1236119,844925,5.234899329,44.1,11.1674517,NaN,800000,823290,NaN,NaN,2.28530753,170.09,5.454418809,-7.061555615,33813009888,24730505434,7,24990000,95.35168191,6.962891262,6.241666667,3.884938059,63.23489274,278.9565735,9.04721642,383.662262,142.1668701,37.6,2330,2081044,16521073.08,NaN,NaN,NaN,61,NaN,28.7,10,20.4,18.2,35.20112494,0.817470163,26.39930262,4980000000,14.82278383,7.725137227,1.534524952,19.09,26.21338,96.02,238.268673,15200,15200,3.374363684,15.8082771,27.39239444,29.44723827,22.60243146,31.65433135,0,NaN,4.78000021,NaN,NaN,21.98999977,NaN,NaN,NaN
2010 [YR2010],-282623620.7,186706450.5,-1314140740,4597032565,5976319.087,1152347388,196100000,1695691125,NaN,NaN,NaN,NaN,NaN,9483316129,9542193610,2.766020191,6.039249454,4.0228302,1.12645E+11,1.08501E+11,1.20627E+11,1.08943E+11,32566740300,16150244000,61313002300,82599188500,79430499500,40457917300,22984218300,47448683800,18.8394371,19.59099119,48.98101063,109.6372177,6834854617,5519271694,11268186636,10835913878,5519271694,6834854617,6455781970,NaN,8.134920575,2.411702322,NaN,8377.434651,8377.434651,17069770954,9940052470,105.94867,18.00903,NaN,26.12351036,7,92.92948,406535,695.6400146,118358,NaN,1237083,881791,4.214559387,44.42262268,11.53785755,NaN,800000,823290,2467.779053,822303.125,2.902366885,169.81,6.195555524,-2.083955528,42737572049,19963065091,7,20250000,100,3.564140759,4.996666667,5.944006483,63.63985389,338.954071,9.72611046,517.2376099,117.8778153,36.3,2305,2118874,32704630.5,NaN,NaN,NaN,NaN,NaN,NaN,10,18.5,18.2,47.93443588,1.270562681,27.24405474,5570000000,14.90786799,9.158648008,2.445006604,19.09,16.96782,96.02,304.8503207,15200,15200,3.514743975,16.94497173,28.50899432,25.91213351,23.59839176,28.26524745,0,NaN,4.650000095,NaN,NaN,22.10000038,NaN,NaN,NaN
