,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1992 [YR1992],-2000000,NaN,-56540000,390600000,NaN,35200000,30850000,22824548.35,276699674,5.239154229,67622385.2,41712957.1,18747000,1138438696,1806705839,NaN,-9.256465705,NaN,4.32526E+12,NaN,NaN,NaN,1.47483E+12,NaN,NaN,56130265400,54984325400,16240165900,19472416800,18937177000,36.49696871,37.25760978,28.93299325,65.2956469,NaN,NaN,1317611864,1290711864,381224551.6,479118638.5,NaN,NaN,45.89163332,7.80964411,NaN,2854.324542,2854.324542,6272927425,1379222278,NaN,NaN,NaN,NaN,NaN,NaN,154588,NaN,493900,NaN,966004,1277491,94.63980881,NaN,1.917398081,NaN,1362000,1553560,NaN,NaN,9.913936433,NaN,NaN,1.044465042,19716341000,-4165345000,NaN,NaN,2.288663203,173.6906825,500,NaN,23.25414624,NaN,NaN,NaN,NaN,71.7,4607,2243495,2300000,26,1335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.21112255,NaN,NaN,418000000,NaN,NaN,NaN,NaN,NaN,NaN,73.43747084,21000,21000,1.9094372,20.62167338,16.670151,11.08136574,27.10185934,15.44977551,1176000000,NaN,1.350000024,NaN,NaN,6.050000191,NaN,NaN,NaN
1993 [YR1993],-7700000,NaN,-12250000,391800000,NaN,70900000,28840000,66017364.36,343205066.5,3.454169063,25611655,53840643.1,NaN,674027057.2,1159996936,NaN,-3.168791549,NaN,4.1882E+12,NaN,NaN,NaN,1.36314E+12,NaN,NaN,2.27677E+11,2.19698E+11,1.35086E+11,68399144300,83230344500,41.80193838,43.3202194,59.33218994,129.7420597,NaN,NaN,768401634.2,741470800.5,455909517,541030589.9,NaN,NaN,95.09469298,14.41324495,NaN,2804.743896,2804.743896,6125185314,1442750183,NaN,NaN,NaN,NaN,NaN,NaN,138434,NaN,478822,NaN,975524,1287662,91.36328428,NaN,2.032126856,NaN,1352000,1553560,NaN,NaN,10.9686532,NaN,NaN,-0.038256298,31535389054,14426948291,NaN,NaN,8.425724771,318.8972253,280.2,NaN,18.78239966,NaN,NaN,NaN,NaN,69.2,4241,2263186,2200000,55,1661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.6344013,NaN,NaN,379000000,NaN,NaN,NaN,NaN,NaN,NaN,67.35345165,18000,18000,1.712362705,41.4415301,14.62551812,17.51732902,23.37477284,19.93917673,2588000000,NaN,1.350000024,NaN,NaN,6.150000095,NaN,NaN,NaN
1994 [YR1994],-6900000,NaN,-12160000,412400000,NaN,77800000,56940000,94180773.04,405648861.2,4.924844883,44638987.6,29840527.5,-24043000,776906940.4,972230433.8,NaN,2.134382694,NaN,4.27759E+12,NaN,NaN,NaN,1.39438E+12,NaN,NaN,3.82103E+11,3.74091E+11,1.70535E+11,1.20064E+11,1.33502E+11,40.56227061,41.43102447,44.63069351,99.15729509,NaN,NaN,925817092.2,906403930.8,413198588.9,504816597.2,NaN,NaN,118.6474241,17.24948456,NaN,2903.591752,2903.591752,6482734229,1206957206,NaN,NaN,NaN,NaN,NaN,NaN,142132,NaN,333592,NaN,984004,1296475,94.4014733,NaN,2.451351185,NaN,1321000,1553560,NaN,NaN,15.19771299,NaN,NaN,0.911407336,56445816874,17920444280,NaN,NaN,15.80497531,64.31938833,115.7083333,NaN,20.14005481,NaN,NaN,NaN,NaN,66.8,3899,2280479,3800000,128,1641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.63128335,NaN,NaN,258000000,NaN,NaN,NaN,NaN,NaN,NaN,65.91642872,18000,18000,1.654355581,51.43452984,14.23358812,11.32416493,22.05468,16.05037465,6212000000,NaN,1.379999995,NaN,NaN,6.179999828,NaN,NaN,NaN
1995 [YR1995],-9800000,NaN,-12800000,508300000,NaN,77100000,68350000,157522372.5,472063077.8,3.65254438,52061792.7,23823512.2,-13687000,1223172557,1064877785,NaN,6.376426887,NaN,4.55035E+12,NaN,NaN,NaN,1.7905E+12,4.46279E+11,NaN,6.51456E+11,6.39429E+11,2.64109E+11,2.13968E+11,1.90964E+11,38.79343834,39.52306562,40.54137213,82.10365876,NaN,NaN,1452165005,1425356882,588727618.6,603552981.9,NaN,NaN,90.36976962,10.74678171,NaN,3129.431784,3129.431784,7058736068,2791513761,98.91975,3.15492,NaN,NaN,NaN,81.0813,158990,NaN,262713,NaN,992630,1305390,95.70015221,NaN,2.668676786,NaN,1321000,1553560,NaN,NaN,15.16428468,NaN,NaN,-3.222341799,41730369289,43039710573,NaN,NaN,15.81185302,60.27242543,74.61666667,NaN,15.66410322,NaN,NaN,NaN,NaN,64.4,3581,2298020,5000000,130,1954,NaN,33.2,NaN,NaN,NaN,NaN,NaN,52.63802903,NaN,NaN,415000000,NaN,NaN,NaN,NaN,NaN,NaN,88.3351997,31100,31100,1.620505926,37.07128268,11.67247366,9.773956356,NaN,16.07891267,16039000000,NaN,1.299999952,NaN,NaN,6.179999828,NaN,NaN,NaN
1996 [YR1996],-15900000,NaN,-93400000,479100000,NaN,69800000,59890000,160999006.3,485750714.2,3.966164276,52803921.7,16557696,-18989000,1189630944,1276918213,NaN,2.235093844,NaN,4.65205E+12,NaN,NaN,NaN,1.75585E+12,3.7655E+11,NaN,7.37997E+11,7.30122E+11,2.62168E+11,1.74566E+11,2.34344E+11,33.03263286,33.38891043,35.52432564,77.97407569,NaN,NaN,1345719472,1331359924,478057767.6,571254552.4,NaN,NaN,92.11336424,12.40686231,NaN,3231.873701,3231.873701,7406966438,2419654776,101.38059,5.94935,NaN,NaN,NaN,84.63128,176036,NaN,221410,NaN,1001684,1314884,95.48584545,NaN,3.298441458,NaN,1321000,1553560,NaN,NaN,11.02844821,NaN,NaN,2.611068955,93206300000,60092810964,NaN,NaN,23.22602334,10.8075727,44.75,NaN,16.20529155,NaN,NaN,NaN,NaN,61.8,3283,2316568,4800000,114,5366,1810,NaN,NaN,NaN,NaN,NaN,NaN,56.11727828,0.029427704,59.89106857,451000000,14.26733788,19.33035269,0.668674592,NaN,NaN,NaN,78.94736842,33500,33500,1.776947369,49.47963203,13.32540022,9.602347816,21.73472098,16.23720227,20659000000,NaN,1.299999952,NaN,NaN,6.179999828,NaN,NaN,NaN
1997 [YR1997],-25000000,NaN,28080000,621200000,NaN,51900000,59060000,200365024.5,533327114.7,5.387803,62980086.2,-2982507.5,-16197000,1012550522,1355544187,NaN,3.896713583,NaN,4.83333E+12,NaN,NaN,NaN,1.75801E+12,3.25033E+11,NaN,9.32926E+11,9.23449E+11,4.91338E+11,2.66115E+11,2.99176E+11,37.16397373,37.54536256,52.66634508,99.991449,NaN,NaN,1180934203,1168938178,621954882.5,558878338.7,NaN,NaN,95.19170397,15.70228491,NaN,3387.684521,3387.684521,7832351766,2116314880,100.23706,5.0958,NaN,12.80766964,NaN,85.10677,234193,NaN,241691,NaN,1011046,1324688,95.49211119,NaN,3.559108001,1.328912467,1227000,1553560,NaN,NaN,11.89631179,NaN,NaN,1.260056783,67882200000,1.25718E+11,NaN,NaN,31.71655511,21.67213423,36.37083333,NaN,18.22925522,NaN,NaN,NaN,NaN,59,3005,2335734,6800000,186,6716,1810,NaN,NaN,NaN,NaN,NaN,NaN,66.84900563,0.056405352,59.66574099,468000000,16.31926226,19.11387759,0.629910641,NaN,NaN,NaN,106.1030235,14900,14900,1.638734822,54.62757869,16.32787226,10.57243315,27.72539438,17.29579447,30352000000,NaN,1.289999962,NaN,NaN,6.170000076,NaN,NaN,NaN
1998 [YR1998],-18900000,NaN,-131700000,540200000,NaN,55700000,53820000,103157873.5,650039275.1,2.762464604,31073304.2,37827290.7,-14909000,989314131.6,1226533801,NaN,3.3399366,NaN,4.99476E+12,NaN,NaN,NaN,1.80698E+12,3.31718E+11,NaN,9.45461E+11,9.45797E+11,4.52342E+11,2.1372E+11,3.53398E+11,30.86690029,30.85593329,47.84351451,107.3512108,NaN,NaN,1124440249,1124839904,537971733.7,669128488.1,NaN,NaN,83.22485352,15.272395,NaN,3510.281601,3510.281601,8271983028,2158463170,102.58281,5.16635,NaN,15.17901039,8,88.81156,244815,NaN,195900,NaN,1020733,1334931,95.6635514,NaN,3.68992151,NaN,1346000,1553560,NaN,NaN,6.069209317,NaN,NaN,4.30320152,1.37089E+11,76876351778,NaN,NaN,34.68428655,-1.93179699,33.30666667,50.9791099,17.68973735,NaN,NaN,NaN,NaN,56.1,2750,2355664,7200000,148,5703,1810,30.3,NaN,NaN,NaN,NaN,NaN,58.44005331,0.216073577,47.55922396,503000000,16.51567628,15.26484629,0.585831503,NaN,NaN,NaN,86.22620381,17000,17000,1.906537546,71.57533405,18.35728458,8.358672087,31.79901636,18.08493073,38980000000,NaN,1.309999943,49.41999817,NaN,6.170000076,NaN,NaN,NaN
1999 [YR1999],-30400000,NaN,-127073387,525235829,NaN,69199558.84,50880000,136907231.9,841064136.8,2.275555172,24064191.2,37429083,-2789000,942282752.5,1133862016,NaN,3.07036901,NaN,5.14812E+12,NaN,NaN,NaN,1.82165E+12,3.17176E+11,NaN,1.08053E+12,1.08063E+12,5.41978E+11,2.41005E+11,4.01692E+11,33.43775964,33.43459796,50.15844062,112.2413385,NaN,NaN,1057408589,1057508580,530379659,656469894.8,NaN,NaN,88.28803386,16.69584539,NaN,3638.539525,3638.539525,8646806175,2341905336,109.51434,4.75672,NaN,15.49800968,8,90.70832,251476,NaN,170706,NaN,1030735,1345490,96.30541872,NaN,3.85288458,NaN,1190000,1553560,NaN,NaN,4.737351994,NaN,NaN,3.187855613,1.19493E+11,1.4547E+11,NaN,NaN,37.30813254,10.88175698,23.4175,29.87558752,20.37578712,NaN,NaN,NaN,NaN,53.1,2519,2376225,7469800,NaN,2644,1810,NaN,NaN,NaN,NaN,NaN,NaN,28.3820369,0.369019202,42.22439784,513000000,11.73464536,15.95486391,0.426692777,17.53,0,100,84.77043673,16300,16300,1.835012306,83.9144977,18.91244314,9.805817878,39.64915557,18.19113178,38456000000,NaN,1.299999952,NaN,NaN,6.210000038,NaN,NaN,NaN
2000 [YR2000],-53697000,NaN,-157716914.2,613341772.9,NaN,94313006.12,82890000,202077115.6,833353538.1,3.660922187,41430555.9,8710318.5,-2542000,963300598.3,1115885952,NaN,1.146062137,NaN,5.20712E+12,NaN,NaN,NaN,1.84873E+12,3.05588E+11,NaN,1.22406E+12,1.21846E+12,6.60954E+11,2.71695E+11,4.79807E+11,17.4236104,17.50365218,53.99675147,121.8866098,NaN,NaN,1136896124,1131697255,613886974.3,771837167.2,NaN,NaN,72.90369461,16.39749558,NaN,3729.249945,3729.249945,8899686950,3156266534,109.40919,4.35407,NaN,16.07476997,8,92.86049,253441,NaN,143309,NaN,1027701,1369717,97.01289885,67.3,3.73054148,NaN,1174000,1553560,NaN,NaN,8.005073248,NaN,NaN,1.535314309,1.09584E+11,1.97841E+11,NaN,NaN,41.63421151,11.99969139,16.8,22.27952707,21.14427101,156.7097015,4.87263823,27.00856018,2.35534048,50,2316,2397418,7700000,NaN,2955,1810,NaN,NaN,NaN,NaN,NaN,NaN,40.64721821,0.42189813,35.55401234,615000000,16.5617086,19.07079949,0.397709728,17.53,0,100,100,16300,16300,2.022480608,78.41832771,22.38914253,13.9101607,36.02199121,24.35693491,53942000000,NaN,1.289999962,46.90000153,NaN,6.179999828,NaN,NaN,NaN
2001 [YR2001],-63000000,NaN,-192100875.9,636700831.3,NaN,132442765.4,69100000,206545597,823726697.7,3.691370735,46732354,968563.5,NaN,1070467116,1168592644,NaN,2.952710544,NaN,5.36087E+12,NaN,NaN,NaN,2.08481E+12,4.17551E+11,NaN,1.39188E+12,1.38967E+12,7.0037E+11,3.05404E+11,5.88153E+11,17.9178901,17.94632059,50.31834099,115.8183269,NaN,NaN,1267997934,1265989177,638035524.4,830538468,NaN,NaN,65.55563867,14.478797,NaN,3887.626851,3887.626851,9391553610,3494160967,106.75111,5.08633,NaN,NaN,8,94.21754,250436,NaN,143413,NaN,1010855,1408733,96.75174014,71.79318237,3.895423856,NaN,1176500,1553560,NaN,NaN,7.60520592,NaN,44.46095848,-0.152771157,1.35915E+11,2.19919E+11,NaN,NaN,44.24774093,10.44854466,14.3,24.35655031,23.78543537,135.1670075,4.31723738,26.48761559,7.07168293,46.8,2144,2419588,7700000,106,3198,1810,NaN,NaN,NaN,NaN,NaN,NaN,51.93147069,0.733544228,33.9628085,638000000,17.87373016,22.0707427,0.544098558,17.53,0,100,97.23777529,16300,16300,1.781658408,69.09979809,22.05128353,14.66205919,40.03531515,25.42183716,61306000000,NaN,1.289999962,NaN,NaN,6.159999847,NaN,NaN,NaN
2002 [YR2002],-77751000,NaN,-238185462.6,708483759.6,NaN,137545798.6,68930000,267337072.6,949001651,3.850283657,53598093.9,9132264.7,NaN,1180353454,1293142870,NaN,4.732978465,NaN,5.6146E+12,NaN,NaN,NaN,2.15691E+12,5.22795E+11,NaN,1.55061E+12,1.54561E+12,7.86572E+11,3.48649E+11,7.22496E+11,16.28291305,16.33554966,50.72661598,118.5172531,NaN,NaN,1396555720,1392055720,708425457,946734020.5,NaN,NaN,60.57831785,13.1862536,NaN,4095.939709,4095.939709,9975244444,3998481763,105.18195,5.51401,NaN,20.31151009,9,93.14444,241258,NaN,127175,NaN,994314,1448957,97.1722365,72.88671112,3.870427934,1.452696728,1179000,1553560,NaN,NaN,6.787331602,NaN,37.71850356,-1.929101314,2.05984E+11,3.09256E+11,NaN,NaN,44.65352577,6.369687351,13.21666667,27.40158408,30.32991719,145.1553192,4.43462038,29.65744781,10.26273823,43.7,2005,2443271,5961010,121,3473,1810,32.9,NaN,NaN,NaN,NaN,NaN,46.09519666,0.714758877,35.96862717,691000000,NaN,NaN,NaN,17.53,0,100,97.7976857,16300,16300,1.795567211,NaN,21.69714372,13.36924022,33.87619708,24.75904215,69918021958,NaN,1.279999971,NaN,NaN,6.199999809,0.938973427,0.246718228,NaN
2003 [YR2003],-131540000,NaN,-248748022.7,835220336.7,NaN,161533035.6,70250000,203558127.2,1137497398,18.26627584,289300789.2,-225051840.2,NaN,1351657028,1517095333,NaN,7.004634575,NaN,6.00788E+12,NaN,NaN,NaN,2.30014E+12,5.99062E+11,NaN,1.82907E+12,1.81589E+12,9.57557E+11,4.61291E+11,8.25905E+11,25.03807312,25.21987572,52.35204953,120.2993935,NaN,NaN,1595297356,1583797331,835170861.9,1083962182,NaN,NaN,54.41971472,13.48468034,NaN,4418.143794,4418.143794,10828717693,4171990548,121.41106,12.83372,NaN,NaN,9,85.97644,238676,NaN,166480,NaN,978173,1490589,96.84512428,76.3,4.319073691,NaN,1179432.3,1553560,NaN,NaN,8.480238254,NaN,24.96673164,-3.279658831,3.64502E+11,2.70998E+11,NaN,NaN,46.94380287,10.23657453,14.01666667,19.65780615,38.45296014,122.2945862,3.51071429,26.50799942,6.98463869,40.7,1898,2468762,4762212.2,167,2827,1810,NaN,NaN,NaN,9,16.1,NaN,45.311231,2.253596789,33.28365422,801000000,14.41774231,19.86369803,0.528608475,17.53,0,100,114.9496081,15800,15800,1.509694317,95.72553134,24.60041063,18.03874557,35.40917631,30.24004508,90843548106,NaN,1.25999999,34.79999924,NaN,6.800000191,NaN,NaN,NaN
2004 [YR2004],-92920000,NaN,-195393857.1,1210291513,NaN,269455054.7,74870000,207833968.2,1306636603,2.153987039,42670694.5,26659046.2,NaN,1633158492,1894036113,NaN,10.62540596,NaN,6.64624E+12,NaN,NaN,NaN,2.65108E+12,5.79092E+11,NaN,2.36116E+12,2.34805E+12,1.43529E+12,6.68997E+11,9.50008E+11,33.65779466,33.84565554,60.78777492,131.3293182,NaN,NaN,1992066808,1981009808,1210933088,1405234670,NaN,NaN,NaN,11.07970312,NaN,4963.623692,4963.623692,12322368251,4724260901,119.92321,7.56756,NaN,13.59445,9,92.85244,235730,NaN,139798,NaN,962533,1533858,96.6091432,75.01303864,4.764943682,NaN,1174900,1553560,NaN,NaN,19.21306252,NaN,19.69209362,0.958997199,6.39576E+11,3.25637E+11,NaN,NaN,50.81251419,16.69147301,14.15,12.66747256,35.87361885,130.9566193,3.57047367,33.172966,13.36497498,37.9,1818,2496391,5960000,143,3104,1810,NaN,NaN,NaN,8,12.5,NaN,48.86439337,2.994446506,39.87191876,1021000000,15.58627678,22.29146819,0.478017148,17.49,0,99.96,162.3180291,15000,15000,1.382730063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.269999981,46.59000015,NaN,6.960000038,NaN,NaN,NaN
2005 [YR2005],-185320000,NaN,-85895239.49,1480542570,NaN,225195973,65160000,333150649.7,1266678157,1.822010987,45034301.2,31703835.6,NaN,2063636560,2264259104,NaN,7.25366544,NaN,7.12834E+12,NaN,NaN,NaN,2.7629E+12,4.68459E+11,NaN,3.04141E+12,2.97899E+12,1.78742E+12,9.8835E+11,1.13918E+12,39.55757389,40.38644451,58.76938379,122.3814599,NaN,NaN,2523471532,2471681099,1483028670,1605232631,NaN,NaN,NaN,7.897458818,NaN,5424.240854,5424.240854,13422679813,4749498625,NaN,6.27416,NaN,NaN,9,93.28593,251205,NaN,77838,NaN,947561,1578863,96.9581749,86.2,4.574786232,NaN,1173400,1553560,NaN,NaN,21.49677243,NaN,21.83722835,-2.04488894,8.10406E+11,5.9412E+11,NaN,NaN,57.27412181,20.09843877,13,8.719842378,37.48789702,122.4480591,3.7552557,37.50867462,7.81889009,35.4,1765,2526424,15224160,100,3529,1810,NaN,NaN,NaN,8,9.6,15.3,47.05816336,3.778214293,39.84840735,1184000000,12.96789629,26.61123499,0.457974001,17.49,0,99.96,198.7681971,16000,16000,1.017285885,NaN,NaN,NaN,NaN,NaN,NaN,3.441666667,1.24000001,43.56000137,NaN,7.090000153,NaN,NaN,NaN
2006 [YR2006],-191060000,NaN,203385615.5,2029686290,NaN,211439887.3,83100000,719617928.6,1363488592,1.498728176,50527987.7,10383154.3,NaN,2590362153,2861568946,NaN,8.556234809,NaN,7.73826E+12,NaN,NaN,NaN,2.93677E+12,5.26109E+11,NaN,4.02756E+12,3.97723E+12,2.39411E+12,1.55837E+12,1.35333E+12,45.95742489,46.53901005,59.44326508,112.9299831,NaN,NaN,3414055566,3371391056,2029426100,1826066274,NaN,NaN,22.88266095,5.410229512,NaN,5989.655303,5989.655303,15135132305,5296199716,120.85477,4.77081,NaN,NaN,12,97.9442,249622,NaN,138572,NaN,933087,1625769,96.78329571,77.04999542,4.497130339,NaN,1175300,1553560,NaN,NaN,35.01665251,NaN,16.18194757,-11.08249904,8.05039E+11,1.19035E+12,NaN,NaN,60.19233374,21.98677158,13.00666667,4.055995556,38.15190687,148.222641,3.74971509,50.02914047,9.48570442,33,1730,2558856,18065096.5,103,1993,1810,NaN,NaN,NaN,8,7.9,15.3,28.41566802,4.56321776,54.70601617,1486000000,12.08513868,29.25891668,0.368049279,17.49,0,99.96,287.9432624,16000,16000,0.961656696,50.49447762,23.34789376,28.70997468,33.3772934,37.6864723,1.11933E+11,3.375,1.24000001,NaN,NaN,7.139999866,NaN,NaN,NaN
2007 [YR2007],-360009100,0,57014926.73,2524473193,0,212312000,95010000,1001846766,1583106375,1.382821308,57213650.8,17530717.3,NaN,3263626719,3646107991,NaN,10.24801636,NaN,8.53127E+12,NaN,NaN,NaN,3.14295E+12,6.70792E+11,NaN,4.95665E+12,4.84248E+12,2.95488E+12,1.87038E+12,1.68099E+12,41.03180192,41.99913907,59.61444843,117.8804264,NaN,NaN,4234999823,4137457999,2524671786,2467564065,NaN,NaN,21.58010436,5.126094244,NaN,6689.459713,6689.459713,16951614940,6283550854,125.40374,4.76758,NaN,13.28645039,12,97.74011,239262,NaN,114777,NaN,919146,1674674,95.94704134,78.05589294,4.859991769,1.562260536,1175000,1553560,NaN,NaN,32.22250004,NaN,13.8917248,-14.11144081,1.39159E+12,1.37767E+12,NaN,NaN,65.98943519,11.62856765,13.45916667,9.137236011,48.44504005,191.4885254,4.07522774,66.53733063,7.48682976,30.8,1708,2593820,20594410,NaN,NaN,1810,35.8,NaN,NaN,8,6.6,15.3,23.73979946,9.014912643,61.19856474,2117000000,11.82505519,26.87876305,0.544063617,17.48,0.3751582,99.98,352.5569242,16000,16000,1.053272166,43.51401239,23.20669249,23.47917648,20.43248211,37.58329266,1.65842E+11,3.408333333,1.25,32.70000076,14.82171216,7.199999809,0.487630367,0.031484235,NaN
2008 [YR2008],-838455402.7,84056493.42,-738677897.1,3027961736,1250710,220683825.1,140140000,656677378.5,2020895568,1.463754412,79768616.8,10152568.6,NaN,4194797061,4734284977,NaN,8.900367946,NaN,9.29059E+12,NaN,NaN,NaN,3.11814E+12,6.88793E+11,NaN,6.55557E+12,6.35316E+12,3.54112E+12,2.02246E+12,2.60063E+12,29.96148884,30.91607461,54.01703592,121.1980134,NaN,NaN,5623216449,5449590188,3037494849,3777731776,NaN,NaN,16.10841037,4.232061438,NaN,7319.099673,7319.099673,18668342462,7802285903,137.19384,3.61424,NaN,NaN,12,98.17242,239663,NaN,212893,NaN,905873,1726025,96.00099975,79.06884766,5.375064469,NaN,1197000,1553560,NaN,NaN,35.05381665,NaN,14.34717472,-9.081211703,2.05947E+12,6.80768E+11,NaN,NaN,84.43722064,21.44875375,11.39166667,-0.712580734,34.58761764,233.9642944,4.55693007,97.36168671,19.39413452,28.8,1694,2631898,19342115.2,NaN,NaN,1810,NaN,NaN,NaN,8,4,9.2,31.50074565,NaN,NaN,3616000000,NaN,NaN,NaN,17.48,0.3751582,99.98,473.9268384,17000,17000,0.823306745,NaN,25.46116801,21.65181536,25.27118536,30.81597363,2.78565E+11,3.3,1.25,29.09000015,NaN,5.570000172,NaN,NaN,NaN
2009 [YR2009],-569803704,160497473.3,-332006178.5,2298465176,790260,185655923.9,138790000,1327038037,2481285917,2.831262958,124236225.7,57103182.9,NaN,3386794396,4782221505,NaN,-1.268598941,NaN,9.17273E+12,NaN,NaN,NaN,3.10529E+12,6.2658E+11,NaN,6.59064E+12,6.30907E+12,3.31364E+12,1.98092E+12,2.84057E+12,27.22845591,28.44365512,50.27799933,107.8137572,NaN,NaN,4583850368,4388014379,2304668257,2637353047,NaN,NaN,25.29314796,6.990861544,NaN,7167.241428,7167.241428,18345008311,7547179679,146.69206,12.19339,NaN,14.51142025,12,96.47395,252604,NaN,391659,NaN,893583,1780213,96.23669225,80.10044861,5.147175223,NaN,1216056.2,1553560,NaN,NaN,28.77828162,NaN,32.93163083,-11.24448225,1.94028E+12,1.51586E+12,NaN,NaN,90.87091968,1.826703689,13.28211918,19.48433853,43.68970199,220.8199921,4.45980072,76.45706177,18.06639099,26.9,1676,2673796,12480278.43,76,1791,1810,NaN,NaN,NaN,8,3,10,27.15735087,NaN,NaN,2131000000,NaN,NaN,NaN,17.48,0.0622245,99.98,355.0951848,17200,17200,0.629698225,59.50711514,26.45851259,16.5402944,30.15785385,26.83117813,3.15795E+11,3.35,1.220000029,28.81999969,15.62896117,5.860000134,NaN,NaN,NaN
