,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1992 [YR1992],NaN,NaN,NaN,NaN,NaN,NaN,33500000,85120004.69,88307538.3,2.648543511,5892385.8,4934483.2,NaN,194288590.2,252933231.8,NaN,4.600890933,NaN,12234345200,NaN,NaN,NaN,4164162900,831587900,3696334700,6500589800,5766589800,2079310000,1750325200,2401453900,NaN,NaN,31.98648221,87.89033266,NaN,NaN,250794359.6,222476458.3,80220293.21,140203703.7,92648684.41,NaN,115.9596206,23.78678561,NaN,1648.819952,1648.819952,781808235.9,NaN,60.83239,NaN,NaN,NaN,NaN,NaN,51411,35,101312,NaN,438506,96010,NaN,NaN,NaN,NaN,135000,46723,NaN,NaN,7.604127216,NaN,NaN,-3.353541859,1021600000,1882600000,NaN,NaN,43.48985207,9.296759173,8,7.048004794,24.4131694,NaN,NaN,NaN,NaN,82.2,1562,534516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125000000,NaN,NaN,NaN,NaN,NaN,NaN,64.43348555,5000,5000,NaN,45.48048856,18.19681039,5.048772651,11.79544015,17.05845214,0,NaN,0.119999997,NaN,NaN,1.360000014,NaN,NaN,NaN
1993 [YR1993],NaN,NaN,NaN,NaN,NaN,NaN,35090000,97959126.31,94909516.3,3.373845442,7124086,5610979.1,NaN,186141852.2,235128980.5,NaN,1.986367035,NaN,12477364200,NaN,NaN,NaN,4219220600,847644900,3912473600,7172454500,6438154500,2264230000,2063257600,2672346400,NaN,NaN,31.56841218,75.66203313,NaN,NaN,235239570.4,211156264.3,74261397.18,103725644.5,87646651.36,NaN,147.9915606,29.2390102,NaN,1727.618376,1727.618376,825922519.8,NaN,63.34816,NaN,82.10716248,NaN,NaN,NaN,56773,30,116780,NaN,432516,100080,NaN,NaN,NaN,NaN,136000,46723,NaN,NaN,6.259047862,NaN,NaN,-3.634738986,1023700000,2811200000,NaN,NaN,48.36348522,8.186461961,8,8.146618236,27.07580787,NaN,NaN,NaN,NaN,78.9,1471,532596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.07104682,1.759828965,90000000,19.40110397,9.7838417,2.844976998,NaN,NaN,NaN,63.59449697,5000,5000,NaN,39.332421,17.73451473,6.233570391,10.43088976,20.22180831,0,NaN,0.119999997,NaN,NaN,1.389999986,NaN,NaN,NaN
1994 [YR1994],NaN,NaN,NaN,NaN,NaN,NaN,44190000,121399997.7,103804908.6,3.004132072,7528089.8,3739356.7,NaN,224100414,251041641.7,NaN,4.951503299,NaN,13095181300,NaN,NaN,NaN,4516088000,1022810200,4007299000,8495045100,7861045100,2508480000,2439698100,2864676500,NaN,NaN,29.52874258,68.95478401,NaN,NaN,270801565.2,250591173.1,79964297.1,106766337.3,91318983.1,NaN,137.3943358,28.89966046,NaN,1854.312995,1854.312995,912693970.9,NaN,56.95546,NaN,NaN,NaN,NaN,NaN,60089,30,131911,NaN,427385,104512,NaN,NaN,NaN,NaN,140000,39800,NaN,NaN,5.123638328,NaN,NaN,-1.938777229,1175000000,3194900000,NaN,NaN,51.74573336,12.85199041,8,3.306404173,28.19643653,NaN,NaN,NaN,NaN,75.6,1380,531897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.61839269,3.498660046,92000000,21.46663939,11.39363534,0.947511426,NaN,NaN,NaN,64.63386137,5000,5000,NaN,32.93920123,19.46428748,5.924630112,9.95792891,18.39307481,0,NaN,0.119999997,NaN,NaN,1.399999976,NaN,NaN,NaN
1995 [YR1995],NaN,NaN,NaN,NaN,NaN,NaN,40930000,130457701.2,105193702.9,3.687716953,9802440.4,-288755,NaN,234365532.3,260798549.7,NaN,7.074117408,NaN,14021549800,NaN,NaN,NaN,5236903400,1257887100,4214218200,9828023800,8620323800,3711940000,3206265600,3232305400,NaN,NaN,37.76893581,80.3984622,NaN,NaN,303053462.8,265813253.2,114460067.8,129190255.9,99670225.1,NaN,113.7038903,26.13112712,NaN,2016.796819,2016.796819,945724693.6,NaN,61.88399,NaN,NaN,NaN,NaN,NaN,64915,30,149534,NaN,424825,109795,NaN,NaN,NaN,NaN,146000,39800,NaN,NaN,5.867352816,NaN,NaN,-3.267187855,969200000,4432132111,NaN,NaN,56.65931432,8.047819626,8,7.359871214,33.05649301,NaN,NaN,NaN,NaN,72.4,1293,534620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112000000,NaN,NaN,NaN,NaN,NaN,NaN,100.3029126,4000,4000,NaN,27.08988149,20.15766384,6.6117056,9.499495006,18.22543409,0,NaN,0.109999999,NaN,NaN,1.399999976,NaN,NaN,NaN
1996 [YR1996],NaN,NaN,NaN,NaN,NaN,NaN,28530000,190071378.1,112936448.6,2.461102727,6921506.6,9086580.7,NaN,248532555.1,288336407.1,NaN,5.565172974,NaN,14801873300,NaN,NaN,NaN,5424570200,1403009200,4773572000,11210791100,9964191100,3978500000,3663883600,3806067600,NaN,NaN,35.48812893,81.15644934,NaN,NaN,316420860.9,281235989.3,112291843.1,144504092.6,107424995.8,NaN,77.32200527,20.3032331,NaN,2140.611054,2140.611054,1030181962,NaN,73.25177,NaN,NaN,NaN,NaN,NaN,69968,30,162307,NaN,425288,116177,NaN,NaN,NaN,NaN,151000,39800,NaN,NaN,5.591417485,NaN,NaN,-6.17672735,544570000,6583954796,NaN,NaN,61.63947496,8.056126904,8.208333333,7.351617463,31.57315098,NaN,NaN,NaN,NaN,69.2,1208,541465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128000000,NaN,NaN,NaN,NaN,50.63776,NaN,97.37475728,5000,5000,NaN,36.29984685,23.33822811,7.530244676,8.652472621,18.25651715,0,NaN,0.119999997,NaN,NaN,1.399999976,NaN,NaN,NaN
1997 [YR1997],NaN,NaN,NaN,NaN,NaN,NaN,32650000,188716779,117619860,2.15308358,7202999.1,5790785.8,NaN,299285288.6,318569966.7,NaN,5.373838729,NaN,15597302100,NaN,NaN,NaN,5378880900,1503290200,5317412900,13288171000,12147271000,4771080000,4318946500,4474906000,NaN,NaN,35.90471555,82.02069344,NaN,NaN,365964500.1,334543404,131398512.8,168768108,123241696.5,NaN,82.62589276,17.73760876,NaN,2251.935693,2251.935693,1135741683,NaN,78.85424,NaN,86.22988129,NaN,NaN,NaN,74666,30,169825,NaN,428121,123588,NaN,NaN,NaN,NaN,153000,39800,NaN,NaN,4.116042539,NaN,NaN,0.109872156,1941100000,7345625043,NaN,NaN,65.65423014,12.48539731,8.25,3.124496843,42.33765505,NaN,NaN,NaN,NaN,66.1,1129,551709,NaN,NaN,1143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137000000,NaN,NaN,NaN,NaN,NaN,NaN,114.2747573,6000,6000,NaN,30.74087472,19.62422067,6.538898393,6.965445117,17.74284813,0,NaN,0.119999997,NaN,NaN,1.399999976,NaN,NaN,NaN
1998 [YR1998],NaN,NaN,NaN,NaN,NaN,NaN,28780000,256803120.6,171042023.7,2.861556973,9175546.3,50880637.1,NaN,284525274.7,310137298.8,NaN,5.914030478,NaN,16519731300,NaN,NaN,NaN,5631235200,1503337200,5912187800,15553166900,13229966900,5148100000,4937670900,5637607100,NaN,NaN,33.10001129,82.51759968,NaN,NaN,376955087.3,320648737.3,124772176.4,186282113.4,136636139.1,NaN,80.88502218,16.35434434,NaN,2357.821975,2357.821975,1131931753,NaN,72.83159,24.44781,87.48271942,NaN,NaN,53.94555,78007,30,168081,NaN,432443,131934,NaN,NaN,NaN,NaN,153000,39800,NaN,NaN,4.036376359,NaN,NaN,-9.512532139,404200000,10847826830,NaN,NaN,72.59849158,10.50963108,8.25,4.968226633,41.21604327,NaN,NaN,NaN,NaN,63.1,1053,564377,NaN,NaN,408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.9944017,3.334984342,134000000,18.76636103,11.28442946,0.761091566,NaN,NaN,NaN,104.8446602,7000,7000,NaN,29.96926626,17.1990696,8.013737704,10.63768313,19.69890775,0,NaN,0.119999997,NaN,NaN,1.399999976,NaN,NaN,NaN
1999 [YR1999],NaN,NaN,NaN,NaN,NaN,NaN,38160000,292285630.2,181803502.5,2.114539243,7346713.7,1605073.5,NaN,306502455.4,338025658.6,NaN,7.983972475,NaN,17838662100,NaN,NaN,NaN,6480227000,1576302500,6309896500,18043682000,14960682000,5614200000,6210330700,6460862600,NaN,NaN,31.11449204,81.81567376,NaN,NaN,419035810.5,347438039.9,130380863.9,212456107.8,150043255.9,NaN,86.55263488,18.88682159,NaN,2522.474162,2522.474162,1208624433,NaN,76.83619,25.14293,90.4521637,NaN,NaN,54.85842,81156,30,151252,NaN,436976,140905,NaN,NaN,NaN,NaN,153000,39800,NaN,NaN,4.080284136,NaN,NaN,-11.62567596,-235500000,12905101951,NaN,NaN,77.5187305,7.435307704,8.25,7.971953056,46.91226547,NaN,NaN,NaN,NaN,60.2,982,577881,NaN,NaN,223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.94167675,3.112314258,182000000,17.91383915,10.36324616,0.829647136,NaN,NaN,NaN,112.476699,7000,7000,NaN,34.39074131,18.09275956,7.015197896,6.824035591,19.78864403,0,NaN,0.119999997,NaN,NaN,1.399999976,NaN,NaN,NaN
2000 [YR2000],NaN,NaN,NaN,NaN,NaN,NaN,20900000,317632400.6,202238252.9,1.659718962,7036682.6,19645570.5,NaN,383051840.2,433770369.6,NaN,6.933023862,NaN,19075420800,19053140896,23467887300,19075420800,6950471800,1618854900,7072025900,19075416200,19053136300,5797822100,6950471800,7072025800,NaN,NaN,30.39421022,80.35345515,329082660.1,200204324.7,424464089.9,423968320,129012507.8,212059054.3,157365950.2,NaN,55.90053959,11.10932026,NaN,2696.346456,2696.346456,1591736072,578103441,81.64176,24.36422,91.07350159,13.77200985,NaN,57.64125,85092,30,106650,NaN,440795,150226,NaN,31.15,NaN,NaN,106000,39800,NaN,NaN,3.991371022,NaN,NaN,-7.860116835,580790000,15078094850,NaN,NaN,80.62800192,-1.136265878,8.25,17.33321731,52.08483996,90.49704742,4.31020021,30.89350891,9.22397232,57.4,916,591021,NaN,NaN,440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.119974226,NaN,NaN,175000000,NaN,NaN,NaN,NaN,NaN,NaN,100,6000,6000,NaN,40.48037494,19.85015666,10.36464934,10.81764721,23.66449021,0,NaN,0.119999997,NaN,NaN,1.639999986,NaN,NaN,NaN
2001 [YR2001],NaN,NaN,NaN,NaN,NaN,NaN,30310000,323362186.7,265155373.6,1.403261146,6471943.8,62584425.9,NaN,419328019.3,466327661.7,-1.443754199,8.348954483,8.41968322,20668019000,20657355002,26019966200,20668018950,7837689300,1820647300,7491006900,21775566600,21764375700,5908990200,8339535200,7911130500,NaN,NaN,27.13587347,76.42748593,358420931.5,197313866.4,461444513.7,461207368.1,125216999.4,227453441.4,167644214.9,NaN,56.79565233,11.84066092,NaN,2923.130991,2923.130991,1763611970,532902495.9,80.37074,23.33001,NaN,13.08500957,NaN,60.31058,88204,30,115000,NaN,443796,159844,NaN,40.19872284,NaN,NaN,111000,39800,NaN,NaN,3.871579688,NaN,61.98650826,-6.260268009,1431854619,14641966355,NaN,NaN,83.37774303,5.358776045,7.8125,9.961572273,49.20911296,95.2463913,4.85057402,35.94556046,25.35576248,54.7,855,603640,NaN,NaN,660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.04469471,NaN,NaN,191000000,NaN,NaN,NaN,NaN,NaN,NaN,102.9126214,NaN,NaN,NaN,72.20845404,20.83711567,8.802985636,6.342173316,22.50050752,0,NaN,0.119999997,NaN,NaN,1.899999976,NaN,NaN,NaN
2002 [YR2002],NaN,NaN,NaN,NaN,NaN,NaN,32300000,354949465.1,376884137.7,1.289333261,6611786.9,71528810.2,NaN,468237725.5,500633487.4,2.917203743,10.99228184,9.320741732,22939905900,22582773711,29917148800,22939905894,9151426000,1855248500,8032818800,25318496700,24927532000,6231908500,9762463000,8866709800,NaN,NaN,24.6140542,75.47709853,419634632.8,203069913.9,520849551.5,512806665.3,128202190.9,264919938.3,182405058.6,NaN,60.44166218,11.70421613,NaN,3229.545528,3229.545528,1958737241,695313862.6,85.10598,NaN,NaN,NaN,NaN,NaN,90944,30,91437,NaN,446182,169836,NaN,44.14563751,NaN,NaN,111000,39800,NaN,NaN,3.57858294,NaN,60.04721545,7.001948069,5436539270,16952450626,NaN,NaN,85.44837132,4.755219574,7.208333333,10.21726058,60.57120518,97.8529129,4.45451164,36.13760376,12.01553059,52.1,799,616018,NaN,NaN,598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.703861002,NaN,NaN,197000000,NaN,NaN,NaN,NaN,51.33929,NaN,109.4213592,NaN,NaN,NaN,58.1222739,19.06546055,9.536853742,10.40723508,19.92034543,0,NaN,0.119999997,NaN,NaN,1.860000014,NaN,NaN,NaN
2003 [YR2003],NaN,NaN,NaN,NaN,NaN,NaN,42010000,366596385.8,480325008.4,1.243443885,7339387.3,76126367.4,NaN,534906607.1,569107375.3,16.26215424,7.823302361,7.001835313,24734564100,24163982335,32235655100,24734564073,10033361300,1967292600,8785849600,28136274400,27493694300,7396787900,11043338900,9944028900,NaN,NaN,26.28915184,78.63080373,470068706.3,236093456.5,604041957.9,590246764.7,158797507.5,316165538.9,213482803.8,NaN,63.16143836,12.34398983,NaN,3480.089714,3480.089714,2135036176,800889160.8,89.48042,NaN,93.2286911,NaN,NaN,NaN,93974,30,106447,NaN,447725,180114,NaN,41.1,NaN,NaN,111000,39800,NaN,NaN,3.347624751,NaN,61.57685222,-0.122769157,5363362091,16736835735,NaN,NaN,86.78662305,3.066148262,6.041666667,11.76074972,57.27454779,92.42180634,4.00747824,37.73608017,15.33724403,49.5,746,627839,NaN,NaN,617,NaN,40.9,NaN,NaN,10,21,NaN,12.07389539,NaN,NaN,249000000,NaN,NaN,NaN,NaN,NaN,NaN,129.0116505,NaN,NaN,NaN,70.83734938,19.09721566,9.644347227,17.38321959,16.86882894,0,NaN,0.119999997,NaN,NaN,1.799999952,1.942520142,0.642324686,NaN
2004 [YR2004],NaN,NaN,NaN,NaN,NaN,NaN,42820000,398620011.7,592015125.5,1.828244457,12186115.5,71211964.8,NaN,605057672.9,660738501.3,27.71864166,6.008742236,5.948559487,26220800300,25601391199,35725138800,26220800354,10237889200,2055032800,9734647900,30931981200,30207927200,9880875800,11562225000,11436995300,NaN,NaN,31.94388273,95.94431022,604143291.9,301535355.7,682523857,666547378.6,218024620.5,436818186.2,252360887,NaN,60.43226103,10.82143589,NaN,3723.426756,3723.426756,2322903182,1134644365,96.82984,NaN,94.35909271,18.69831085,NaN,NaN,97323,40,153969,NaN,448225,190590,NaN,51.97872925,13.21433813,NaN,158000,38117,NaN,NaN,2.969212222,NaN,58.25374246,3.686946166,7817705771,17270922951,NaN,NaN,71.07075448,3.704944877,4.5,10.89152994,60.52375359,105.5969544,4.46532822,46.90710449,27.77064896,47,696,638815,NaN,NaN,1003,NaN,NaN,NaN,NaN,10,17.6,NaN,34.87868066,NaN,NaN,411000000,NaN,NaN,NaN,NaN,62.52962,NaN,177.6699029,NaN,NaN,NaN,77.45802264,17.48756074,7.909603281,7.232258241,16.17775133,0,NaN,0.119999997,NaN,NaN,2.49000001,NaN,NaN,NaN
2005 [YR2005],NaN,NaN,NaN,NaN,NaN,NaN,49470000,467426180.8,635565991.7,0.904068358,7100275,57431286.7,NaN,714608734.4,775986597.8,34.34982564,7.287249352,8.268651223,28131575400,27718280946,36918000200,28131544769,10624587800,2214384700,11175596400,35144971100,34634784500,13812796200,12974498000,13753297900,NaN,NaN,39.30234047,105.5242322,682596292.8,405112224.6,796938120.2,785369263,313215333.3,527747498.9,311866165.5,NaN,48.69165793,10.02967653,NaN,4056.183814,4056.183814,2593205499,1397607072,92.93392,22.48889,93.11537933,22.84906006,NaN,70.22971,99458,40,192631,NaN,447857,200882,NaN,59.80811164,12.89904231,NaN,167000,38117,NaN,NaN,2.655135913,NaN,76.75128868,-0.760904891,7864862763,20955216167,NaN,NaN,74.84568688,5.902775454,4.5,8.118035159,60.18763907,98.5730896,4.01967382,47.74116898,29.33119392,44.6,648,648739,NaN,NaN,967,NaN,NaN,NaN,NaN,10,16.9,33,6.809933208,30.93710958,8.37028143,386000000,14.48208487,14.85745376,4.341663243,NaN,62.65007,NaN,250.6796117,NaN,NaN,NaN,81.72261948,20.29932812,8.576268256,11.78502133,17.26022475,36001000,3.791666667,0.119999997,40.90999985,NaN,3.099999905,NaN,NaN,NaN
2006 [YR2006],-6122702.143,39148816.33,-135666508.3,363738082.5,4023.240922,104749547.7,61170000,545324764.6,696102067,1.223713537,10663858.7,26648394.5,NaN,788409355.8,871267052.8,51.66732208,6.999738095,8.16336211,30100712000,29981024590,31656553700,30100710777,11563928400,2468704900,12087150300,39643167200,39482070900,22134304400,15335372000,15293404100,51.82630377,52.03776749,55.83384468,116.5497824,668157813.5,614422862.5,874989895.6,871434235.3,488540499.3,531258319.9,337550579.4,NaN,53.34676395,10.60550463,NaN,4412.469786,4412.469786,2889013894,1095233202,105.0111,21.54952,95.35727692,NaN,NaN,74.30881,102225,40,184653,NaN,448932,208478,NaN,59.72245407,13.74787565,NaN,151300,38117,NaN,NaN,3.398878062,NaN,58.89994839,-3.480084112,9227980378,23939401875,NaN,NaN,78.58831131,5.419860934,4.5,8.139015731,63.3166383,100.2875137,4.29145336,55.31650925,52.24171066,42.2,604,657410,1066158.844,NaN,861,NaN,NaN,NaN,NaN,10,14.1,33,18.48143792,27.18582534,11.68228844,420000000,20.635071,15.6687329,10.28673962,NaN,NaN,NaN,402.2592233,NaN,NaN,NaN,76.8295072,19.79952803,9.265712756,12.28751283,17.41260219,44060000,3.808333333,0.119999997,42.70000076,NaN,3.130000114,NaN,NaN,NaN
2007 [YR2007],-73855769.76,73135689.05,50402524.63,636741509.8,93074.32339,34808970.06,68220000,699049465.4,773773425.9,2.788611337,32134603.7,-10742563.2,NaN,1030707586,1087772310,15.77045663,18.36085406,17.24613988,35627459800,35151594027,36499462300,35626764381,16273790600,3086801800,12820211900,48307804700,47648004700,27185582300,21786717500,16993239900,26.88754204,27.25986404,56.275756,114.9338032,741418223.4,711320153.5,1168308517,1152351469,657474450.1,685306961.6,410975970.1,NaN,43.49431955,8.299551135,NaN,5302.710294,5302.710294,3477490676,1897970045,104.28337,NaN,92.40519714,NaN,NaN,NaN,104467,40,190853,NaN,448997,215879,NaN,71.8,14.44936397,NaN,136300,38117,NaN,NaN,4.295110025,NaN,68.0861334,-5.631836253,10952782565,25145222580,NaN,NaN,82.64041218,2.953441211,4.5,10.72966446,58.07863981,125.7411804,4.02995634,66.06005859,40.75169373,40,562,664876,981072.1883,NaN,920,NaN,38.1,NaN,23.2,8,8.8,33,12.62491434,36.51445985,14.88068627,526000000,21.49697311,15.89837339,10.33261386,NaN,32.48627,NaN,654.8776699,NaN,NaN,NaN,64.28857447,18.82129411,7.69828607,8.85298216,20.87065447,49419000,3.891666667,0.119999997,NaN,15.28980195,3.700000048,2.389259338,1.085583806,NaN
2008 [YR2008],-3144001.019,83288447.47,-112000942.9,653637755.4,126846.9715,34473137.48,57560000,764803120.5,675850415.6,6.833076049,81572569.6,-22826479.8,NaN,1066317351,1185703584,-9.845210952,4.799460612,3.276527108,37337385700,36303345534,40827481500,37337390411,17285471800,3349416200,13419465200,53416067000,51936067000,26709740000,23648624200,19404270700,34.62443208,35.61110979,50.00319473,109.4032625,761815412.3,641289183.9,1227808791,1193789869,613943620.5,729319253.8,446015805,NaN,27.83055759,6.619255089,NaN,5608.477759,5608.477759,3662361807,1677612971,106.45184,19.95193,95.50386047,15.02171993,NaN,80.37733,106100,46,166007,NaN,448396,223217,NaN,67.44808197,NaN,NaN,100000,38117,NaN,NaN,4.187603278,NaN,70.35018372,-14.23348424,10774239359,32790046742,NaN,NaN,89.52201194,5.510470264,2,7.907932153,66.27062316,121.788353,3.30082774,58.85731506,26.42920685,37.8,523,671613,1111620.018,NaN,NaN,NaN,NaN,NaN,NaN,8,7.2,33,1.134404299,48.917514,1.301542728,543000000,16.21288137,17.44007568,7.793110607,NaN,NaN,NaN,506.2281553,NaN,NaN,NaN,61.91206477,23.12513948,8.625153926,10.22849172,23.11286602,58194000,3.9,0.119999997,NaN,NaN,3.680000067,NaN,NaN,NaN
2009 [YR2009],-18299707.23,67989205.3,-107898255.8,574268848.3,369573.5846,73623519.17,62890000,890893416.6,772159260.6,6.381074887,75516276.7,26314302.8,4913000,1058911594,1264739880,-2.387699816,6.748333748,5.294391006,39857037100,38225386595,46955782600,39857285144,17882510200,3579865400,15199739000,59732832000,57284832000,27367000000,25692380800,22664609000,30.80511892,32.12153949,45.8156747,109.569558,871090950.9,625977123.2,1234014292,1183441317,565371973.7,786732031.4,468243157.3,NaN,34.4170237,8.56569745,NaN,5972.923402,5972.923402,3885527852,1914578688,114.71128,18.62333,93.16136932,14.13973045,NaN,85.16719,108842,46,143552,NaN,447625,230698,NaN,71.33306885,NaN,NaN,100000,38117,NaN,NaN,3.526353155,NaN,81.87551002,4.827058564,23499095580,35392695547,NaN,NaN,93.42617627,4.75628605,2,8.585369231,74.57863149,144.4840851,3.4614768,61.12592697,17.82663345,35.8,487,678323,867615.6701,NaN,NaN,NaN,NaN,NaN,NaN,8,6.8,33,2.956515169,42.46872382,10.23399534,529000000,14.58205813,17.52158088,7.091380971,NaN,NaN,NaN,481.4038835,NaN,NaN,NaN,58.19082377,23.86799608,9.465618506,10.38537036,23.51979394,71275000,3.891666667,0.129999995,52.66999817,NaN,3.960000038,NaN,NaN,NaN
2010 [YR2010],-75274009.03,149645547,-344757300.9,590485064.4,167599.4428,93751064.46,52260000,1002139102,919405320.9,5.992514048,87491325.5,71508763.9,16050000,1289089440,1396068031,7.524271845,11.945896,10.08312013,44618317300,42079698246,57602581200,44618023710,20114999700,4302400000,17044000300,70783141400,66760141400,30777000000,31013503700,26410740000,34.60595311,36.69132541,43.48069242,115.9244961,1121423791,673077343.6,1547991318,1460010353,673077343.6,1121423791,577589457.2,NaN,28.25810527,6.660226598,NaN,6693.506148,6693.506148,4327633174,1985100472,114.96272,18.30949,95.53868866,11.02577972,NaN,87.53027,110369,46,144634,NaN,446996,238507,NaN,73.28291087,NaN,NaN,100600,38117,NaN,NaN,5.279998448,NaN,68.68225899,2.474366167,33038085651,38496831225,NaN,NaN,100,5.854311232,2.208333333,7.616463931,73.41068954,154.0656433,3.47357607,74.09108734,23.5534935,34,454,685503,634796.2814,NaN,NaN,NaN,NaN,NaN,NaN,8,6.1,33,12.53226269,1.179381166,21.93358742,854000000,11.473583,15.23694021,10.18677301,NaN,NaN,NaN,622.631068,NaN,NaN,NaN,56.21183125,22.22968872,13.46153264,12.25700473,22.00030408,22820624.53,3.916666667,0.129999995,40.29000092,NaN,3.319999933,NaN,NaN,NaN
