,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1992 [YR1992],-287956000,0,-54757000,3975659000,0,102269000,185730000,NaN,8130429818,7.017321808,245467718.4,27146648.4,454620000,106409854.4,4204362171,NaN,-5.838280733,NaN,4.72232E+11,NaN,NaN,NaN,NaN,NaN,NaN,3800,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8307810974,3498025673,NaN,NaN,NaN,NaN,NaN,9.822397788,NaN,3088.5325,3088.5325,20613872367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,989444,NaN,401800,NaN,7589483,5067883,0,NaN,6.453459009,0.366008316,3000000,1246700,NaN,NaN,28.00098778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.63E-07,476.5157509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.3,80117,12657366,NaN,4,1976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.0028211,NaN,NaN,1988000000,NaN,NaN,NaN,NaN,NaN,NaN,48.38960144,128000,128000,5.682830543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.420000076,NaN,NaN,3.779999971,NaN,NaN,NaN
1993 [YR1993],-302100000,0,-18200000,3006300000,0,165800000,169810000,NaN,8691068179,4.773643037,154548945.3,-1519440,610027000,396116367.4,3769324229,NaN,-23.98341744,NaN,3.58975E+11,NaN,NaN,NaN,NaN,NaN,NaN,29400,16500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5768720422,3237547175,NaN,NaN,NaN,NaN,NaN,8.938557463,NaN,2326.645303,2326.645303,19522786168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,322000,NaN,7647465,5427584,0,NaN,4.848997643,NaN,3000000,1246700,NaN,NaN,33.8386016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.41E-06,917.7834684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.4,82426,13075049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.71938037,NaN,NaN,1463000000,NaN,NaN,NaN,NaN,NaN,NaN,36.61919197,128000,128000,17.52258908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.50999999,NaN,NaN,3.849999905,NaN,NaN,NaN
1994 [YR1994],-170300000,0,149800000,3166800000,0,245100000,300660000,NaN,9122081833,13.33481779,259132717.8,7868835.9,222656000,-355478762.3,2453448143,NaN,1.339363436,NaN,3.63783E+11,NaN,NaN,NaN,NaN,NaN,NaN,678100,296900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4438321017,1943279030,NaN,NaN,NaN,NaN,NaN,23.00596057,NaN,2331.704916,2331.704916,17034800885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,285000,NaN,7697136,5806611,0,NaN,4.951186435,NaN,3000000,1246700,NaN,NaN,39.17616367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.53E-05,2175.978955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.2,84575,13503747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.23034171,NaN,NaN,1454000000,NaN,NaN,NaN,NaN,NaN,NaN,38.08496966,120000,120000,5.709280691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.99000001,NaN,NaN,3.869999886,NaN,NaN,NaN
1995 [YR1995],-472427000,0,316690000,3835758000,0,155520000,327800000,228335521.2,9544234898,9.799398071,467577491.6,69656427.8,116613000,1469147167,5114858307,NaN,15.00000003,NaN,4.1835E+11,NaN,NaN,NaN,NaN,NaN,NaN,15015300,12935300,NaN,9052000,4964300,NaN,NaN,NaN,NaN,NaN,NaN,5538749260,4771491965,NaN,NaN,1831199706,NaN,NaN,8.7272496,NaN,2651.020283,2651.020283,32787767563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,296000,NaN,7785748,6159458,0,NaN,5.817901631,NaN,3000000,1246700,NaN,NaN,41.26518345,NaN,NaN,28.47587729,7908350.624,-7611172.127,NaN,NaN,0.000699938,1825.495149,125.9166667,-84.09500018,36.48713008,NaN,NaN,NaN,NaN,130.8,86640,13945206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.31999395,NaN,NaN,1468000000,NaN,NaN,NaN,NaN,NaN,NaN,45.97904305,122000,122000,4.707392768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.940000057,NaN,NaN,3.859999895,NaN,NaN,NaN
1996 [YR1996],-180559000,0,898908000,5362659000,0,3840824000,275510000,555691254.4,9377299506,17.08926199,996248887.7,-16040355,101964000,1369249660,5181572717,NaN,13.54436976,NaN,4.75013E+11,NaN,NaN,NaN,NaN,NaN,NaN,835493000,647138700,NaN,566637000,210147000,NaN,NaN,NaN,NaN,NaN,NaN,7526446606,5829677654,NaN,NaN,1893086088,NaN,NaN,7.878823236,NaN,2968.243687,2968.243687,34876995533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,519376,NaN,7870569,6530150,0,NaN,6.537187204,NaN,3000000,1246700,NaN,NaN,43.44242207,NaN,NaN,1.295071245,39890162.9,135920959.1,NaN,NaN,0.029713097,4800.531644,147.125,-93.51345888,27.57757409,NaN,NaN,NaN,NaN,129.9,88473,14400719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.63475451,NaN,NaN,2040000000,NaN,NaN,NaN,NaN,NaN,NaN,64.32268653,106400,106400,2.447848157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.99000001,NaN,NaN,3.859999895,NaN,NaN,NaN
1997 [YR1997],-411660000,11210000,-57120000,5145300000,290000,94580000,242020000,392514285.9,8681585483,15.01918515,1010884499,-40015135.2,386502000,2240370533,6626516969,NaN,7.274277355,NaN,5.09567E+11,NaN,NaN,NaN,NaN,NaN,NaN,1751785000,1541582100,NaN,1064345000,529744000,NaN,NaN,NaN,NaN,NaN,NaN,7648377413,6730621460,NaN,NaN,2312887737,NaN,NaN,5.269350026,NaN,3136.516708,3136.516708,42075079114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448888,NaN,7952572,6918998,0,NaN,6.981604096,0.407692308,3000000,1246700,NaN,NaN,37.69856634,NaN,NaN,4.644942867,175656174.7,200101483.4,NaN,NaN,0.094837289,95.45302218,29.25,-29.52270655,22.61548357,NaN,NaN,NaN,NaN,128.4,89935,14871570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.43326008,NaN,NaN,2597000000,NaN,NaN,NaN,NaN,NaN,NaN,63.20868577,125500,125500,5.972268207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.109999895,NaN,NaN,3.859999895,NaN,NaN,NaN
1998 [YR1998],-1113970000,8370000,-1049830000,3664700000,1170000,151490000,216040000,202442614.1,9099557193,27.66688934,1532043553,-389775739.5,-141018000,2655208863,6315864351,NaN,4.691146451,NaN,5.33471E+11,NaN,NaN,NaN,NaN,NaN,NaN,2555800000,2175245400,NaN,1409710000,816106000,NaN,NaN,NaN,NaN,NaN,NaN,6506229607,5537462252,NaN,NaN,2077538548,NaN,NaN,6.05457832,NaN,3215.10541,3215.10541,43379232969,NaN,70.35429,36.60637,NaN,6.114679813,4,45.34669,1342116,NaN,609612,NaN,8031535,7328066,0,NaN,7.410083257,NaN,3000000,1246700,NaN,NaN,18.25851825,NaN,NaN,13.94106976,449041422.5,168039754,NaN,NaN,0.196583305,39.35934833,36.875,4.047558877,24.43704292,NaN,NaN,NaN,NaN,126.5,91174,15359601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.82542153,NaN,NaN,2079000000,NaN,NaN,NaN,NaN,NaN,NaN,44.72755965,129000,129000,2.642011881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.25999999,NaN,NaN,3.859999895,NaN,NaN,NaN
1999 [YR1999],-2471460000,6770000,-394130000,5309510000,1660000,55750000,261120000,491400189.6,8713044776,30.17544869,1442655895,-403538000,38973000,881431504.2,5275183156,NaN,2.181489718,NaN,5.45109E+11,NaN,NaN,NaN,NaN,NaN,NaN,17171000000,13342067400,NaN,12486300000,3604600000,NaN,NaN,NaN,NaN,NaN,NaN,6152922943,4780892936,NaN,NaN,1291644403,NaN,32.04929323,8.1060173,NaN,3226.128549,3226.128549,41869017894,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,541183,NaN,8108446,7758423,0,NaN,7.312777701,NaN,3000000,1246700,NaN,NaN,39.90727911,NaN,NaN,4.099302785,1239737418,5768914826,NaN,NaN,0.684495013,557.5011131,36.5725,-72.57850016,22.84935465,NaN,NaN,NaN,NaN,124.1,92116,15866869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.09470706,NaN,NaN,3109000000,NaN,NaN,NaN,NaN,NaN,NaN,65.09948239,127500,127500,17.33469221,NaN,19.652446,16.29397166,4.52433546,42.00919801,1214.98308,NaN,3.039999962,NaN,NaN,3.880000114,NaN,NaN,NaN
2000 [YR2000],-878620000,18330000,2449010000,8187990000,5630000,27500000,206040000,1198212373,8084844148,23.10316788,1720893709,-230675962.9,-251024000,182453391.2,5902876836,NaN,3.054624234,NaN,5.6176E+11,4.40426E+11,4.82244E+11,5.63262E+11,NaN,NaN,NaN,91666100000,74789350900,82211503700,66112300000,20361200000,39.20787725,48.05541368,89.68583119,152.5471095,4267996118,5939008187,9129594819,7448734815,8187952997,5738980004,2027898056,NaN,15.1636305,4.05719896,NaN,3289.410352,3289.410352,45824413134,NaN,NaN,NaN,NaN,5.255080223,4,NaN,NaN,5,519635,NaN,8183472,8212001,0,NaN,7.500650342,NaN,3000000,1246700,1427.029541,1248198.625,56.12680181,NaN,NaN,-17.154307,-13525732197,30520014540,NaN,NaN,2.909082393,418.0189915,39.5784,-60.78132704,17.28055589,42.08817291,1.90859938,12.99896717,0.37139514,121.2,92708,16395473,NaN,NaN,NaN,NaN,52,NaN,NaN,NaN,NaN,NaN,73.7469482,NaN,NaN,3040000000,NaN,NaN,NaN,NaN,NaN,NaN,100,117500,117500,6.392603154,NaN,21.83001941,28.70338216,3.091564092,52.78838514,909,NaN,3.079999924,NaN,NaN,3.869999886,NaN,NaN,NaN
2001 [YR2001],-2145470000,3890000,39510000,6736820000,430000,90550000,213430000,731866198.1,6982714292,30.35991428,2239066884,-1028465933,864000,1662704378,6690069078,80.75298871,4.205998556,9.240322049,5.85388E+11,4.81123E+11,5.94236E+11,5.88103E+11,NaN,NaN,NaN,1.97111E+11,1.62679E+11,1.486E+11,1.27893E+11,53140700000,14.48022216,17.54506399,75.38894373,150.3357947,10941978661,10734934798,8936063723,7375076435,6736804052,6697298360,2409145930,NaN,10.90414125,3.833587536,NaN,3389.196967,3389.196967,49241242734,15925528814,NaN,NaN,NaN,NaN,4,NaN,NaN,11,601120,NaN,8256988,8688765,0,20,7.650922942,NaN,3000000,1246700,NaN,NaN,38.38737677,NaN,24.00029061,-4.419646229,-629065766.2,40414519653,NaN,NaN,7.347208236,106.3521255,47.90879167,-5.032933217,21.13571366,79.87310791,4.48351622,28.91812134,2.50360131,117.9,93029,16945753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.77962837,NaN,NaN,3179000000,NaN,NaN,NaN,NaN,NaN,NaN,82.48958465,145500,145500,4.524353815,NaN,29.01577564,29.24667572,21.08157208,41.63336076,4778,NaN,3.200000048,NaN,NaN,3.849999905,NaN,NaN,NaN
2002 [YR2002],-1643393000,0,1452563748,8534680110,0,31999000,335560000,375545950.3,7530850652,10.62271969,1450100926,-44229145.5,-83589000,5999765301,10317784126,150.0078229,13.66568652,23.50847824,6.65385E+11,5.94228E+11,6.06376E+11,6.65385E+11,3.7312E+11,24365238700,2.52231E+11,6.65385E+11,5.94228E+11,3.79835E+11,3.7312E+11,2.52231E+11,28.87681621,32.33472295,57.0849959,105.3017426,22834202903,26838176776,15285594828,13650938445,8725781182,7370216539,NaN,NaN,12.82314969,3.032978285,NaN,3785.150538,3785.150538,59221986499,20177300730,NaN,NaN,NaN,NaN,4,NaN,NaN,51,733819,NaN,8328556,9190861,0,25.05605698,8.444063743,0.450351351,3100000,1246700,NaN,NaN,27.35576314,NaN,19.7141083,0.389251101,27223038305,78895935768,NaN,NaN,15.34812963,196.9841052,48.69083333,-33.55340241,16.04988274,46.64072037,3.32946134,29.04936409,1.51585543,114.2,93027,17519417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.02030693,NaN,NaN,3760000000,NaN,NaN,NaN,59.16,15.84759,100,105.1382401,110000,110000,2.869932445,NaN,21.12295889,15.53281183,7.153502967,26.62067825,46810447.51,NaN,3.789999962,NaN,NaN,3.880000114,NaN,NaN,NaN
2003 [YR2003],-3481071780,21960000,908005425.5,9709260556,0,98916664,412470000,634199422.3,7620032987,9.254028065,1488623668,60902959.1,485123000,7919331479,12827032872,-1.3,2.98985001,3.978802174,6.85279E+11,6.17871E+11,6.62494E+11,6.95952E+11,3.72797E+11,25669186000,2.65275E+11,1.32894E+12,1.20013E+12,7.21898E+11,7.05893E+11,5.47297E+11,26.05546064,28.85190747,54.32133738,103.9012268,25046837164,26489280478,17812705294,16086223836,9676099740,8831519590,NaN,NaN,10.69553684,3.067842429,NaN,3838.794629,3838.794629,62822142472,21515559594,NaN,NaN,NaN,NaN,4,NaN,NaN,72,736542,NaN,8400212,9721267,0,26.13858986,8.208795883,NaN,3300000,1246700,NaN,NaN,24.54401094,NaN,23.61714932,0.806665783,70146641948,1.06824E+11,NaN,NaN,30.42369853,93.92685444,26.1725,1.128335509,13.50836676,52.97556305,3.54797316,34.87518692,1.33275962,110,92611,18121479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,1316.4,NaN,71.4283798,NaN,NaN,5480000000,NaN,NaN,NaN,NaN,NaN,NaN,120.0353491,130000,130000,3.761479074,NaN,25.90327561,17.17157991,7.749277521,29.58056719,46157856.05,NaN,3.74000001,NaN,NaN,3.880000114,NaN,NaN,NaN
2004 [YR2004],-1413991820,439993000,3163257045,13797769756,2495000,6544342.24,364870000,1379588147,8166055391,8.949451128,1885066264,21577903.3,862797000,8271749918,19001401454,13.09000001,10.95286177,8.939577219,7.60337E+11,6.73106E+11,7.16743E+11,8.23312E+11,4.27974E+11,29924008100,2.85124E+11,1.96757E+12,1.75967E+12,1.14868E+12,1.07488E+12,7.93865E+11,33.53599818,37.49814431,58.38034553,103.5799244,26832676653,29956727293,23552052408,21063484641,13749769575,10645428494,NaN,NaN,30.09981198,5.433905955,NaN,4225.46635,4225.46635,70886902140,22075541889,NaN,NaN,NaN,NaN,4,NaN,NaN,92,742341,NaN,8473617,10284528,0,27.19790077,9.090781004,NaN,3300000,1246700,NaN,NaN,36.04911712,NaN,28.42941397,0.604537763,1.10515E+11,1.51413E+11,NaN,NaN,43.67081782,33.44017865,15.43934553,36.64112902,13.5536455,67.10604095,3.96719909,49.81074142,3.04533696,105.4,91658,18758145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,910,NaN,66.48472037,NaN,NaN,5832000000,NaN,NaN,NaN,59.16,16.43171,100,170.1174094,118000,118000,3.471180187,NaN,16.1454367,18.07456616,7.687416546,27.31830597,0,NaN,4.28000021,45.04000092,NaN,3.849999905,NaN,NaN,NaN
2005 [YR2005],1523198987,7770000,9142016031,24286236865,3378446.38,26755297.71,303260000,3196850749,9518007576,7.936742625,2614365251,-211880169.9,1573210000,10963728501,26682963583,22.92999998,15.02891532,13.2834953,8.74607E+11,7.62518E+11,7.76585E+11,1.02689E+12,5.15691E+11,31756941900,3.09679E+11,3.22235E+12,2.87102E+12,2.11149E+12,1.94636E+12,1.1448E+12,41.18765332,46.22781067,65.52626777,106.5909621,30039181512,36825804857,36970918699,32940028096,24225663184,15181994766,NaN,NaN,5.385872319,1.258893865,NaN,4837.710325,4837.710325,83763899427,23344144320,NaN,NaN,NaN,7.992350101,4,NaN,NaN,126,914886,NaN,8550785,10882817,0,28.2321949,11.15778787,NaN,3300000,1246700,NaN,NaN,45.01958262,NaN,41.79260115,-2.776339326,60553776419,3.86785E+11,NaN,NaN,53.69480503,42.3755606,13.39849662,17.79980358,13.29981889,58.24981308,2.85219526,54.26077652,3.94683123,100.6,90374,19433602,14039000,NaN,NaN,NaN,NaN,NaN,NaN,12,653.8,25.2,56.78494577,NaN,NaN,8353000000,NaN,NaN,NaN,59.19,11.19337,99.96,304.3681353,118000,118000,3.692240947,NaN,20.82556468,17.10911781,6.537796378,24.42501626,24550118.83,2.583333333,4.010000229,NaN,NaN,3.809999943,NaN,NaN,NaN
2006 [YR2006],228299945.9,1440000,17057651830,33346469288,1366548.48,-189965389.2,294650000,8149079646,7347617848,9.58483731,4428495948,-742195134.8,-1556122000,17270948227,36533201174,14.29,11.54768318,9.098913177,9.75604E+11,8.31899E+11,8.24759E+11,1.29427E+12,5.83728E+11,33836491200,3.36367E+11,4.20976E+12,3.71326E+12,2.67185E+12,2.44626E+12,1.56421E+12,43.45458346,49.26493654,63.4678635,94.62515933,31946669537,42088212372,52381006892,46203141535,33245105956,16320505275,NaN,NaN,1.640204243,0.353915337,NaN,5362.020907,5362.020907,95301356718,25257643378,NaN,NaN,NaN,7.454790115,4,NaN,NaN,156,723305,NaN,8712011,11437890,0,29.25037956,11.6872038,NaN,3300000,1246700,NaN,NaN,43.78410154,NaN,36.45489841,-10.88977295,-1.68213E+11,8.91291E+11,NaN,NaN,60.8390117,17.11809761,4.500329209,2.042994969,16.27332574,72.91181946,2.68553543,69.81230164,7.94073629,95.6,88615,20149901,10726000,NaN,NaN,NaN,NaN,NaN,NaN,12,498.2,25.2,51.51469852,NaN,NaN,8778000000,NaN,NaN,NaN,59.19,11.19337,99.96,402.2497159,110000,110000,3.761495305,NaN,19.03264365,23.38516999,3.551998261,46.10283619,63665814314,2.65,4.119999886,NaN,NaN,3.730000019,NaN,NaN,NaN
2007 [YR2007],1805123607,7174781.12,18402195772,44706905587,1173129.46,-221917723.1,314280000,11196800894,9225772075,7.794656875,4494977557,539352453.1,1321080000,17135585376,51492997442,16.56,14.01001824,16.31613281,1.11229E+12,9.67633E+11,8.97612E+11,1.23474E+12,6.993E+11,34518823100,3.55213E+11,5.00634E+12,4.42344E+12,3.39959E+12,3.0981E+12,1.73279E+12,41.49897042,46.9674305,67.90578337,108.0600679,34374616424,49058020343,65266452081,57667420502,44319695565,26207276866,NaN,NaN,1.912961785,0.450826496,NaN,6050.609686,6050.609686,1.11763E+11,29354420161,NaN,NaN,NaN,NaN,6,NaN,3558605,190,780963,NaN,8879762,12025601,0,37.5,12.82739957,0.476824324,3400000,1246700,NaN,NaN,47.48487583,NaN,47.76457217,-8.574543113,86875010209,1.02274E+12,NaN,NaN,68.29270166,4.30841553,6.756433685,12.83733436,20.44687119,98.10597229,2.97439122,92.86030579,4.57137966,90.5,86550,20905363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,343.7,25.2,25.04503288,97.22651578,2.675426153,13661000000,16.01304155,1.232979601,0.614511467,NaN,NaN,NaN,560.4873122,117000,117000,3.114054493,NaN,20.82301724,21.49916056,4.125171271,44.98660198,48194975481,2.733333333,4.03000021,NaN,NaN,3.660000086,NaN,NaN,NaN
2008 [YR2008],890672963.9,12896604.55,21121860427,64243391220,470000,-210065788.9,279980000,17869411576,12685850634,2.179527535,1630745855,771947717,2712390000,7965526746,65659539401,10.62,11.16613833,5.928038418,1.23649E+12,1.02499E+12,1.0431E+12,1.3145E+12,7.66201E+11,36560475000,4.011E+11,6.64335E+12,5.61408E+12,4.81477E+12,4.00294E+12,2.28121E+12,38.65885832,45.74649304,72.47502847,121.3647079,40620484227,54267982104,88538611205,74821071499,64168383680,43286243193,NaN,NaN,1.861972671,0.49323005,NaN,6607.292243,6607.292243,1.2114E+11,33425610254,137.4107,28.13541,40.10214996,NaN,6,82.44691,3930051,190,754711,NaN,9050985,12644649,0,31.28475761,13.43003948,NaN,3400000,1246700,NaN,NaN,56.61044011,NaN,37.06525064,-4.026731282,5.96858E+11,1.50914E+12,NaN,NaN,76.81278243,19.3699206,6.538077601,-5.726999567,31.52050402,133.0411377,3.32290339,135.6058197,5.14515162,85.3,84107,21695634,NaN,NaN,NaN,NaN,42.7,NaN,NaN,8,196.8,25.2,29.73883541,NaN,NaN,20982000000,NaN,NaN,NaN,59.18,24.86138,99.98,806.8930691,117000,117000,3.573120364,NaN,22.38553323,25.65014974,4.846148961,42.66761058,93398411240,2.7,3.960000038,NaN,NaN,3.630000114,4.611678123,1.467935562,NaN
2009 [YR2009],-2198545055,11258221.69,-378203335.8,41451146947,20000,-370307138.6,173630000,13664098154,16788546668,6.336912883,4022927376,772427989.5,2382651000,16548114007,71273450786,-2.650518889,0.858712615,11.90127916,1.2471E+12,1.14698E+12,1.08255E+12,1.02346E+12,7.36339E+11,39047768700,4.37071E+11,5.57734E+12,5.03607E+12,3.2771E+12,2.45717E+12,2.73238E+12,27.65786789,30.63048124,58.75730302,122.4461423,40427766593,52829598988,70307163678,63484025273,41310593206,44777816509,NaN,NaN,1.332724929,0.376378154,NaN,6470.67352,6470.67352,1.31544E+11,36041351907,135.71212,28.10576,44.79809189,NaN,6,81.2593,4046266,260,1056844,NaN,9223200,13291081,0,32.32411957,12.55911979,NaN,4000000,1246700,NaN,NaN,31.76128111,NaN,37.44774109,7.122270122,1.74777E+12,1.14947E+12,NaN,NaN,87.35939555,-16.76108205,7.589366608,38.97594669,45.60817022,158.4402771,3.84260798,119.9962845,8.96088123,80.5,81618,22514281,34012000,NaN,NaN,NaN,NaN,NaN,NaN,8,151.1,25.2,43.37350782,97.91634992,2.00203147,22660000000,13.50347278,14.5559536,1.512865932,59.18,24.5568,99.98,515.4387072,117000,117000,4.709610048,NaN,25.50050402,18.36108008,12.04625302,22.2507474,16077500222,2.783333333,4.139999866,39.91999817,NaN,3.779999971,NaN,NaN,NaN
2010 [YR2010],4567640566,933926.55,16030508138,51451730499,6378100,-437692033.7,201610000,19678661657,20725713909,3.906220712,2957502584,888142538.5,3055659000,25880437126,75543980238,-2.378932172,4.403932543,2.443786781,1.30203E+12,1.17501E+12,1.06658E+12,1.29674E+12,7.54969E+11,42778811400,4.66103E+11,7.70165E+12,6.95842E+12,4.73984E+12,4.03323E+12,3.22599E+12,36.98734332,40.93795969,61.54311272,104.12363,35682259098,51572818661,83799496611,75712633817,51572818661,35682259098,NaN,NaN,1.094125437,0.310608661,NaN,6587.987221,6587.987221,1.39022E+11,37475819764,138.02579,28.13743,NaN,8.68476963,6,81.90919,4273006,310,1181944,NaN,9393181,13963065,0,33.39371109,12.64580274,NaN,4100000,1246700,1427.029541,1248198.625,39.0141728,NaN,48.55612717,-2.889157433,1.46032E+12,1.73103E+12,NaN,NaN,100,32.26344232,12.75629919,-7.34887141,34.77475068,104.3011246,2.69509959,96.69701385,5.45119524,75.9,79043,23356246,35122000,NaN,NaN,NaN,NaN,NaN,NaN,8,226.6,25.2,40.49202692,97.90754636,2.037629249,16667000000,15.23177785,17.11111237,0.705744652,59.19,11.29381,99.96,638.7438455,117000,117000,4.177584566,NaN,25.64917442,16.59994635,6.013950986,34.9944429,75610980219,2.758333333,4.21999979,58.81000137,NaN,9.430000305,NaN,NaN,NaN
